mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16		1/16	1		2	62	0
1	1	1/16	1/16	3/4	1	1	1/16		1/16	1		-1	65	1
1	1	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	2
1	1	3/16	3/16	3/4	1	1	1/16		1/16	1		7	73	3
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	4
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	5
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	6
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	7
2	2	0	0	3/4	1	1	1/16		1/16	1		-1	77	8
2	2	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	9
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77	10
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	11
2	2	1/4	1/4	3/4	1	1	1/16		1/16	1		3	81	12
2	2	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	13
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	14
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1		7	73	15
2	2	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	16
3	3	0	0	3/4	1	1	1/16		1/16	1		2	62	17
3	3	1/16	1/16	3/4	1	1	1/16		1/16	1		-1	65	18
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	19
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1		7	73	20
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	21
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	22
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	23
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	24
4	4	0	0	3/4	1	1	1/16		1/16	1		-1	77	25
4	4	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	26
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77	27
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	28
4	4	1/4	1/4	3/4	1	1	1/16		1/16	1		3	81	29
4	4	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	30
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	31
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1		7	73	32
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	33
5	5	0	0	3/4	1	1	1/8		1/8	1		4	76	34
5	5	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77	35
5	5	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	36
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	37
5	5	3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	38
5	5	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	39
5	5	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	40
6	6	0	0	3/4	1	1	1/8		1/8	1		1	67	41
6	6	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	42
6	6	3/16	3/16	3/4	1	1	1/16		1/16	1		-2	70	43
6	6	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	44
6	6	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	45
6	6	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	65	46
6	6	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	47
6	6	5/8	5/8	3/4	1	1	1/16		1/16	1		2	62	48
6	6	11/16	11/16	3/4	1	1	1/16		1/16	1		7	61	49
