mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	0	grace16	1/16	1.0		8	80	0
1	1	0	0	3/4	1	1	1/16		1/16	1.0		3	81	1
1	1	1/16	1/16	3/4	1	1	1/16		1/16	1.0		8	80	2
1	1	1/8	1/8	3/4	1	1	1/16		1/16	1.0		6	78	3
1	1	3/16	3/16	3/4	1	1	1/16		1/16	1.0		4	76	4
1	1	1/4	1/4	3/4	1	1	1/16		1/16	1.0		5	71	5
1	1	5/16	5/16	3/4	1	1	1/16		1/16	1.0		3	69	6
1	1	3/8	3/8	3/4	1	1	1/16		1/16	1.0		5	71	7
1	1	7/16	7/16	3/4	1	1	1/16		1/16	1.0		7	73	8
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1.0		2	74	9
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1.0		6	78	10
2	2	0	0	3/4	1	1	1/16		1/16	1.0		4	76	11
2	2	1/16	1/16	3/4	1	1	1/16		1/16	1.0		2	74	12
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1.0		7	73	13
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1.0		5	71	14
2	2	1/4	1/4	3/4	1	1	1/8		1/8	1.0		3	69	15
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1.0		3	69	16
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1.0		4	64	17
2	2	1/2	1/2	3/4	1	1	1/8		1/8	1.0		7	61	18
2	2	5/8	5/8	3/4	1	1	1/8		1/8	1.0		3	57	19
3	3	0	0	3/4	1	1	1/8		1/8	1.0		3	57	20
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1.0		3	57	21
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1.0		7	61	22
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1.0		4	64	23
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1.0		3	69	24
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1.0		5	71	25
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1.0		2	74	26
4	4	0	0	3/4	1	1	1/8		1/8	1.0		7	73	27
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1.0		7	73	28
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1.0		4	76	29
4	4	1/4	1/4	3/4	1	1	1/16		1/16	1.0		5	71	30
4	4	5/16	5/16	3/4	1	1	1/16		1/16	1.0		3	69	31
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1.0		5	71	32
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1.0		8	68	33
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1.0		3	69	34
5	5	0	0	3/4	1	1	1/8		1/8	1.0		3	57	35
5	5	1/8	1/8	3/4	1	1	1/16		1/16	1.0		3	57	36
5	5	3/16	3/16	3/4	1	1	1/16		1/16	1.0		7	61	37
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1.0		4	64	38
5	5	3/8	3/8	3/4	1	1	1/8		1/8	1.0		3	69	39
5	5	1/2	1/2	3/4	1	1	1/8		1/8	1.0		5	71	40
5	5	5/8	5/8	3/4	1	1	1/8		1/8	1.0		2	74	41
6	6	0	0	3/4	1	1	1/8		1/8	1.0		7	73	42
6	6	1/8	1/8	3/4	1	1	1/16		1/16	1.0		7	73	43
6	6	3/16	3/16	3/4	1	1	1/16		1/16	1.0		4	76	44
6	6	1/4	1/4	3/4	1	1	1/16		1/16	1.0		5	71	45
6	6	5/16	5/16	3/4	1	1	1/16		1/16	1.0		3	69	46
6	6	3/8	3/8	3/4	1	1	1/16		1/16	1.0		5	71	47
6	6	7/16	7/16	3/4	1	1	1/16		1/16	1.0		8	68	48
6	6	1/2	1/2	3/4	1	1	1/4		1/4	1.0		3	69	49
7	7	0	0	3/4	1	1	0	grace16	1/16	1.0		8	80	50
7	7	0	0	3/4	1	1	1/16		1/16	1.0		3	81	51
7	7	1/16	1/16	3/4	1	1	1/16		1/16	1.0		8	80	52
7	7	1/8	1/8	3/4	1	1	1/16		1/16	1.0		6	78	53
7	7	3/16	3/16	3/4	1	1	1/16		1/16	1.0		4	76	54
7	7	1/4	1/4	3/4	1	1	1/16		1/16	1.0		5	71	55
7	7	5/16	5/16	3/4	1	1	1/16		1/16	1.0		3	69	56
7	7	3/8	3/8	3/4	1	1	1/16		1/16	1.0		5	71	57
7	7	7/16	7/16	3/4	1	1	1/16		1/16	1.0		7	73	58
7	7	1/2	1/2	3/4	1	1	1/8		1/8	1.0		2	74	59
7	7	5/8	5/8	3/4	1	1	1/8		1/8	1.0		6	78	60
8	8	0	0	3/4	1	1	1/16		1/16	1.0		4	76	61
8	8	1/16	1/16	3/4	1	1	1/16		1/16	1.0		2	74	62
8	8	1/8	1/8	3/4	1	1	1/16		1/16	1.0		7	73	63
8	8	3/16	3/16	3/4	1	1	1/16		1/16	1.0		5	71	64
8	8	1/4	1/4	3/4	1	1	1/4		1/4	1.0		5	71	65
8	8	1/2	1/2	3/4	1	1	1/4		1/4	1.0		3	69	66
9	9	0	0	3/4	1	1	1/16		1/16	1.0		3	81	67
9	9	1/16	1/16	3/4	1	1	1/16		1/16	1.0		8	80	68
9	9	1/8	1/8	3/4	1	1	1/16		1/16	1.0		6	78	69
9	9	3/16	3/16	3/4	1	1	1/16		1/16	1.0		4	76	70
9	9	1/4	1/4	3/4	1	1	1/8		1/8	1.0		6	78	71
9	9	3/8	3/8	3/4	1	1	1/16		1/16	1.0		6	78	72
9	9	7/16	7/16	3/4	1	1	1/16		1/16	1.0		8	80	73
9	9	1/2	1/2	3/4	1	1	1/4		1/4	1.0		3	81	74
10	10	0	0	3/4	1	1	1/16		1/16	1.0		8	80	75
10	10	1/16	1/16	3/4	1	1	1/16		1/16	1.0		4	76	76
10	10	1/8	1/8	3/4	1	1	1/16		1/16	1.0		6	78	77
10	10	3/16	3/16	3/4	1	1	1/16		1/16	1.0		9	75	78
10	10	1/4	1/4	3/4	1	1	1/8		1/8	1.0		4	76	79
