mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	3/16	1/8	3/2		2	62	0
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		5	71	2
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	3
1	1	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	4
1	1	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	5
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1		0	72	6
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69	7
2	2	0	0	3/4	1	1	1/8	1/8	1		1	67	8
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1		5	71	9
2	2	1/4	1/4	3/4	1	1	1/4	1/4	1		2	62	10
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1		4	64	11
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1		6	66	12
