mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/4	1/4	1		1	55	0
1	1	0	0	3/4	1	1	1/4	1/4	1		5	71	0
1	1	0	0	3/4	1	1	1/4	1/4	1		1	79	0
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	1
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74	2
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	3
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	4
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	5
2	2	0	0	3/4	1	1	1/16	1/16	1		5	71	6
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1		0	72	7
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	8
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	9
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1		5	71	10
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1		0	72	11
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74	12
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		5	71	13
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1		1	67	14
2	2	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	15
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71	16
3	3	0	0	3/4	1	1	1/8	1/8	1		0	72	17
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69	18
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	19
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	20
3	3	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	21
3	3	9/16	9/16	3/4	1	1	1/16	1/16	1		4	76	22
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1		0	72	23
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69	24
4	4	0	0	3/4	1	1	1/8	1/8	1		5	71	25
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1		1	67	26
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	27
4	4	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	28
4	4	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	29
4	4	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	30
4	4	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	31
4	4	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71	32
5	5	0	0	3/4	1	1	1/8	1/8	1		0	72	33
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69	34
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	35
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	36
5	5	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	37
5	5	9/16	9/16	3/4	1	1	1/16	1/16	1		4	76	38
5	5	5/8	5/8	3/4	1	1	1/16	1/16	1		0	72	39
5	5	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69	40
6	6	0	0	3/4	1	1	1/8	1/8	1		5	71	41
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1		1	67	42
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	43
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	44
6	6	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	45
6	6	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	46
6	6	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	47
6	6	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71	48
7	7	0	0	3/4	1	1	1/16	1/16	1		3	69	49
7	7	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67	50
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	51
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	52
7	7	1/4	1/4	3/4	1	1	1/16	1/16	1		0	72	53
7	7	5/16	5/16	3/4	1	1	1/16	1/16	1		5	71	54
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1		0	72	55
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	56
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	57
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	58
8	8	0	0	3/4	1	1	1/16	1/16	1		3	69	59
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1		6	66	60
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	61
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		6	66	62
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1		6	66	63
8	8	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	64
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	65
9	9	0	0	3/4	1	1	1/8	1/8	1		2	74	66
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	67
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	68
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	69
9	9	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	70
9	9	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	71
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	72
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	73
10	10	0	0	3/4	1	1	1/8	1/8	1		3	81	74
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78	75
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		3	81	76
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	77
10	10	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	78
10	10	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	79
10	10	1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	80
10	10	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	81
11	11	0	0	3/4	1	1	1/8	1/8	1		2	74	82
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	83
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	84
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	85
11	11	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	86
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	87
11	11	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	88
12	12	0	0	3/4	1	1	1/8	1/8	1		4	76	89
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	90
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1		0	72	91
12	12	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	92
12	12	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74	93
12	12	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	94
12	12	1/2	1/2	3/4	1	1	3/16	1/8	3/2		2	74	95
12	12	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71	96
13	13	0	0	3/4	1	1	1/16	1/16	1		0	72	97
13	13	1/16	1/16	3/4	1	1	1/16	1/16	1		5	71	98
13	13	1/8	1/8	3/4	1	1	1/16	1/16	1		0	72	99
13	13	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	100
13	13	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	101
13	13	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	102
13	13	1/2	1/2	3/4	1	1	1/8	1/8	1		0	60	103
13	13	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	104
14	14	0	0	3/4	1	1	1/16	1/16	1		5	71	105
14	14	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69	106
14	14	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	107
14	14	3/16	3/16	3/4	1	1	1/16	1/16	1		0	72	108
14	14	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	109
14	14	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	110
14	14	1/2	1/2	3/4	1	1	1/8	1/8	1		1	55	111
14	14	5/8	5/8	3/4	1	1	1/8	1/8	1		5	71	112
15	15	0	0	3/4	1	1	1/16	1/16	1		0	72	113
15	15	1/16	1/16	3/4	1	1	1/16	1/16	1		5	71	114
15	15	1/8	1/8	3/4	1	1	1/16	1/16	1		0	72	115
15	15	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	116
15	15	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	117
15	15	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	118
15	15	1/2	1/2	3/4	1	1	1/8	1/8	1		0	60	119
15	15	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	120
16	16	0	0	3/4	1	1	1/16	1/16	1		5	71	121
16	16	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69	122
16	16	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	123
16	16	3/16	3/16	3/4	1	1	1/16	1/16	1		0	72	124
16	16	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	125
16	16	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	126
16	16	1/2	1/2	3/4	1	1	1/8	1/8	1		1	55	127
16	16	5/8	5/8	3/4	1	1	1/8	1/8	1		5	71	128
17	17	0	0	3/4	1	1	1/16	1/16	1		3	69	129
17	17	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67	130
17	17	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	131
17	17	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	132
17	17	1/4	1/4	3/4	1	1	1/16	1/16	1		0	72	133
17	17	1/4	1/4	3/4	1	2	1/4	1/4	1		0	72	139
17	17	5/16	5/16	3/4	1	1	1/16	1/16	1		5	71	134
17	17	3/8	3/8	3/4	1	1	1/16	1/16	1		0	72	135
17	17	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69	136
17	17	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	137
17	17	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	138
18	18	0	0	3/4	1	1	1/16	1/16	1		3	69	140
18	18	1/16	1/16	3/4	1	1	1/16	1/16	1		6	66	141
18	18	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	142
18	18	3/16	3/16	3/4	1	1	1/16	1/16	1		6	66	143
18	18	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	144
18	18	1/2	1/2	3/4	1	1	1/4	1/4	1		1	55	145
