mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8		1/8	1		0	72	0
1	1	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	1
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		4	64	2
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1		1	67	3
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	4
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	5
2	2	0	0	3/4	1	1	3/16		1/8	3/2		4	76	6
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	7
2	2	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76	8
2	2	5/16	5/16	3/4	1	1	1/16		1/16	1		2	74	9
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	10
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	11
2	2	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	12
3	3	0	0	3/4	1	1	1/8		1/8	1		0	72	13
3	3	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	14
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	15
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1		0	72	16
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	17
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	18
4	4	0	0	3/4	1	1	3/16		1/8	3/2		1	79	19
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	20
4	4	1/4	1/4	3/4	1	1	0	grace16	1/16	1		1	79	21
4	4	1/4	1/4	3/4	1	1	1/16		1/16	1		-1	77	22
4	4	5/16	5/16	3/4	1	1	1/16		1/16	1		4	76	23
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	77	24
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	25
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	26
5	5	0	0	3/4	1	1	1/4		1/4	1		1	79	27
5	5	1/4	1/4	3/4	1	1	1/16		1/16	1		1	79	28
5	5	5/16	5/16	3/4	1	1	1/16		1/16	1		3	81	29
5	5	3/8	3/8	3/4	1	1	1/16		1/16	1		5	83	30
5	5	7/16	7/16	3/4	1	1	1/16		1/16	1		0	84	31
5	5	1/2	1/2	3/4	1	1	1/4		1/4	1		1	79	32
6	6	0	0	3/4	1	1	1/8		1/8	1		0	72	33
6	6	0	0	3/4	1	1	1/8		1/8	1		1	79	33
6	6	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	34
6	6	3/16	3/16	3/4	1	1	1/16		1/16	1		1	79	35
6	6	1/4	1/4	3/4	1	1	0	grace16	1/16	1		1	79	36
6	6	1/4	1/4	3/4	1	1	1/16		1/16	1		-1	77	37
6	6	5/16	5/16	3/4	1	1	1/16		1/16	1		4	76	38
6	6	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	77	39
6	6	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	40
6	6	1/2	1/2	3/4	1	1	1/4		1/4	1		4	76	41
7	7	0	0	3/4	1	1	1/4		1/4	1		1	67	42
7	7	1/4	1/4	3/4	1	1	1/16		1/16	1		1	67	43
7	7	5/16	5/16	3/4	1	1	1/16		1/16	1		3	69	44
7	7	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	45
7	7	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	46
7	7	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	47
8	8	0	0	3/4	1	1	1/8		1/8	1		0	60	48
8	8	0	0	3/4	1	1	1/8		1/8	1		1	67	48
8	8	1/8	1/8	3/4	1	1	1/16		1/16	1		4	64	49
8	8	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	50
8	8	1/4	1/4	3/4	1	1	1/16		1/16	1		-1	65	51
8	8	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64	52
8	8	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	65	53
8	8	7/16	7/16	3/4	1	1	1/16		1/16	1		2	62	54
8	8	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	55
8	8	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	56
9	9	0	0	3/4	1	1	1/4		1/4	1		0	72	57
9	9	1/4	1/4	3/4	1	1	1/16		1/16	1		2	74	58
9	9	5/16	5/16	3/4	1	1	1/16		1/16	1		4	76	59
9	9	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	77	60
9	9	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	61
9	9	1/2	1/2	3/4	1	1	1/16		1/16	1		4	76	62
9	9	9/16	9/16	3/4	1	1	1/16		1/16	1		1	79	63
9	9	5/8	5/8	3/4	1	1	1/16		1/16	1		4	76	64
9	9	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	65
10	10	0	0	3/4	1	1	1/16		1/16	1		2	74	66
10	10	1/16	1/16	3/4	1	1	1/16		1/16	1		-1	77	67
10	10	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	68
10	10	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	69
10	10	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	70
11	11	0	1/2	3/4	1	1	1/8		1/8	1		1	67	71
11	11	1/8	5/8	3/4	1	1	1/8		1/8	1		0	72	72
12	12	0	0	3/4	1	1	1/4		1/4	1		4	76	73
12	12	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76	74
12	12	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	75
12	12	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	76
12	12	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	77
12	12	1/2	1/2	3/4	1	1	1/16		1/16	1		2	74	78
12	12	9/16	9/16	3/4	1	1	1/16		1/16	1		5	71	79
12	12	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	80
12	12	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	81
13	13	0	0	3/4	1	1	1/8		1/8	1		0	72	82
13	13	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	83
13	13	3/16	3/16	3/4	1	1	1/16		1/16	1		4	76	84
13	13	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	85
13	13	3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	86
13	13	7/16	7/16	3/4	1	1	1/16		1/16	1		-1	77	87
13	13	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	88
13	13	5/8	5/8	3/4	1	1	1/8		1/8	1	1	1	79	89
14	14	0	0	3/4	1	1	1/8		1/8	1		0	72	90
14	14	0	0	3/4	1	1	1/8		1/8	1	-1	1	79	90
14	14	1/8	1/8	3/4	1	1	1/8		1/8	1	1	4	76	91
14	14	1/4	1/4	3/4	1	1	1/16		1/16	1	-1	4	76	92
14	14	5/16	5/16	3/4	1	1	1/16		1/16	1		1	79	93
14	14	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	94
14	14	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	95
14	14	1/2	1/2	3/4	1	1	1/16		1/16	1		2	74	96
14	14	9/16	9/16	3/4	1	1	1/16		1/16	1		-1	77	97
14	14	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	98
14	14	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	99
15	15	0	0	3/4	1	1	1/8		1/8	1		0	72	100
15	15	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	101
