mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8		1/8	1.0		1	67	0
1	1	1/8	1/8	3/4	1	1	1/8		1/8	1.0		-2	70	1
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1.0		2	74	2
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1.0		6	78	3
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1.0		1	79	4
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1.0		3	81	5
2	2	0	0	3/4	1	1	0	grace32	1/32	1.0		3	81	6
2	2	0	0	3/4	1	1	1/8		1/8	1.0		-2	82	7
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1.0		-2	82	8
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1.0		1	79	9
2	2	1/4	1/4	3/4	1	1	1/8		1/8	1.0		3	81	10
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1.0		3	81	11
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1.0		6	78	12
2	2	1/2	1/2	3/4	1	1	1/8		1/8	1.0		1	79	13
2	2	5/8	5/8	3/4	1	1	1/16		1/16	1.0		1	79	14
2	2	11/16	11/16	3/4	1	1	1/16		1/16	1.0		3	81	15
3	3	0	0	3/4	1	1	0	grace32	1/32	1.0		3	81	16
3	3	0	0	3/4	1	1	1/8		1/8	1.0		-2	82	17
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1.0		-2	82	18
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1.0		1	79	19
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1.0		3	81	20
3	3	3/8	3/8	3/4	1	1	1/16		1/16	1.0		3	81	21
3	3	7/16	7/16	3/4	1	1	1/16		1/16	1.0		6	78	22
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1.0		1	79	23
3	3	5/8	5/8	3/4	1	1	1/16		1/16	1.0		1	79	24
3	3	11/16	11/16	3/4	1	1	1/16		1/16	1.0		3	81	25
4	4	0	0	3/4	1	1	1/16		1/16	1.0		2	74	26
4	4	1/16	1/16	3/4	1	1	1/16		1/16	1.0		-3	75	27
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1.0		0	72	28
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1.0		2	74	29
4	4	1/4	1/4	3/4	1	1	1/16		1/16	1.0		-2	70	30
4	4	5/16	5/16	3/4	1	1	1/16		1/16	1.0		0	72	31
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1.0		3	69	32
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1.0		-2	70	33
4	4	1/2	1/2	3/4	1	1	1/16		1/16	1.0		1	67	34
4	4	9/16	9/16	3/4	1	1	1/16		1/16	1.0		6	66	35
4	4	5/8	5/8	3/4	1	1	1/16		1/16	1.0		1	67	36
4	4	11/16	11/16	3/4	1	1	1/16		1/16	1.0		-2	70	37
6	6	0	0	3/4	1	1	1/16		1/16	1.0		3	69	47
6	6	1/16	1/16	3/4	1	1	1/16		1/16	1.0		0	72	48
6	6	1/8	1/8	3/4	1	1	1/16		1/16	1.0		3	69	49
6	6	3/16	3/16	3/4	1	1	1/16		1/16	1.0		6	66	50
6	6	1/4	1/4	3/4	1	1	1/4		1/4	1.0		1	67	51
6	6	1/2	1/2	3/4	1	1	1/4		1/4	1.0		1	55	52
7	7	0	0	3/4	1	1	1/16		1/16	1.0		2	62	53
7	7	1/16	1/16	3/4	1	1	1/16		1/16	1.0		1	67	54
7	7	1/8	1/8	3/4	1	1	1/16		1/16	1.0		-2	70	55
7	7	3/16	3/16	3/4	1	1	1/16		1/16	1.0		1	67	56
7	7	1/4	1/4	3/4	1	1	1/16		1/16	1.0		2	62	57
7	7	5/16	5/16	3/4	1	1	1/16		1/16	1.0		1	67	58
7	7	3/8	3/8	3/4	1	1	1/16		1/16	1.0		-2	70	59
7	7	7/16	7/16	3/4	1	1	1/16		1/16	1.0		1	67	60
7	7	1/2	1/2	3/4	1	1	1/8		1/8	1.0		0	72	61
7	7	5/8	5/8	3/4	1	1	1/8		1/8	1.0		3	69	62
8	8	0	0	3/4	1	1	1/16		1/16	1.0		2	62	63
8	8	1/16	1/16	3/4	1	1	1/16		1/16	1.0		6	66	64
8	8	1/8	1/8	3/4	1	1	1/16		1/16	1.0		3	69	65
8	8	3/16	3/16	3/4	1	1	1/16		1/16	1.0		6	66	66
8	8	1/4	1/4	3/4	1	1	1/16		1/16	1.0		2	62	67
8	8	5/16	5/16	3/4	1	1	1/16		1/16	1.0		6	66	68
8	8	3/8	3/8	3/4	1	1	1/16		1/16	1.0		3	69	69
8	8	7/16	7/16	3/4	1	1	1/16		1/16	1.0		6	66	70
8	8	1/2	1/2	3/4	1	1	1/8		1/8	1.0		2	74	71
8	8	5/8	5/8	3/4	1	1	1/8		1/8	1.0		-2	70	72
9	9	0	0	3/4	1	1	1/16		1/16	1.0		2	62	73
9	9	1/16	1/16	3/4	1	1	1/16		1/16	1.0		1	67	74
9	9	1/8	1/8	3/4	1	1	1/16		1/16	1.0		-2	70	75
9	9	3/16	3/16	3/4	1	1	1/16		1/16	1.0		1	67	76
9	9	1/4	1/4	3/4	1	1	1/16		1/16	1.0		2	62	77
9	9	5/16	5/16	3/4	1	1	1/16		1/16	1.0		1	67	78
9	9	3/8	3/8	3/4	1	1	1/16		1/16	1.0		-2	70	79
9	9	7/16	7/16	3/4	1	1	1/16		1/16	1.0		1	67	80
9	9	1/2	1/2	3/4	1	1	1/8		1/8	1.0		0	72	81
9	9	5/8	5/8	3/4	1	1	1/8		1/8	1.0		-2	70	82
10	10	0	0	3/4	1	1	1/8		1/8	1.0		3	69	83
10	10	1/8	1/8	3/4	1	1	1/8		1/8	1.0		-2	70	84
10	10	1/4	1/4	3/4	1	1	1/16		1/16	1.0		3	69	85
10	10	5/16	5/16	3/4	1	1	1/16		1/16	1.0		1	67	86
10	10	3/8	3/8	3/4	1	1	1/16		1/16	1.0		6	66	87
10	10	7/16	7/16	3/4	1	1	1/16		1/16	1.0		4	64	88
10	10	1/2	1/2	3/4	1	1	1/4		1/4	1.0		2	62	89
