mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8		1/8	1		0	72	0
1	1	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	1
1	1	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	2
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		0	60	3
1	1	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	4
1	1	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	5
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	6
1	1	5/8	5/8	3/4	1	1	1/16		1/16	1		1	67	7
1	1	11/16	11/16	3/4	1	1	1/16		1/16	1		4	64	8
2	2	0	0	3/4	1	1	1/8		1/8	1		-1	77	9
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	10
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	11
2	2	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	12
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	13
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	14
2	2	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	15
2	2	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	16
2	2	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	17
3	3	0	0	3/4	1	1	3/16		1/8	3/2		-1	65	18
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	19
3	3	1/4	1/4	3/4	1	1	3/16		1/8	3/2		4	64	20
3	3	7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	21
3	3	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	62	22
3	3	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	23
4	4	0	0	3/4	1	1	1/16		1/16	1		-1	77	24
4	4	1/16	1/16	3/4	1	1	1/16		1/16	1		4	76	25
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	26
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	27
4	4	1/4	1/4	3/4	1	1	1/16		1/16	1		5	71	28
4	4	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	29
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	30
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	31
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	32
5	5	0	0	3/4	1	1	1/8		1/8	1		0	72	33
5	5	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	34
5	5	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	35
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1		0	60	36
5	5	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	37
5	5	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	38
5	5	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	39
5	5	5/8	5/8	3/4	1	1	1/16		1/16	1		1	67	40
5	5	11/16	11/16	3/4	1	1	1/16		1/16	1		4	64	41
6	6	0	0	3/4	1	1	1/8		1/8	1		-1	77	42
6	6	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	43
6	6	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	44
6	6	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	45
6	6	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	46
6	6	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	47
6	6	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	48
6	6	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	49
6	6	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	50
7	7	0	0	3/4	1	1	3/16		1/8	3/2		-1	65	51
7	7	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	52
7	7	1/4	1/4	3/4	1	1	3/16		1/8	3/2		4	64	53
7	7	7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	54
7	7	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	62	55
7	7	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	56
8	8	0	0	3/4	1	1	1/16		1/16	1		4	76	57
8	8	1/16	1/16	3/4	1	1	1/16		1/16	1		1	79	58
8	8	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71	59
8	8	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	60
8	8	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	61
8	8	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	62
9	9	0	0	3/4	1	1	0	grace16	1/16	1		1	79	63
9	9	0	0	3/4	1	1	1/8		1/8	1		3	81	64
9	9	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	77	65
9	9	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	66
9	9	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	67
9	9	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	65	68
9	9	7/16	7/16	3/4	1	1	1/16		1/16	1		3	69	69
9	9	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	70
9	9	5/8	5/8	3/4	1	1	1/16		1/16	1		-1	77	71
9	9	11/16	11/16	3/4	1	1	1/16		1/16	1		3	81	72
10	10	0	0	3/4	1	1	1/8		1/8	1		1	79	73
10	10	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	74
10	10	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	75
10	10	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	76
10	10	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	77
10	10	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	78
10	10	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	79
10	10	5/8	5/8	3/4	1	1	1/16		1/16	1		4	76	80
10	10	11/16	11/16	3/4	1	1	1/16		1/16	1		1	79	81
11	11	0	0	3/4	1	1	1/8		1/8	1		-1	77	82
11	11	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	83
11	11	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	84
11	11	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	85
11	11	3/8	3/8	3/4	1	1	1/16		1/16	1		2	62	86
11	11	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	87
11	11	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	88
11	11	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	89
11	11	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	90
12	12	0	0	3/4	1	1	1/8		1/8	1		4	76	91
12	12	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	92
12	12	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	93
12	12	1/4	1/4	3/4	1	1	1/16		1/16	1		5	71	94
12	12	5/16	5/16	3/4	1	1	1/16		1/16	1		0	72	95
12	12	3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	96
12	12	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	97
12	12	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	98
13	13	0	0	3/4	1	1	1/8		1/8	1		0	72	99
13	13	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	100
13	13	3/16	3/16	3/4	1	1	1/16		1/16	1		4	64	101
13	13	1/4	1/4	3/4	1	1	1/8		1/8	1		0	60	102
13	13	3/8	3/8	3/4	1	1	1/16		1/16	1		4	64	103
13	13	7/16	7/16	3/4	1	1	1/16		1/16	1		1	67	104
13	13	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	105
13	13	5/8	5/8	3/4	1	1	1/16		1/16	1		1	67	106
13	13	11/16	11/16	3/4	1	1	1/16		1/16	1		4	64	107
14	14	0	0	3/4	1	1	1/8		1/8	1		-1	77	108
14	14	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	109
14	14	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	110
14	14	1/4	1/4	3/4	1	1	1/8		1/8	1		1	67	111
14	14	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	112
14	14	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	113
14	14	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	114
14	14	5/8	5/8	3/4	1	1	1/16		1/16	1		2	74	115
14	14	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	116
15	15	0	0	3/4	1	1	3/16		1/8	3/2		-1	65	117
15	15	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	118
15	15	1/4	1/4	3/4	1	1	3/16		1/8	3/2		4	64	119
15	15	7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	120
15	15	1/2	1/2	3/4	1	1	3/16		1/8	3/2		2	62	121
15	15	11/16	11/16	3/4	1	1	1/16		1/16	1		-1	77	122
16	16	0	0	3/4	1	1	1/16		1/16	1		4	76	123
16	16	1/16	1/16	3/4	1	1	1/16		1/16	1		1	79	124
16	16	1/8	1/8	3/4	1	1	1/16		1/16	1		5	71	125
16	16	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	126
16	16	1/4	1/4	3/4	1	1	1/4		1/4	1		2	74	127
16	16	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	128
