mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	3/16	1/8	3/2		3	69	0
1	1	3/16	3/16	3/4	1	1	1/4	1/4	1	1	2	74	1
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1	-1	2	74	2
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	3
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	4
2	2	0	0	3/4	1	1	1/8	1/8	1		0	72	5
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	6
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	7
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	8
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	9
3	3	0	0	3/4	1	1	1/8	1/8	1		2	74	10
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	11
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	12
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		4	76	13
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	14
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	15
4	4	0	0	3/4	1	1	1/8	1/8	1		2	74	16
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	17
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	18
4	4	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	19
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	20
5	5	0	0	3/4	1	1	3/16	1/8	3/2		3	69	21
5	5	3/16	3/16	3/4	1	1	1/4	1/4	1	1	2	74	22
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1	-1	2	74	23
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	24
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	25
6	6	0	0	3/4	1	1	1/8	1/8	1		0	72	26
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	27
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	28
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	29
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	30
7	7	0	0	3/4	1	1	1/8	1/8	1		2	74	31
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	32
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	33
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1		4	76	34
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	35
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	36
8	8	0	0	3/4	1	1	1/8	1/8	1		2	74	37
8	8	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	38
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	39
8	8	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	40
8	8	1/2	1/2	3/4	1	1	3/16	1/8	3/2		2	74	41
8	8	11/16	11/16	3/4	1	1	1/16	1/16	1		4	76	42
9	9	0	0	3/4	1	1	1/16	1/16	1		-1	77	43
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	44
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1		-1	77	45
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	46
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	47
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	48
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79	49
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	50
10	10	0	0	3/4	1	1	1/16	1/16	1		-1	77	51
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	52
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1		-1	77	53
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	54
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	55
10	10	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	56
10	10	1/2	1/2	3/4	1	1	3/16	1/8	3/2		2	74	57
10	10	11/16	11/16	3/4	1	1	1/16	1/16	1		4	76	58
11	11	0	0	3/4	1	1	1/16	1/16	1		-1	77	59
11	11	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	60
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1		-1	77	61
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	62
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	63
11	11	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	64
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79	65
11	11	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	66
12	12	0	0	3/4	1	1	1/16	1/16	1		-1	77	67
12	12	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	68
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	69
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1		0	72	70
12	12	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	71
12	12	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	72
