mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		1	67	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-2	70	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	69	2
1	1	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	67	3
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	4
2	2	0	0	3/4	1	1	1/8	1/8	1.0		0	72	5
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	74	6
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	7
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-2	70	8
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	69	9
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	67	10
3	3	0	0	3/4	1	1	1/8	1/8	1.0		1	67	11
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-2	70	12
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	69	13
3	3	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	67	14
3	3	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	15
4	4	0	0	3/4	1	1	1/8	1/8	1.0		0	72	16
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	74	17
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	18
4	4	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-2	70	19
4	4	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	69	20
4	4	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	67	21
5	5	0	0	3/4	1	1	1/8	1/8	1.0		1	67	22
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-2	70	23
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	67	24
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-2	70	25
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		1	67	26
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		-2	70	27
6	6	0	0	3/4	1	1	1/8	1/8	1.0		-1	65	28
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	69	29
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-1	65	30
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	31
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	65	32
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	69	33
7	7	0	0	3/4	1	1	1/8	1/8	1.0		1	67	34
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-2	70	35
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69	36
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74	37
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		0	72	38
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1.0		-2	70	39
8	8	0	0	3/4	1	1	1/8	1/8	1.0		3	69	40
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	67	41
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	66	42
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	67	43
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	67	44
9	9	0	0	3/4	1	1	1/8	1/8	1.0		-2	82	45
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	81	46
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	47
9	9	1/4	1/4	3/4	1	1	1/4	1/4	1.0		-1	77	48
9	9	1/2	1/2	3/4	1	1	1/4	1/4	1.0		-1	77	49
10	10	0	0	3/4	1	1	1/8	1/8	1.0		1	79	50
10	10	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-1	77	51
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-3	75	52
10	10	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74	53
10	10	1/2	1/2	3/4	1	1	1/8	1/8	1.0		0	72	54
10	10	5/8	5/8	3/4	1	1	1/8	1/8	1.0		-2	70	55
11	11	0	0	3/4	1	1	1/8	1/8	1.0		-2	82	56
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	81	57
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	58
11	11	1/4	1/4	3/4	1	1	1/4	1/4	1.0		-1	77	59
11	11	1/2	1/2	3/4	1	1	1/4	1/4	1.0		-1	77	60
12	12	0	0	3/4	1	1	1/8	1/8	1.0		1	79	61
12	12	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-1	77	62
12	12	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-3	75	63
12	12	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74	64
12	12	1/2	1/2	3/4	1	1	1/8	1/8	1.0		0	72	65
12	12	5/8	5/8	3/4	1	1	1/8	1/8	1.0		-2	70	66
13	13	0	0	3/4	1	1	1/8	1/8	1.0		1	67	67
13	13	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-2	70	68
13	13	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	67	69
13	13	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-2	70	70
13	13	1/2	1/2	3/4	1	1	1/8	1/8	1.0		1	67	71
13	13	5/8	5/8	3/4	1	1	1/8	1/8	1.0		-2	70	72
14	14	0	0	3/4	1	1	1/8	1/8	1.0		6	66	73
14	14	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	69	74
14	14	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	66	75
14	14	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	76
14	14	1/2	1/2	3/4	1	1	1/8	1/8	1.0		6	66	77
14	14	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	69	78
15	15	0	0	3/4	1	1	1/8	1/8	1.0		1	67	79
15	15	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-2	70	80
15	15	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69	81
15	15	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74	82
15	15	1/2	1/2	3/4	1	1	1/8	1/8	1.0		0	72	83
15	15	5/8	5/8	3/4	1	1	1/8	1/8	1.0		-2	70	84
16	16	0	0	3/4	1	1	1/8	1/8	1.0		3	69	85
16	16	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	67	86
16	16	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	66	87
16	16	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	67	88
16	16	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	67	89
