mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		0	72	0
1	1	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	67	1
1	1	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	64	2
1	1	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	67	3
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	64	4
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		0	60	5
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		1	55	6
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1.0		3	57	7
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1.0		5	59	8
2	2	0	0	3/4	1	1	1/8	1/8	1.0		0	60	9
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		0	60	10
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	64	11
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	67	12
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		1	67	13
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		5	71	14
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		0	72	15
3	3	0	0	3/4	1	1	1/8	1/8	1.0		1	79	16
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	17
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	18
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	19
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	81	20
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	21
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	22
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1.0		-1	77	23
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1.0		4	76	24
4	4	0	0	3/4	1	1	1/8	1/8	1.0		2	74	25
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	26
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		0	72	27
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1.0		5	71	28
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1.0		0	72	29
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	69	30
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1.0		5	71	31
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	67	32
5	5	0	0	3/4	1	1	1/8	1/8	1.0		0	72	33
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	67	34
5	5	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	64	35
5	5	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	67	36
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	64	37
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1.0		0	60	38
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		1	55	39
5	5	5/8	5/8	3/4	1	1	1/16	1/16	1.0		3	57	40
5	5	11/16	11/16	3/4	1	1	1/16	1/16	1.0		5	59	41
6	6	0	0	3/4	1	1	1/8	1/8	1.0		0	60	42
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		0	60	43
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	64	44
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	67	45
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1.0		1	67	46
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1.0		5	71	47
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		0	72	48
7	7	0	0	3/4	1	1	1/8	1/8	1.0		1	79	49
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	50
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	51
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	52
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	81	53
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	54
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	54
7	7	1/2	1/2	3/4	1	1	1/16	1/16	1.0		-1	77	55
7	7	9/16	9/16	3/4	1	1	1/16	1/16	1.0		4	76	56
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1.0		2	74	57
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1.0		0	72	58
8	8	0	0	3/4	1	1	1/16	1/16	1.0		5	71	59
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	67	60
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	61
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		5	71	62
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	74	63
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		0	72	64
9	9	0	0	3/4	1	1	1/16	1/16	1.0		4	76	65
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	79	66
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	67
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1.0		0	72	68
9	9	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	69
9	9	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	79	70
9	9	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	71
9	9	7/16	7/16	3/4	1	1	1/16	1/16	1.0		0	72	72
9	9	1/2	1/2	3/4	1	1	1/16	1/16	1.0		4	76	73
9	9	9/16	9/16	3/4	1	1	1/16	1/16	1.0		1	79	74
9	9	5/8	5/8	3/4	1	1	1/16	1/16	1.0		4	76	75
9	9	11/16	11/16	3/4	1	1	1/16	1/16	1.0		0	72	76
10	10	0	0	3/4	1	1	1/16	1/16	1.0		5	71	77
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1.0		2	74	78
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1.0		5	71	79
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	67	80
10	10	1/4	1/4	3/4	1	1	1/16	1/16	1.0		5	71	81
10	10	5/16	5/16	3/4	1	1	1/16	1/16	1.0		2	74	82
10	10	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	83
10	10	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	67	84
10	10	1/2	1/2	3/4	1	1	1/16	1/16	1.0		5	71	85
10	10	9/16	9/16	3/4	1	1	1/16	1/16	1.0		2	74	86
10	10	5/8	5/8	3/4	1	1	1/16	1/16	1.0		5	71	87
10	10	11/16	11/16	3/4	1	1	1/16	1/16	1.0		1	67	88
11	11	0	0	3/4	1	1	1/16	1/16	1.0		3	69	89
11	11	1/16	1/16	3/4	1	1	1/16	1/16	1.0		0	72	90
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	91
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	65	92
11	11	1/4	1/4	3/4	1	1	1/16	1/16	1.0		3	69	93
11	11	5/16	5/16	3/4	1	1	1/16	1/16	1.0		0	72	94
11	11	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	69	95
11	11	7/16	7/16	3/4	1	1	1/16	1/16	1.0		-1	65	96
11	11	1/2	1/2	3/4	1	1	1/16	1/16	1.0		3	69	97
11	11	9/16	9/16	3/4	1	1	1/16	1/16	1.0		0	72	98
11	11	5/8	5/8	3/4	1	1	1/16	1/16	1.0		3	69	99
11	11	11/16	11/16	3/4	1	1	1/16	1/16	1.0		-1	65	100
12	12	0	0	3/4	1	1	1/16	1/16	1.0		4	64	101
12	12	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	67	102
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	64	103
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1.0		0	60	104
12	12	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	64	105
12	12	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	67	106
12	12	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	64	107
12	12	7/16	7/16	3/4	1	1	1/16	1/16	1.0		0	60	108
12	12	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	55	109
13	13	0	0	3/4	1	1	1/8	1/8	1.0		1	79	110
13	13	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	111
13	13	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	112
13	13	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	113
13	13	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	81	114
13	13	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	115
13	13	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	115
13	13	1/2	1/2	3/4	1	1	1/16	1/16	1.0		-1	77	116
13	13	9/16	9/16	3/4	1	1	1/16	1/16	1.0		4	76	117
13	13	5/8	5/8	3/4	1	1	1/16	1/16	1.0		2	74	118
13	13	11/16	11/16	3/4	1	1	1/16	1/16	1.0		0	72	119
14	14	0	0	3/4	1	1	1/16	1/16	1.0		5	71	120
14	14	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	67	121
14	14	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	122
14	14	3/16	3/16	3/4	1	1	1/16	1/16	1.0		5	71	123
14	14	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	74	124
14	14	1/2	1/2	3/4	1	1	1/4	1/4	1.0		0	72	125
