mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16	1/16	1.0		2	62	0
1	1	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-1	65	1
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	64	2
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	62	3
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		7	61	4
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	64	5
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		7	61	6
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	57	7
2	2	0	0	3/4	1	1	1/16	1/16	1.0		2	62	8
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-1	65	9
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	64	10
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	62	11
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		7	61	12
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	64	13
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		7	61	14
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	57	15
3	3	0	0	3/4	1	1	1/8	1/8	1.0		3	69	16
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	17
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	18
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	19
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	76	20
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	21
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	22
4	4	0	0	3/4	1	1	1/16	1/16	1.0		-1	77	23
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1.0		4	76	24
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	25
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	26
4	4	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	74	27
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	62	28
5	5	0	0	3/4	1	1	1/8	1/8	1.0		-1	77	29
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	30
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	31
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	79	32
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	33
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	34
6	6	0	0	3/4	1	1	1/8	1/8	1.0		-1	77	35
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	36
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	37
6	6	1/4	1/4	3/4	1	1	1/16	1/16	1.0		7	73	38
6	6	5/16	5/16	3/4	1	1	1/16	1/16	1.0		2	74	39
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	40
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1.0		7	73	41
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69	42
