mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16	1/16	1		3	69	0
1	1	1/16	1/16	3/4	1	1	1/16	1/16	1		7	73	1
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	2
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	3
1	1	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	4
1	1	5/16	5/16	3/4	1	1	1/16	1/16	1		7	73	5
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	6
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1		7	73	7
1	1	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	8
1	1	9/16	9/16	3/4	1	1	1/16	1/16	1		7	73	9
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	10
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	11
2	2	0	0	3/4	1	1	3/16	1/8	3/2		3	81	12
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	13
2	2	1/4	1/4	3/4	1	1	1/2	1/2	1		4	76	14
3	3	0	0	3/4	1	1	1/8	1/8	1		7	73	15
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	16
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	17
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	18
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	19
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1		6	78	20
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	21
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	22
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74	23
4	4	0	0	3/4	1	1	1/8	1/8	1		7	73	24
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	25
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	26
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1		8	68	27
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1		3	69	28
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1		5	71	29
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1		8	68	30
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	31
5	5	0	0	3/4	1	1	1/8	1/8	1		5	71	32
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1		4	64	33
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		4	64	34
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		7	73	35
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1		4	64	36
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1		4	64	37
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	38
5	5	5/8	5/8	3/4	1	1	1/16	1/16	1		4	64	39
5	5	11/16	11/16	3/4	1	1	1/16	1/16	1		4	64	40
6	6	0	0	3/4	1	1	1/8	1/8	1		4	76	41
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	42
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	43
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	44
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	45
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	46
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	47
7	7	0	0	3/4	1	1	1/8	1/8	1		5	71	48
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1		4	64	49
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		4	64	50
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1		7	73	51
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1		4	64	52
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1		4	64	53
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	54
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1		4	64	55
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1		4	64	56
8	8	0	0	3/4	1	1	1/8	1/8	1		4	76	57
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	58
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	59
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	60
8	8	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	61
8	8	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	62
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	63
9	9	0	0	3/4	1	1	1/8	1/8	1		5	71	64
9	9	1/8	1/8	3/4	1	1	1/8	1/8	1		7	73	65
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	66
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		6	78	67
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	68
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	69
10	10	0	0	3/4	1	1	1/16	1/16	1		7	73	70
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69	71
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	72
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		8	68	73
10	10	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69	74
10	10	1/2	1/2	3/4	1	1	1/4	1/4	1		3	57	75
11	11	0	0	3/4	1	1	1/16	1/16	1		4	76	76
11	11	1/16	1/16	3/4	1	1	1/16	1/16	1		8	80	77
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1		5	83	78
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1		8	80	79
11	11	1/4	1/4	3/4	1	1	1/16	1/16	1		4	76	80
11	11	5/16	5/16	3/4	1	1	1/16	1/16	1		8	80	81
11	11	3/8	3/8	3/4	1	1	1/16	1/16	1		5	83	82
11	11	7/16	7/16	3/4	1	1	1/16	1/16	1		8	80	83
11	11	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76	84
11	11	9/16	9/16	3/4	1	1	1/16	1/16	1		8	80	85
11	11	5/8	5/8	3/4	1	1	1/16	1/16	1		5	83	86
11	11	11/16	11/16	3/4	1	1	1/16	1/16	1		8	80	87
12	12	0	0	3/4	1	1	1/16	1/16	1		4	76	88
12	12	1/16	1/16	3/4	1	1	1/16	1/16	1		3	81	89
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1		7	85	90
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1		3	81	91
12	12	1/4	1/4	3/4	1	1	1/16	1/16	1		4	76	92
12	12	5/16	5/16	3/4	1	1	1/16	1/16	1		3	81	93
12	12	3/8	3/8	3/4	1	1	1/16	1/16	1		7	85	94
12	12	7/16	7/16	3/4	1	1	1/16	1/16	1		3	81	95
12	12	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76	96
12	12	9/16	9/16	3/4	1	1	1/16	1/16	1		3	81	97
12	12	5/8	5/8	3/4	1	1	1/16	1/16	1		7	85	98
12	12	11/16	11/16	3/4	1	1	1/16	1/16	1		3	81	99
13	13	0	0	3/4	1	1	1/4	1/4	1		5	71	100
13	13	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	101
13	13	3/8	3/8	3/4	1	1	1/8	1/8	1		8	80	102
13	13	1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	103
13	13	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	104
14	14	0	0	3/4	1	1	1/16	1/16	1		8	80	105
14	14	1/16	1/16	3/4	1	1	1/16	1/16	1		6	78	106
14	14	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	107
14	14	3/16	3/16	3/4	1	1	1/16	1/16	1		9	75	108
14	14	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	109
14	14	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	110
15	15	0	0	3/4	1	1	1/8	1/8	1		4	76	111
15	15	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78	112
15	15	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	113
15	15	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	114
15	15	3/8	3/8	3/4	1	1	1/16	1/16	1		6	78	115
15	15	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	116
15	15	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	117
15	15	5/8	5/8	3/4	1	1	1/16	1/16	1		7	73	118
15	15	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71	119
16	16	0	0	3/4	1	1	1/4	1/4	1		5	71	120
16	16	1/4	1/4	3/4	1	1	1/8	1/8	1		10	70	121
16	16	3/8	3/8	3/4	1	1	1/16	1/16	1		5	71	122
16	16	7/16	7/16	3/4	1	1	1/16	1/16	1		7	73	123
16	16	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	124
17	17	0	0	3/4	1	1	1/8	1/8	1		2	74	125
17	17	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	126
17	17	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	127
