mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8		1/8	1.0		0	72	0
1	1	1/8	1/8	3/4	1	1	1/8		1/8	1.0		0	60	1
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1.0		0	60	2
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1.0		0	72	3
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1.0		0	72	4
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1.0		4	76	5
2	2	0	0	3/4	1	1	1/8		1/8	1.0		4	76	6
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1.0		2	74	7
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1.0		7	73	8
2	2	1/4	1/4	3/4	1	1	1/8		1/8	1.0		2	74	9
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1.0		3	69	10
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1.0		1	67	11
2	2	1/2	1/2	3/4	1	1	1/8		1/8	1.0		6	66	12
2	2	5/8	5/8	3/4	1	1	1/8		1/8	1.0		2	62	13
3	3	0	0	3/4	1	1	1/16		1/16	1.0		2	74	14
3	3	1/16	1/16	3/4	1	1	1/16		1/16	1.0		0	72	15
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1.0		5	71	16
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1.0		3	69	17
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1.0		1	67	18
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1.0		5	71	19
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1.0		2	74	20
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1.0		-1	77	21
4	4	0	0	3/4	1	1	1/8		1/8	1.0		-1	77	22
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1.0		4	76	23
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1.0		2	74	24
4	4	1/4	1/4	3/4	1	1	1/8		1/8	1.0		4	76	25
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1.0		4	76	26
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1.0		-1	77	27
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1.0		4	76	28
5	5	0	0	3/4	1	1	1/8		1/8	1.0		1	79	29
5	5	1/8	1/8	3/4	1	1	1/16		1/16	1.0		4	76	30
5	5	3/16	3/16	3/4	1	1	1/16		1/16	1.0		-1	77	31
5	5	1/4	1/4	3/4	1	1	1/16		1/16	1.0		1	79	32
5	5	5/16	5/16	3/4	1	1	1/16		1/16	1.0		-1	77	33
5	5	3/8	3/8	3/4	1	1	1/16		1/16	1.0		4	76	34
5	5	7/16	7/16	3/4	1	1	1/16		1/16	1.0		2	74	35
