mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		1	55	0
1	1	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	2
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	79	3
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		1	79	4
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	5
2	2	0	0	3/4	1	1	1/16	1/16	1.0		6	78	6
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	79	7
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	81	8
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	9
2	2	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	74	10
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	11
3	3	0	0	3/4	1	1	1/16	1/16	1.0		-3	75	12
3	3	1/16	1/16	3/4	1	1	1/16	1/16	1.0		2	74	13
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		0	72	14
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-2	70	15
3	3	1/4	1/4	3/4	1	1	1/16	1/16	1.0		2	74	16
3	3	5/16	5/16	3/4	1	1	1/16	1/16	1.0		0	72	17
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		-2	70	18
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	69	19
3	3	1/2	1/2	3/4	1	1	1/16	1/16	1.0		0	72	20
3	3	9/16	9/16	3/4	1	1	1/16	1/16	1.0		-2	70	21
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1.0		3	69	22
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1.0		1	67	23
4	4	0	0	3/4	1	1	1/8	1/8	1.0		1	67	24
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	66	25
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	67	26
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1.0		3	69	27
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	67	28
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1.0		6	66	29
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	64	30
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	62	31
5	5	0	0	3/4	1	1	1/8	1/8	1.0		1	55	32
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79	33
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	34
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	79	35
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		1	79	36
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	37
6	6	0	0	3/4	1	1	1/16	1/16	1.0		6	78	38
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	79	39
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	81	40
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	41
6	6	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	74	42
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	43
7	7	0	0	3/4	1	1	1/16	1/16	1.0		-3	75	44
7	7	1/16	1/16	3/4	1	1	1/16	1/16	1.0		2	74	45
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1.0		0	72	46
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-2	70	47
7	7	1/4	1/4	3/4	1	1	1/16	1/16	1.0		2	74	48
7	7	5/16	5/16	3/4	1	1	1/16	1/16	1.0		0	72	49
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1.0		-2	70	50
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	69	51
7	7	1/2	1/2	3/4	1	1	1/16	1/16	1.0		0	72	52
7	7	9/16	9/16	3/4	1	1	1/16	1/16	1.0		-2	70	53
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1.0		3	69	54
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1.0		1	67	55
8	8	0	0	3/4	1	1	1/16	1/16	1.0		6	66	56
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	67	57
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	58
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	66	59
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	67	60
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	55	61
9	9	0	0	3/4	1	1	1/8	1/8	1.0		-2	70	62
9	9	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-2	70	63
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-2	70	64
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-2	70	65
9	9	1/2	1/2	3/4	1	1	1/16	1/16	1.0		0	72	66
9	9	9/16	9/16	3/4	1	1	1/16	1/16	1.0		-2	70	67
9	9	5/8	5/8	3/4	1	1	1/16	1/16	1.0		3	69	68
9	9	11/16	11/16	3/4	1	1	1/16	1/16	1.0		1	67	69
10	10	0	0	3/4	1	1	1/8	1/8	1.0		0	72	70
10	10	1/8	1/8	3/4	1	1	1/8	1/8	1.0		0	72	71
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	72
10	10	3/8	3/8	3/4	1	1	1/8	1/8	1.0		0	72	73
10	10	1/2	1/2	3/4	1	1	1/16	1/16	1.0		2	74	74
10	10	9/16	9/16	3/4	1	1	1/16	1/16	1.0		0	72	75
10	10	5/8	5/8	3/4	1	1	1/16	1/16	1.0		-2	70	76
10	10	11/16	11/16	3/4	1	1	1/16	1/16	1.0		3	69	77
11	11	0	0	3/4	1	1	1/8	1/8	1.0		-2	70	78
11	11	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-2	70	79
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-2	70	80
11	11	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-2	70	81
11	11	1/2	1/2	3/4	1	1	1/16	1/16	1.0		0	72	82
11	11	9/16	9/16	3/4	1	1	1/16	1/16	1.0		-2	70	83
11	11	5/8	5/8	3/4	1	1	1/16	1/16	1.0		3	69	84
11	11	11/16	11/16	3/4	1	1	1/16	1/16	1.0		1	67	85
12	12	0	0	3/4	1	1	1/8	1/8	1.0		1	67	86
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	66	87
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	67	88
12	12	1/4	1/4	3/4	1	1	1/16	1/16	1.0		3	69	89
12	12	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	67	90
12	12	3/8	3/8	3/4	1	1	1/16	1/16	1.0		6	66	91
12	12	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	64	92
12	12	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	62	93
13	13	0	0	3/4	1	1	1/8	1/8	1.0		1	55	94
13	13	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79	95
13	13	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	96
13	13	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	79	97
13	13	1/2	1/2	3/4	1	1	1/8	1/8	1.0		1	79	98
13	13	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	99
14	14	0	0	3/4	1	1	1/16	1/16	1.0		6	78	100
14	14	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	79	101
14	14	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	81	102
14	14	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	103
14	14	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	74	104
14	14	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	105
15	15	0	0	3/4	1	1	1/16	1/16	1.0		-3	75	106
15	15	1/16	1/16	3/4	1	1	1/16	1/16	1.0		2	74	107
15	15	1/8	1/8	3/4	1	1	1/16	1/16	1.0		0	72	108
15	15	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-2	70	109
15	15	1/4	1/4	3/4	1	1	1/16	1/16	1.0		2	74	110
