mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		2	74	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	2
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	3
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	4
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		6	66	5
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	62	6
2	2	0	0	3/4	1	1	1/8	1/8	1.0		2	74	7
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	8
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	9
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	10
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	11
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		6	66	12
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	62	13
3	3	0	0	3/4	1	1	1/8	1/8	1.0		2	74	14
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	15
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	16
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	17
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	18
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	19
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		6	78	20
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1.0		6	78	21
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1.0		3	81	22
4	4	0	0	3/4	1	1	1/8	1/8	1.0		1	79	23
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	24
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		5	83	25
4	4	1/4	1/4	3/4	1	1	1/4	1/4	1.0		3	81	26
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69	27
5	5	0	0	3/4	1	1	1/8	1/8	1.0		1	79	28
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	29
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	30
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	31
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		5	83	32
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		5	83	33
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	34
6	6	0	0	3/4	1	1	1/8	1/8	1.0		6	78	35
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	78	36
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	37
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	78	38
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	81	39
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	40
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	41
7	7	0	0	3/4	1	1	1/8	1/8	1.0		4	76	42
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	43
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	44
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	45
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1.0		6	78	46
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		1	79	47
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1.0		4	76	48
8	8	0	0	3/4	1	1	1/16	1/16	1.0		2	74	49
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1.0		7	73	50
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	51
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	52
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	74	53
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	62	54
