mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1		3	69	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	70	2
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	3
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1		3	69	4
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1		-2	70	5
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	6
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1		1	67	7
2	2	0	0	3/4	1	1	1/8	1/8	1		-1	65	8
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1		4	64	9
2	2	1/4	1/4	3/4	1	1	1/4	1/4	1		2	62	10
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	11
3	3	0	0	3/4	1	1	3/16	1/8	3/2		-1	65	12
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		4	64	13
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		2	62	14
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	15
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	16
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		1	67	17
4	4	0	0	3/4	1	1	1/8	1/8	1		1	67	18
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1		3	69	19
4	4	1/4	1/4	3/4	1	1	1/2	1/2	1		3	69	20
5	5	0	0	3/4	1	1	3/16	1/8	3/2		3	69	21
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	65	22
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	23
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	65	24
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	25
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	26
6	6	0	0	3/4	1	1	3/16	1/8	3/2		3	69	27
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	28
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	29
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	30
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	31
7	7	0	0	3/4	1	1	1/8	1/8	1		3	69	32
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1		-2	70	33
7	7	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	34
7	7	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	35
8	8	0	0	3/4	1	1	3/16	1/8	3/2		-1	65	36
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		4	64	37
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	38
8	8	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	39
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	40
9	9	0	0	3/4	1	1	1/16	1/16	1		1	67	41
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69	42
9	9	1/8	1/8	3/4	1	1	1/8	1/8	1		-2	70	43
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	44
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	45
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	46
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1		2	62	47
10	10	0	0	3/4	1	1	1/8	1/8	1		4	64	48
10	10	1/8	1/8	3/4	1	1	1/8	1/8	1		7	61	49
10	10	1/4	1/4	3/4	1	1	1/2	1/2	1		2	62	50
