mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/4	1/4	1.0		1	67	0
1	1	1/4	1/4	3/4	1	1	1/4	1/4	1.0		5	71	1
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	2
2	2	0	0	3/4	1	1	1/8	1/8	1.0		1	79	3
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	74	4
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1.0		5	83	5
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	81	6
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		1	79	7
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		6	78	8
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	79	9
3	3	0	0	3/4	1	1	1/8	1/8	1.0		4	76	10
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	11
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	12
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	13
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		2	74	14
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	15
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	16
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	17
4	4	0	0	3/4	1	1	1/8	1/8	1.0		3	69	18
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	67	19
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	66	20
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1.0		6	66	21
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	67	22
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	69	23
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1.0		6	66	24
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	62	25
5	5	0	0	3/4	1	1	1/8	1/8	1.0		1	55	26
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	67	27
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	67	28
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	29
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	69	30
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		5	71	31
6	6	0	0	3/4	1	1	1/8	1/8	1.0		1	55	32
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1.0		5	71	33
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		5	71	34
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		0	72	35
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1.0		0	72	36
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	37
7	7	0	0	3/4	1	1	1/8	1/8	1.0		2	62	38
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	76	39
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	40
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1.0		6	78	41
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		6	78	42
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	43
8	8	0	0	3/4	1	1	1/16	1/16	1.0		0	72	44
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1.0		3	69	45
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	67	46
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	66	47
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	67	48
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	55	49
9	9	0	0	3/4	1	1	1/4	1/4	1.0		2	62	50
9	9	1/4	1/4	3/4	1	1	1/4	1/4	1.0		6	66	51
9	9	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69	52
10	10	0	0	3/4	1	1	1/8	1/8	1.0		2	74	53
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	54
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	55
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	56
10	10	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	57
10	10	7/16	7/16	3/4	1	1	1/16	1/16	1.0		0	72	58
10	10	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	59
11	11	0	0	3/4	1	1	1/8	1/8	1.0		5	71	60
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1.0		5	71	61
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	62
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69	63
11	11	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	69	64
11	11	7/16	7/16	3/4	1	1	1/16	1/16	1.0		0	72	65
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1.0		1	67	66
11	11	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	67	67
12	12	0	0	3/4	1	1	1/8	1/8	1.0		6	66	68
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	64	69
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	62	70
12	12	1/4	1/4	3/4	1	1	1/16	1/16	1.0		7	61	71
12	12	5/16	5/16	3/4	1	1	1/16	1/16	1.0		2	62	72
12	12	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	64	73
12	12	7/16	7/16	3/4	1	1	1/16	1/16	1.0		7	61	74
12	12	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	57	75
13	13	0	0	3/4	1	1	1/8	1/8	1.0		1	67	76
13	13	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	74	77
13	13	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	78
13	13	3/8	3/8	3/4	1	1	1/8	1/8	1.0		0	72	79
13	13	1/2	1/2	3/4	1	1	1/8	1/8	1.0		0	72	80
13	13	5/8	5/8	3/4	1	1	1/8	1/8	1.0		5	71	81
14	14	0	0	3/4	1	1	1/8	1/8	1.0		2	62	82
14	14	1/8	1/8	3/4	1	1	1/8	1/8	1.0		0	72	83
14	14	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	84
14	14	3/8	3/8	3/4	1	1	1/8	1/8	1.0		5	71	85
14	14	1/2	1/2	3/4	1	1	1/8	1/8	1.0		5	71	86
14	14	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	69	87
15	15	0	0	3/4	1	1	1/8	1/8	1.0		1	67	88
15	15	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	74	89
15	15	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	90
15	15	3/8	3/8	3/4	1	1	1/8	1/8	1.0		0	72	91
15	15	1/2	1/2	3/4	1	1	1/8	1/8	1.0		0	72	92
15	15	5/8	5/8	3/4	1	1	1/8	1/8	1.0		5	71	93
16	16	0	0	3/4	1	1	1/8	1/8	1.0		2	62	94
16	16	1/8	1/8	3/4	1	1	1/8	1/8	1.0		0	72	95
16	16	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	96
16	16	3/8	3/8	3/4	1	1	1/8	1/8	1.0		5	71	97
16	16	1/2	1/2	3/4	1	1	1/8	1/8	1.0		5	71	98
16	16	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	69	99
17	17	0	0	3/4	1	1	1/8	1/8	1.0		2	62	100
17	17	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	67	101
17	17	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	67	102
17	17	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	103
17	17	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	69	104
17	17	5/8	5/8	3/4	1	1	1/8	1/8	1.0		5	71	105
18	18	0	0	3/4	1	1	1/8	1/8	1.0		1	55	106
18	18	1/8	1/8	3/4	1	1	1/8	1/8	1.0		5	71	107
18	18	1/4	1/4	3/4	1	1	1/8	1/8	1.0		5	71	108
18	18	3/8	3/8	3/4	1	1	1/8	1/8	1.0		0	72	109
18	18	1/2	1/2	3/4	1	1	1/8	1/8	1.0		0	72	110
