mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	3/16	1/8	3/2		2	74	0
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	1
1	1	1/4	1/4	3/4	1	1	1/4	1/4	1		3	81	2
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		0	84	3
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	4
2	2	0	0	3/4	1	1	1/8	1/8	1		3	81	5
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1		1	79	6
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	7
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		5	83	8
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		3	81	9
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79	10
2	2	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	11
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1		1	79	12
3	3	0	0	3/4	1	1	1/8	1/8	1		1	79	13
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	14
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	15
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81	16
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77	17
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	18
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	77	19
4	4	0	0	3/4	1	1	1/8	1/8	1		2	74	20
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1		7	73	21
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	22
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	23
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1		-1	77	24
4	4	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	25
4	4	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	26
4	4	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	27
5	5	0	0	3/4	1	1	1/8	1/8	1		2	74	28
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	29
5	5	1/4	1/4	3/4	1	1	1/4	1/4	1		3	81	30
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1		0	84	31
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	32
6	6	0	0	3/4	1	1	1/8	1/8	1		3	81	33
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1		1	79	34
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	35
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1		5	83	36
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1		3	81	37
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79	38
6	6	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	39
6	6	11/16	11/16	3/4	1	1	1/16	1/16	1		1	79	40
7	7	0	0	3/4	1	1	1/8	1/8	1		1	79	41
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	42
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	43
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81	44
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79	45
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	46
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	77	47
8	8	0	0	3/4	1	1	1/8	1/8	1		2	74	48
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	49
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	50
8	8	1/4	1/4	3/4	1	1	1/2	1/2	1		2	74	51
9	9	0	0	3/4	1	1	1/8	1/8	1		3	69	52
9	9	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	53
9	9	1/4	1/4	3/4	1	1	1/4	1/4	1		-1	77	54
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	55
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73	56
10	10	0	0	3/4	1	1	1/8	1/8	1		3	69	57
10	10	1/8	1/8	3/4	1	1	1/8	1/8	1		7	73	58
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	59
10	10	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	60
10	10	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76	61
10	10	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	77	62
10	10	5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	63
11	11	0	0	3/4	1	1	1/8	1/8	1		1	79	64
11	11	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	65
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	66
11	11	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81	67
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79	68
11	11	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	69
11	11	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	77	70
12	12	0	0	3/4	1	1	1/8	1/8	1		2	74	71
12	12	1/8	1/8	3/4	1	1	1/8	1/8	1		7	73	72
12	12	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	73
12	12	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	74
12	12	7/16	7/16	3/4	1	1	1/16	1/16	1		-1	77	75
12	12	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	76
12	12	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	77
12	12	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	78
13	13	0	0	3/4	1	1	1/8	1/8	1		3	69	79
13	13	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	80
