mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/4	1/4	1.0		3	81	0
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	78	1
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		6	78	2
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	81	3
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	4
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	5
2	2	0	0	3/4	1	1	1/16	1/16	1.0		6	78	6
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		4	76	7
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	8
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	9
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	10
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	11
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		6	66	12
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	62	13
3	3	0	0	3/4	1	1	1/4	1/4	1.0		3	81	14
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	78	15
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		6	78	16
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	81	17
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	18
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	19
4	4	0	0	3/4	1	1	1/16	1/16	1.0		6	78	20
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1.0		4	76	21
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	22
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	23
4	4	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	74	24
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	25
5	5	0	0	3/4	1	1	1/8	1/8	1.0		3	69	26
5	5	0	0	3/4	1	1	1/8	1/8	1.0		6	78	26
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	27
