mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16	1/16	1.0		0	72	0
1	1	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-2	70	1
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	2
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-2	70	3
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	4
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-1	77	5
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	6
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	7
2	2	0	0	3/4	1	1	1/16	1/16	1.0		1	79	8
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-1	77	9
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	10
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	11
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1.0		1	79	12
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1.0		-1	77	13
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	14
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		2	74	15
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		0	72	16
3	3	0	0	3/4	1	1	1/8	1/8	1.0		0	72	17
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-2	82	18
3	3	1/4	1/4	3/4	1	1	1/16	1/16	1.0		-2	82	19
3	3	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	79	20
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		-2	82	21
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	22
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	23
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		-1	77	24
4	4	0	0	3/4	1	1	1/16	1/16	1.0		-1	77	25
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1.0		4	76	26
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-1	77	27
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	28
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1.0		1	79	29
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1.0		-1	77	30
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	31
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1.0		2	74	32
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		0	72	33
5	5	0	0	3/4	1	1	1/16	1/16	1.0		0	72	34
5	5	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-2	70	35
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	36
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-2	70	37
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	38
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-1	77	39
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	40
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	41
6	6	0	0	3/4	1	1	1/16	1/16	1.0		1	79	42
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-1	77	43
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	44
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	45
6	6	1/4	1/4	3/4	1	1	1/16	1/16	1.0		1	79	46
6	6	5/16	5/16	3/4	1	1	1/16	1/16	1.0		-1	77	47
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	48
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1.0		2	74	49
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		0	72	50
7	7	0	0	3/4	1	1	1/8	1/8	1.0		0	72	51
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-2	82	52
7	7	1/4	1/4	3/4	1	1	1/16	1/16	1.0		-2	82	53
7	7	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	79	54
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1.0		-2	82	55
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	56
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	57
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1.0		-1	77	58
8	8	0	0	3/4	1	1	1/16	1/16	1.0		-2	82	59
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	79	60
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-1	77	61
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	62
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	79	63
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		-1	77	64
9	9	0	0	3/4	1	1	1/16	1/16	1.0		4	76	65
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1.0		0	72	66
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	67
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	68
9	9	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	69
9	9	5/16	5/16	3/4	1	1	1/16	1/16	1.0		0	72	70
9	9	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	71
9	9	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	72
9	9	1/2	1/2	3/4	1	1	1/16	1/16	1.0		3	81	73
9	9	9/16	9/16	3/4	1	1	1/16	1/16	1.0		1	79	74
9	9	5/8	5/8	3/4	1	1	1/16	1/16	1.0		-1	77	75
9	9	11/16	11/16	3/4	1	1	1/16	1/16	1.0		4	76	76
10	10	0	0	3/4	1	1	1/16	1/16	1.0		-1	77	77
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1.0		0	72	78
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-1	77	79
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	80
10	10	1/4	1/4	3/4	1	1	1/16	1/16	1.0		-1	77	81
10	10	5/16	5/16	3/4	1	1	1/16	1/16	1.0		0	72	82
10	10	3/8	3/8	3/4	1	1	1/16	1/16	1.0		-1	77	83
10	10	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	81	84
10	10	1/2	1/2	3/4	1	1	1/16	1/16	1.0		-2	82	85
10	10	9/16	9/16	3/4	1	1	1/16	1/16	1.0		3	81	86
10	10	5/8	5/8	3/4	1	1	1/16	1/16	1.0		1	79	87
10	10	11/16	11/16	3/4	1	1	1/16	1/16	1.0		-1	77	88
11	11	0	0	3/4	1	1	1/16	1/16	1.0		4	76	89
11	11	1/16	1/16	3/4	1	1	1/16	1/16	1.0		0	72	90
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	91
