mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/4	1/4	1.0		3	81	0
1	1	1/4	1/4	3/4	1	1	1/4	1/4	1.0		-1	77	1
1	1	1/2	1/2	3/4	1	1	1/16	1/16	1.0		4	76	2
1	1	9/16	9/16	3/4	1	1	1/16	1/16	1.0		-1	77	3
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1.0		1	79	4
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1.0		3	81	5
2	2	0	0	3/4	1	1	1/8	1/8	1.0		-2	82	6
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79	7
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	8
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	76	9
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76	10
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		0	72	11
3	3	0	0	3/4	1	1	1/8	1/8	1.0		2	74	12
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	13
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	14
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	15
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	16
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	17
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	18
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	19
4	4	0	0	3/4	1	1	1/4	1/4	1.0		0	72	20
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1.0		0	72	21
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1.0		-2	70	22
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	69	23
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1.0		-2	70	24
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69	25
5	5	0	0	3/4	1	1	1/4	1/4	1.0		3	81	26
5	5	1/4	1/4	3/4	1	1	1/4	1/4	1.0		-1	77	27
5	5	1/2	1/2	3/4	1	1	1/16	1/16	1.0		4	76	28
5	5	9/16	9/16	3/4	1	1	1/16	1/16	1.0		-1	77	29
5	5	5/8	5/8	3/4	1	1	1/16	1/16	1.0		1	79	30
5	5	11/16	11/16	3/4	1	1	1/16	1/16	1.0		3	81	31
6	6	0	0	3/4	1	1	1/8	1/8	1.0		-2	82	32
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79	33
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	34
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	76	35
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76	36
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1.0		0	72	37
7	7	0	0	3/4	1	1	1/8	1/8	1.0		2	74	38
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	39
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	40
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	41
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	42
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	43
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	44
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1.0		-1	77	45
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1.0		3	81	46
8	8	0	0	3/4	1	1	1/16	1/16	1.0		1	79	47
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-2	82	48
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	49
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	50
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	51
8	8	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-1	77	52
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		-1	77	53
