mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1		2	74	0
1	1	1/8	1/8	3/4	1	1	1/8	1/8	1		4	76	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	2
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1		-1	77	3
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77	4
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77	5
2	2	0	0	3/4	1	1	1/8	1/8	1		-1	77	6
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	7
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	8
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		7	73	9
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	10
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	11
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	12
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73	13
3	3	0	0	3/4	1	1	3/16	1/8	3/2		2	74	14
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	15
3	3	1/4	1/4	3/4	1	1	1/16	1/16	1		-1	77	16
3	3	5/16	5/16	3/4	1	1	1/16	1/16	1		4	76	17
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1		-1	77	18
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	19
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81	20
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77	21
4	4	0	0	3/4	1	1	1/16	1/16	1		4	76	22
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1		-1	77	23
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	24
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	25
