mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	2	1	1/8		1/8	1.0		2	50	12
1	1	0	0	3/4	1	1	1/16		1/16	1.0		3	69	0
1	1	1/16	1/16	3/4	1	1	1/16		1/16	1.0		2	74	1
1	1	1/8	1/8	3/4	2	1	1/8		1/8	1.0		6	54	13
1	1	1/8	1/8	3/4	2	1	1/8		1/8	1.0		3	57	13
1	1	1/8	1/8	3/4	1	1	1/16		1/16	1.0		6	78	2
1	1	3/16	3/16	3/4	1	1	1/16		1/16	1.0		3	81	3
1	1	1/4	1/4	3/4	2	1	1/8		1/8	1.0		2	50	14
1	1	1/4	1/4	3/4	1	1	1/16		1/16	1.0		6	78	4
1	1	5/16	5/16	3/4	1	1	1/16		1/16	1.0		2	74	5
1	1	3/8	3/8	3/4	2	1	1/8		1/8	1.0		6	54	15
1	1	3/8	3/8	3/4	2	1	1/8		1/8	1.0		3	57	15
1	1	3/8	3/8	3/4	1	1	1/16		1/16	1.0		4	76	6
1	1	7/16	7/16	3/4	1	1	1/16		1/16	1.0		6	78	7
1	1	1/2	1/2	3/4	2	1	1/8		1/8	1.0		3	45	16
1	1	1/2	1/2	3/4	1	1	1/16		1/16	1.0		1	79	8
1	1	9/16	9/16	3/4	1	1	1/16		1/16	1.0		4	76	9
1	1	5/8	5/8	3/4	2	1	1/8		1/8	1.0		4	52	17
1	1	5/8	5/8	3/4	2	1	1/8		1/8	1.0		1	55	17
1	1	5/8	5/8	3/4	1	1	1/16		1/16	1.0		2	74	10
1	1	11/16	11/16	3/4	1	1	1/16		1/16	1.0		7	73	11
2	2	0	0	3/4	2	1	1/8		1/8	1.0		2	50	30
2	2	0	0	3/4	1	1	1/16		1/16	1.0		2	74	18
2	2	1/16	1/16	3/4	1	1	1/16		1/16	1.0		7	73	19
2	2	1/8	1/8	3/4	2	1	1/8		1/8	1.0		6	54	31
2	2	1/8	1/8	3/4	2	1	1/8		1/8	1.0		3	57	31
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1.0		2	74	20
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1.0		3	69	21
2	2	1/4	1/4	3/4	2	1	1/8		1/8	1.0		6	54	32
2	2	1/4	1/4	3/4	2	1	1/8		1/8	1.0		3	57	32
2	2	1/4	1/4	3/4	1	1	1/16		1/16	1.0		1	67	22
2	2	5/16	5/16	3/4	1	1	1/16		1/16	1.0		6	66	23
2	2	3/8	3/8	3/4	2	1	1/8		1/8	1.0		6	54	33
2	2	3/8	3/8	3/4	2	1	1/8		1/8	1.0		3	57	33
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1.0		1	67	24
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1.0		6	66	25
2	2	1/2	1/2	3/4	2	1	1/8		1/8	1.0		6	54	34
2	2	1/2	1/2	3/4	2	1	1/8		1/8	1.0		3	57	34
2	2	1/2	1/2	3/4	1	1	1/16		1/16	1.0		1	67	26
2	2	9/16	9/16	3/4	1	1	1/16		1/16	1.0		6	66	27
2	2	5/8	5/8	3/4	2	1	1/8		1/8	1.0		6	54	35
2	2	5/8	5/8	3/4	2	1	1/8		1/8	1.0		3	57	35
2	2	5/8	5/8	3/4	1	1	1/16		1/16	1.0		4	64	28
2	2	11/16	11/16	3/4	1	1	1/16		1/16	1.0		2	62	29
3	3	0	0	3/4	2	1	1/8		1/8	1.0		1	55	46
3	3	0	0	3/4	1	1	1/8		1/8	1.0		5	83	36
3	3	1/8	1/8	3/4	2	1	1/8		1/8	1.0		5	59	47
3	3	1/8	1/8	3/4	2	1	1/8		1/8	1.0		2	62	47
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1.0		5	83	37
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1.0		1	79	38
3	3	1/4	1/4	3/4	2	1	1/8		1/8	1.0		6	54	48
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1.0		3	81	39
3	3	3/8	3/8	3/4	2	1	1/8		1/8	1.0		3	57	49
3	3	3/8	3/8	3/4	2	1	1/8		1/8	1.0		2	62	49
3	3	3/8	3/8	3/4	1	1	1/16		1/16	1.0		3	81	40
3	3	7/16	7/16	3/4	1	1	1/16		1/16	1.0		6	78	41
3	3	1/2	1/2	3/4	1	1	0	grace16	1/16	1.0		3	81	42
3	3	1/2	1/2	3/4	2	1	1/8		1/8	1.0		4	52	50
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1.0		1	79	43
3	3	5/8	5/8	3/4	2	1	1/8		1/8	1.0		1	55	51
3	3	5/8	5/8	3/4	2	1	1/8		1/8	1.0		3	57	51
3	3	5/8	5/8	3/4	2	1	1/8		1/8	1.0		7	61	51
3	3	5/8	5/8	3/4	1	1	1/16		1/16	1.0		5	83	44
3	3	11/16	11/16	3/4	1	1	1/16		1/16	1.0		3	81	45
4	4	0	0	3/4	2	1	1/8		1/8	1.0		7	49	61
4	4	0	0	3/4	1	1	1/16		1/16	1.0		1	79	52
4	4	1/16	1/16	3/4	1	1	1/16		1/16	1.0		6	78	53
4	4	1/8	1/8	3/4	2	1	1/8		1/8	1.0		4	52	62
4	4	1/8	1/8	3/4	2	1	1/8		1/8	1.0		1	55	62
4	4	1/8	1/8	3/4	2	1	1/8		1/8	1.0		3	57	62
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1.0		1	79	54
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1.0		4	76	55
4	4	1/4	1/4	3/4	2	1	1/8		1/8	1.0		5	47	63
4	4	1/4	1/4	3/4	1	1	1/16		1/16	1.0		2	74	56
4	4	5/16	5/16	3/4	1	1	1/16		1/16	1.0		7	73	57
4	4	3/8	3/8	3/4	2	1	1/8		1/8	1.0		2	50	64
4	4	3/8	3/8	3/4	2	1	1/8		1/8	1.0		4	52	64
4	4	3/8	3/8	3/4	2	1	1/8		1/8	1.0		8	56	64
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1.0		2	74	58
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1.0		5	71	59
4	4	1/2	1/2	3/4	2	1	1/8		1/8	1.0		3	45	65
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1.0		7	61	60
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1.0		3	69	60
4	4	5/8	5/8	3/4	2	1	1/8		1/8	1.0		7	49	66
4	4	5/8	5/8	3/4	2	1	1/8		1/8	1.0		4	52	66
4	4	5/8	5/8	3/4	2	1	1/8		1/8	1.0		3	57	66
5	5	0	0	3/4	2	1	1/8		1/8	1.0		2	50	79
5	5	0	0	3/4	1	1	1/16		1/16	1.0		3	69	67
5	5	1/16	1/16	3/4	1	1	1/16		1/16	1.0		2	74	68
5	5	1/8	1/8	3/4	2	1	1/8		1/8	1.0		6	54	80
