mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		-1	77	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	2
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	3
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		-1	77	4
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	5
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	6
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1.0		4	76	7
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1.0		2	74	8
2	2	0	0	3/4	1	1	1/16	1/16	1.0		3	69	9
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-2	70	10
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		0	72	11
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	12
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	13
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1.0		-1	77	14
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		1	79	15
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	16
2	2	1/2	1/2	3/4	1	1	1/16	1/16	1.0		-1	77	17
2	2	9/16	9/16	3/4	1	1	1/16	1/16	1.0		4	76	18
2	2	5/8	5/8	3/4	1	1	1/16	1/16	1.0		2	74	19
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1.0		0	72	20
3	3	0	0	3/4	1	1	1/8	1/8	1.0		2	74	21
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-2	82	22
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	23
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	24
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	81	25
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	26
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	27
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1.0		1	79	28
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1.0		-1	77	29
4	4	0	0	3/4	1	1	1/8	1/8	1.0		4	76	30
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	31
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	32
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	33
4	4	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	34
4	4	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	65	35
4	4	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	62	36
5	5	0	0	3/4	1	1	1/8	1/8	1.0		-1	77	37
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	38
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	39
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	40
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1.0		-1	77	41
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	42
5	5	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	43
6	6	0	0	3/4	1	1	1/16	1/16	1.0		3	69	44
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-2	70	45
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		0	72	46
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	47
6	6	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	48
6	6	5/16	5/16	3/4	1	1	1/16	1/16	1.0		-1	77	49
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1.0		1	79	50
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	51
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	81	51
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	52
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	53
7	7	0	0	3/4	1	1	1/8	1/8	1.0		-1	77	54
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-2	82	55
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	56
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	57
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	81	58
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	59
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	60
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1.0		1	79	61
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1.0		-1	77	62
8	8	0	0	3/4	1	1	1/16	1/16	1.0		-1	77	63
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1.0		4	76	64
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	65
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	66
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	74	67
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	62	68
9	9	0	0	3/4	1	1	1/8	1/8	1.0		3	69	69
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1.0		0	72	70
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	71
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	72
