mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	3/16	1/8	3/2		3	69	0
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	2
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1		7	73	3
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	4
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	5
2	2	0	0	3/4	1	1	1/8	1/8	1		4	76	6
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	7
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1		1	79	8
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1		-1	77	9
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	10
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		7	73	11
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	12
3	3	0	0	3/4	1	1	3/16	1/8	3/2		3	69	13
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	14
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	15
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		7	73	16
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	17
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77	18
4	4	0	0	3/4	1	1	1/16	1/16	1		4	76	19
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1		-1	77	20
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	21
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	22
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1		0	72	23
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1		2	74	24
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1		0	72	25
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1		-2	70	26
4	4	1/2	1/2	3/4	1	1	1/8	1/8	1		-2	70	27
4	4	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	28
5	5	0	0	3/4	1	1	3/16	1/8	3/2		3	69	29
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	30
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	31
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		7	73	32
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	33
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	34
6	6	0	0	3/4	1	1	1/8	1/8	1		4	76	35
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	36
6	6	1/4	1/4	3/4	1	1	1/16	1/16	1		1	79	37
6	6	5/16	5/16	3/4	1	1	1/16	1/16	1		-1	77	38
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	39
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1		7	73	40
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	41
7	7	0	0	3/4	1	1	1/16	1/16	1		2	74	42
7	7	1/16	1/16	3/4	1	1	1/16	1/16	1		-1	77	43
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1		3	81	44
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	45
7	7	1/4	1/4	3/4	1	1	1/16	1/16	1		0	72	46
7	7	5/16	5/16	3/4	1	1	1/16	1/16	1		4	76	47
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1		1	79	48
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	49
7	7	1/2	1/2	3/4	1	1	1/16	1/16	1		2	74	50
7	7	9/16	9/16	3/4	1	1	1/16	1/16	1		-1	77	51
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1		3	81	52
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1		-1	77	53
8	8	0	0	3/4	1	1	1/16	1/16	1		3	81	54
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1		1	79	55
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	56
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	57
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1		7	73	58
8	8	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	59
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	60
9	9	0	0	3/4	1	1	1/16	1/16	1		2	74	61
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	62
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1		-1	77	63
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	64
9	9	1/4	1/4	3/4	1	1	1/4	1/4	1		3	81	65
9	9	1/2	1/2	3/4	1	1	1/4	1/4	1		3	81	66
10	10	0	0	3/4	1	1	1/8	1/8	1		3	81	67
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1		1	79	68
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		3	81	69
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1		-2	82	70
10	10	3/8	3/8	3/4	1	1	1/16	1/16	1		3	81	71
10	10	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	72
10	10	1/2	1/2	3/4	1	1	1/4	1/4	1		3	81	73
11	11	0	0	3/4	1	1	3/16	1/8	3/2		4	76	74
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	75
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	76
11	11	3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	77
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79	78
11	11	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	79
12	12	0	0	3/4	1	1	1/8	1/8	1		-1	77	80
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	81
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	82
12	12	1/4	1/4	3/4	1	1	1/2	1/2	1		2	74	83
13	13	0	0	3/4	1	1	3/16	1/8	3/2		3	69	84
13	13	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	85
13	13	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	86
13	13	3/8	3/8	3/4	1	1	1/8	1/8	1		7	73	87
13	13	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	88
13	13	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	89
14	14	0	0	3/4	1	1	1/8	1/8	1		4	76	90
14	14	1/8	1/8	3/4	1	1	1/8	1/8	1		-1	77	91
14	14	1/4	1/4	3/4	1	1	1/16	1/16	1		1	79	92
14	14	5/16	5/16	3/4	1	1	1/16	1/16	1		-1	77	93
14	14	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	94
14	14	7/16	7/16	3/4	1	1	1/16	1/16	1		7	73	95
14	14	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	96
15	15	0	0	3/4	1	1	1/16	1/16	1		2	74	97
15	15	1/16	1/16	3/4	1	1	1/16	1/16	1		-1	77	98
15	15	1/8	1/8	3/4	1	1	1/16	1/16	1		3	81	99
15	15	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	100
15	15	1/4	1/4	3/4	1	1	1/16	1/16	1		0	72	101
15	15	5/16	5/16	3/4	1	1	1/16	1/16	1		4	76	102
15	15	3/8	3/8	3/4	1	1	1/16	1/16	1		1	79	103
15	15	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	104
15	15	1/2	1/2	3/4	1	1	1/16	1/16	1		2	74	105
