mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/4	1/4	1.0		3	81	0
1	1	1/4	1/4	3/4	1	1	1/16	1/16	1.0		8	80	1
1	1	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	81	2
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		8	80	3
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		6	78	4
1	1	1/2	1/2	3/4	1	1	1/16	1/16	1.0		4	76	5
1	1	9/16	9/16	3/4	1	1	1/16	1/16	1.0		9	75	6
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1.0		4	76	7
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1.0		6	78	8
2	2	0	0	3/4	1	1	1/16	1/16	1.0		8	80	9
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		3	81	10
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		8	80	11
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	12
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	13
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1.0		9	75	14
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	15
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		6	78	16
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		4	76	17
3	3	0	0	3/4	1	1	1/8	1/8	1.0		3	69	18
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	19
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	20
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		5	71	21
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	22
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		2	74	23
3	3	1/2	1/2	3/4	1	1	1/16	1/16	1.0		7	73	24
3	3	9/16	9/16	3/4	1	1	1/16	1/16	1.0		5	71	25
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1.0		7	73	26
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1.0		3	69	27
4	4	0	0	3/4	1	1	1/8	1/8	1.0		3	69	28
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	29
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1.0		8	80	30
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	81	31
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1.0		8	80	32
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1.0		6	78	33
4	4	1/2	1/2	3/4	1	1	1/16	1/16	1.0		4	76	34
4	4	9/16	9/16	3/4	1	1	1/16	1/16	1.0		2	74	35
4	4	5/8	5/8	3/4	1	1	1/16	1/16	1.0		7	73	36
4	4	11/16	11/16	3/4	1	1	1/16	1/16	1.0		5	71	37
5	5	0	0	3/4	1	1	1/8	1/8	1.0		3	69	38
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	39
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	40
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		5	71	41
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	42
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1.0		2	74	43
5	5	1/2	1/2	3/4	1	1	1/16	1/16	1.0		7	73	44
5	5	9/16	9/16	3/4	1	1	1/16	1/16	1.0		5	71	45
5	5	5/8	5/8	3/4	1	1	1/16	1/16	1.0		7	73	46
5	5	11/16	11/16	3/4	1	1	1/16	1/16	1.0		3	69	47
6	6	0	0	3/4	1	1	1/16	1/16	1.0		7	73	48
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1.0		5	71	49
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		7	73	50
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	69	51
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		8	68	52
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	53
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69	54
