mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16	1/16	1.0		4	76	0
1	1	1/16	1/16	3/4	1	1	1/16	1/16	1.0		0	72	1
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	2
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		0	72	3
1	1	1/4	1/4	3/4	1	1	1/16	1/16	1.0		5	71	4
1	1	5/16	5/16	3/4	1	1	1/16	1/16	1.0		8	68	5
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	6
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		8	68	7
1	1	1/2	1/2	3/4	1	1	1/16	1/16	1.0		3	69	8
1	1	9/16	9/16	3/4	1	1	1/16	1/16	1.0		5	71	9
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1.0		0	72	10
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1.0		2	74	11
2	2	0	0	3/4	1	1	1/16	1/16	1.0		4	76	12
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		3	81	13
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		8	80	14
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	15
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	16
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	81	17
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		0	84	18
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	81	19
2	2	1/2	1/2	3/4	1	1	1/16	1/16	1.0		4	76	20
2	2	9/16	9/16	3/4	1	1	1/16	1/16	1.0		0	72	21
2	2	5/8	5/8	3/4	1	1	1/16	1/16	1.0		4	76	22
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1.0		0	72	23
3	3	0	0	3/4	1	1	1/16	1/16	1.0		3	69	24
3	3	1/16	1/16	3/4	1	1	1/16	1/16	1.0		0	72	25
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	26
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		0	72	27
3	3	1/4	1/4	3/4	1	1	1/16	1/16	1.0		5	71	28
3	3	5/16	5/16	3/4	1	1	1/16	1/16	1.0		8	68	29
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	30
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		8	68	31
3	3	1/2	1/2	3/4	1	1	1/16	1/16	1.0		3	69	32
3	3	9/16	9/16	3/4	1	1	1/16	1/16	1.0		0	72	33
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1.0		4	76	34
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1.0		0	72	35
4	4	0	0	3/4	1	1	1/16	1/16	1.0		0	72	36
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1.0		5	71	37
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	38
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		8	68	39
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1.0		3	69	40
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1.0		8	68	41
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	69	42
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	64	43
4	4	1/2	1/2	3/4	1	1	1/16	1/16	1.0		2	62	44
4	4	9/16	9/16	3/4	1	1	1/16	1/16	1.0		0	60	45
4	4	5/8	5/8	3/4	1	1	1/16	1/16	1.0		5	59	46
4	4	11/16	11/16	3/4	1	1	1/16	1/16	1.0		3	57	47
5	5	0	0	3/4	1	1	1/16	1/16	1.0		4	76	48
5	5	1/16	1/16	3/4	1	1	1/16	1/16	1.0		0	72	49
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	50
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1.0		0	72	51
5	5	1/4	1/4	3/4	1	1	1/16	1/16	1.0		5	71	52
5	5	5/16	5/16	3/4	1	1	1/16	1/16	1.0		8	68	53
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	54
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1.0		8	68	55
5	5	1/2	1/2	3/4	1	1	1/16	1/16	1.0		3	69	56
5	5	9/16	9/16	3/4	1	1	1/16	1/16	1.0		5	71	57
5	5	5/8	5/8	3/4	1	1	1/16	1/16	1.0		0	72	58
5	5	11/16	11/16	3/4	1	1	1/16	1/16	1.0		2	74	59
6	6	0	0	3/4	1	1	1/16	1/16	1.0		4	76	60
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1.0		3	81	61
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		8	80	62
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	63
6	6	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	64
6	6	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	81	65
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1.0		0	84	66
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	81	67
6	6	1/2	1/2	3/4	1	1	1/16	1/16	1.0		4	76	68
6	6	9/16	9/16	3/4	1	1	1/16	1/16	1.0		0	72	69
6	6	5/8	5/8	3/4	1	1	1/16	1/16	1.0		4	76	70
6	6	11/16	11/16	3/4	1	1	1/16	1/16	1.0		0	72	71
7	7	0	0	3/4	1	1	1/16	1/16	1.0		3	69	72
7	7	1/16	1/16	3/4	1	1	1/16	1/16	1.0		0	72	73
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	74
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1.0		0	72	75
7	7	1/4	1/4	3/4	1	1	1/16	1/16	1.0		5	71	76
7	7	5/16	5/16	3/4	1	1	1/16	1/16	1.0		8	68	77
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	78
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1.0		8	68	79
7	7	1/2	1/2	3/4	1	1	1/16	1/16	1.0		3	69	80
7	7	9/16	9/16	3/4	1	1	1/16	1/16	1.0		0	72	81
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1.0		4	76	82
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1.0		0	72	83
8	8	0	0	3/4	1	1	1/16	1/16	1.0		0	72	84
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1.0		5	71	85
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	86
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		8	68	87
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1.0		8	68	88
8	8	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	89
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69	90
9	9	0	0	3/4	1	1	1/8	1/8	1.0		3	69	91
9	9	1/8	1/8	3/4	1	1	1/8	1/8	1.0		0	72	92
9	9	1/4	1/4	3/4	1	1	1/16	1/16	1.0		2	74	93
9	9	5/16	5/16	3/4	1	1	1/16	1/16	1.0		0	72	94
9	9	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	95
9	9	7/16	7/16	3/4	1	1	1/16	1/16	1.0		0	72	96
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1.0		0	72	97
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1.0		5	71	98
10	10	0	0	3/4	1	1	1/16	1/16	1.0		5	71	99
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1.0		8	68	100
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1.0		5	71	101
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1.0		8	68	102
10	10	1/4	1/4	3/4	1	1	1/16	1/16	1.0		5	71	103
10	10	5/16	5/16	3/4	1	1	1/16	1/16	1.0		8	68	104
10	10	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	105
10	10	7/16	7/16	3/4	1	1	1/16	1/16	1.0		8	68	106
10	10	1/2	1/2	3/4	1	1	1/8	1/8	1.0		5	71	107
10	10	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	69	108
11	11	0	0	3/4	1	1	1/8	1/8	1.0		3	69	109
11	11	1/8	1/8	3/4	1	1	1/8	1/8	1.0		0	72	110
11	11	1/4	1/4	3/4	1	1	1/16	1/16	1.0		2	74	111
11	11	5/16	5/16	3/4	1	1	1/16	1/16	1.0		0	72	112
11	11	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	113
11	11	7/16	7/16	3/4	1	1	1/16	1/16	1.0		0	72	114
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1.0		0	72	115
11	11	5/8	5/8	3/4	1	1	1/8	1/8	1.0		4	76	116
12	12	0	0	3/4	1	1	1/16	1/16	1.0		0	72	117
12	12	1/16	1/16	3/4	1	1	1/16	1/16	1.0		5	71	118
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	119
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1.0		8	68	120
12	12	1/4	1/4	3/4	1	1	1/8	1/8	1.0		8	68	121
12	12	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	122
12	12	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69	123
