mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16		1/16	1.0		2	62	0
1	1	1/16	1/16	3/4	1	1	1/16		1/16	1.0		1	67	1
1	1	1/8	1/8	3/4	1	1	1/16		1/16	1.0		5	71	2
1	1	3/16	3/16	3/4	1	1	1/16		1/16	1.0		2	74	3
1	1	1/4	1/4	3/4	1	1	1/16		1/16	1.0		0	72	4
1	1	5/16	5/16	3/4	1	1	1/16		1/16	1.0		5	71	5
1	1	3/8	3/8	3/4	1	1	1/16		1/16	1.0		3	69	6
1	1	7/16	7/16	3/4	1	1	1/16		1/16	1.0		0	72	7
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1.0		5	71	8
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1.0		2	74	9
2	2	0	0	3/4	1	1	0	grace16	1/16	1.0		3	81	10
2	2	0	0	3/4	1	1	1/16		1/16	1.0		1	79	11
2	2	1/16	1/16	3/4	1	1	1/16		1/16	1.0		6	78	12
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1.0		1	79	13
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1.0		5	83	14
2	2	1/4	1/4	3/4	1	1	1/8		1/8	1.0		1	79	15
2	2	3/8	3/8	3/4	1	1	1/8		1/8	1.0		2	74	16
2	2	1/2	1/2	3/4	1	1	1/8		1/8	1.0		5	71	17
2	2	5/8	5/8	3/4	1	1	1/8		1/8	1.0		1	67	18
3	3	0	0	3/4	1	1	1/16		1/16	1.0		2	62	19
3	3	1/16	1/16	3/4	1	1	1/16		1/16	1.0		1	67	20
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1.0		5	71	21
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1.0		2	74	22
3	3	1/4	1/4	3/4	1	1	1/16		1/16	1.0		0	72	23
3	3	5/16	5/16	3/4	1	1	1/16		1/16	1.0		5	71	24
3	3	3/8	3/8	3/4	1	1	1/16		1/16	1.0		3	69	25
3	3	7/16	7/16	3/4	1	1	1/16		1/16	1.0		0	72	26
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1.0		5	71	27
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1.0		1	79	28
4	4	0	0	3/4	1	1	1/16		1/16	1.0		1	79	29
4	4	1/16	1/16	3/4	1	1	1/16		1/16	1.0		6	78	30
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1.0		1	79	31
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1.0		3	81	32
4	4	1/4	1/4	3/4	1	1	1/16		1/16	1.0		1	79	33
4	4	5/16	5/16	3/4	1	1	1/16		1/16	1.0		5	83	34
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1.0		1	79	35
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1.0		4	76	36
4	4	1/2	1/2	3/4	1	1	1/16		1/16	1.0		6	78	37
4	4	9/16	9/16	3/4	1	1	1/16		1/16	1.0		3	81	38
4	4	5/8	5/8	3/4	1	1	1/16		1/16	1.0		6	78	39
4	4	11/16	11/16	3/4	1	1	1/16		1/16	1.0		2	74	40
5	5	0	0	3/4	1	1	1/16		1/16	1.0		4	76	41
5	5	1/16	1/16	3/4	1	1	1/16		1/16	1.0		1	79	42
5	5	1/8	1/8	3/4	1	1	1/16		1/16	1.0		4	76	43
5	5	3/16	3/16	3/4	1	1	1/16		1/16	1.0		7	73	44
5	5	1/4	1/4	3/4	1	1	1/4		1/4	1.0		2	74	45
5	5	1/2	1/2	3/4	1	1	1/4		1/4	1.0		2	62	46
6	6	0	0	3/4	1	1	0	grace16	1/16	1.0		4	76	47
6	6	0	0	3/4	1	1	1/8		1/8	1.0		2	74	48
6	6	1/8	1/8	3/4	1	1	1/16		1/16	1.0		5	71	49
6	6	3/16	3/16	3/4	1	1	1/16		1/16	1.0		2	74	50
6	6	1/4	1/4	3/4	1	1	1/8		1/8	1.0		1	79	51
6	6	3/8	3/8	3/4	1	1	1/16		1/16	1.0		5	83	52
6	6	7/16	7/16	3/4	1	1	1/16		1/16	1.0		1	79	53
6	6	1/2	1/2	3/4	1	1	1/8		1/8	1.0		2	74	54
6	6	5/8	5/8	3/4	1	1	1/16		1/16	1.0		1	79	55
6	6	11/16	11/16	3/4	1	1	1/16		1/16	1.0		2	74	56
7	7	0	0	3/4	1	1	1/16		1/16	1.0		0	72	57
7	7	1/16	1/16	3/4	1	1	1/16		1/16	1.0		5	71	58
7	7	1/8	1/8	3/4	1	1	1/16		1/16	1.0		3	69	59
7	7	3/16	3/16	3/4	1	1	1/16		1/16	1.0		5	71	60
7	7	1/4	1/4	3/4	1	1	1/8		1/8	1.0		0	72	61
7	7	3/8	3/8	3/4	1	1	1/16		1/16	1.0		4	76	62
7	7	7/16	7/16	3/4	1	1	1/16		1/16	1.0		0	72	63
7	7	1/2	1/2	3/4	1	1	1/8		1/8	1.0		3	69	64
7	7	5/8	5/8	3/4	1	1	1/16		1/16	1.0		0	72	65
7	7	11/16	11/16	3/4	1	1	1/16		1/16	1.0		3	69	66
8	8	0	0	3/4	1	1	1/8		1/8	1.0		1	67	67
8	8	1/8	1/8	3/4	1	1	1/16		1/16	1.0		5	71	68
8	8	3/16	3/16	3/4	1	1	1/16		1/16	1.0		2	74	69
8	8	1/4	1/4	3/4	1	1	1/16		1/16	1.0		1	79	70
8	8	5/16	5/16	3/4	1	1	1/16		1/16	1.0		6	78	71
8	8	3/8	3/8	3/4	1	1	1/16		1/16	1.0		4	76	72
8	8	7/16	7/16	3/4	1	1	1/16		1/16	1.0		2	74	73
8	8	1/2	1/2	3/4	1	1	1/16		1/16	1.0		4	76	74
8	8	9/16	9/16	3/4	1	1	1/16		1/16	1.0		2	74	75
8	8	5/8	5/8	3/4	1	1	1/16		1/16	1.0		0	72	76
8	8	11/16	11/16	3/4	1	1	1/16		1/16	1.0		5	71	77
10	10	0	0	3/4	1	1	1/16		1/16	1.0		0	72	87
