mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		3	57	0
1	1	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	2
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		7	85	3
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		7	85	4
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	5
2	2	0	0	3/4	1	1	1/16	1/16	1.0		1	79	6
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		3	81	7
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-2	82	8
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	9
2	2	1/4	1/4	3/4	1	1	1/4	1/4	1.0		3	81	10
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	81	11
3	3	0	0	3/4	1	1	1/8	1/8	1.0		-1	77	12
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-1	77	13
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	14
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	15
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	16
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	17
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	18
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1.0		2	74	19
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1.0		2	74	20
4	4	0	0	3/4	1	1	1/8	1/8	1.0		7	73	21
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		7	73	22
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	23
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	24
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	25
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1.0		2	74	26
4	4	1/2	1/2	3/4	1	1	1/8	1/8	1.0		7	73	27
4	4	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	69	28
5	5	0	0	3/4	1	1	1/8	1/8	1.0		3	57	29
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	30
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	31
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		7	85	32
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		7	85	33
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	34
6	6	0	0	3/4	1	1	1/16	1/16	1.0		1	79	35
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1.0		3	81	36
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-2	82	37
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	38
6	6	1/4	1/4	3/4	1	1	1/4	1/4	1.0		3	81	39
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	81	40
7	7	0	0	3/4	1	1	1/8	1/8	1.0		-1	77	41
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-1	77	42
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	43
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	44
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	45
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	46
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	47
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1.0		2	74	48
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1.0		2	74	49
8	8	0	0	3/4	1	1	1/16	1/16	1.0		7	73	50
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1.0		2	74	51
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	52
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	53
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	74	54
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	55
9	9	0	0	3/4	1	1	1/4	1/4	1.0		3	69	56
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69	57
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1.0		7	73	58
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	59
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1.0		4	76	60
10	10	0	0	3/4	1	1	1/8	1/8	1.0		3	81	61
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-2	82	62
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	63
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	64
10	10	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	65
10	10	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	66
10	10	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	67
10	10	5/8	5/8	3/4	1	1	1/16	1/16	1.0		4	76	68
10	10	11/16	11/16	3/4	1	1	1/16	1/16	1.0		2	74	69
11	11	0	0	3/4	1	1	1/4	1/4	1.0		3	69	70
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69	71
11	11	3/8	3/8	3/4	1	1	1/8	1/8	1.0		7	73	72
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	73
11	11	5/8	5/8	3/4	1	1	1/8	1/8	1.0		4	76	74
12	12	0	0	3/4	1	1	1/8	1/8	1.0		3	81	75
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-2	82	76
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	77
12	12	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	78
12	12	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	79
12	12	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	80
12	12	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	81
12	12	5/8	5/8	3/4	1	1	1/16	1/16	1.0		4	76	82
12	12	11/16	11/16	3/4	1	1	1/16	1/16	1.0		2	74	83
13	13	0	0	3/4	1	1	1/8	1/8	1.0		3	57	84
13	13	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	85
13	13	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	86
13	13	3/8	3/8	3/4	1	1	1/8	1/8	1.0		7	85	87
13	13	1/2	1/2	3/4	1	1	1/8	1/8	1.0		7	85	88
13	13	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	89
14	14	0	0	3/4	1	1	1/16	1/16	1.0		1	79	90
14	14	1/16	1/16	3/4	1	1	1/16	1/16	1.0		3	81	91
14	14	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-2	82	92
14	14	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	93
14	14	1/4	1/4	3/4	1	1	1/4	1/4	1.0		3	81	94
14	14	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	81	95
15	15	0	0	3/4	1	1	1/16	1/16	1.0		3	81	96
15	15	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-2	82	97
15	15	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	81	98
15	15	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	99
15	15	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	100
15	15	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	79	101
15	15	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	102
15	15	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	103
16	16	0	0	3/4	1	1	1/8	1/8	1.0		4	76	104
16	16	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-1	77	105
16	16	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	74	106
16	16	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	62	107
