mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	3/8	1/4	3/2		3	81	0
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1		2	86	1
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81	2
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1		6	78	3
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1		3	81	4
2	2	0	0	3/4	1	1	3/16	1/8	3/2		3	81	5
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	6
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	7
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81	8
2	2	1/2	1/2	3/4	1	1	1/16	1/16	1		6	78	9
2	2	9/16	9/16	3/4	1	1	1/16	1/16	1		2	74	10
2	2	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	11
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	12
3	3	0	0	3/4	1	1	1/8	1/8	1		2	74	13
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	14
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	15
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	16
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	17
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1		6	78	18
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	19
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	20
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	21
4	4	0	0	3/4	1	1	1/8	1/8	1		2	74	22
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1		6	78	23
4	4	1/4	1/4	3/4	1	1	3/8	1/4	3/2		3	81	24
4	4	5/8	5/8	3/4	1	1	1/8	1/8	1		3	81	25
5	5	0	0	3/4	1	1	3/8	1/4	3/2		3	81	26
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	86	27
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81	28
5	5	5/8	5/8	3/4	1	1	1/16	1/16	1		6	78	29
5	5	11/16	11/16	3/4	1	1	1/16	1/16	1		3	81	30
6	6	0	0	3/4	1	1	3/16	1/8	3/2		3	81	31
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	32
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	33
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81	34
6	6	1/2	1/2	3/4	1	1	1/16	1/16	1		6	78	35
6	6	9/16	9/16	3/4	1	1	1/16	1/16	1		2	74	36
6	6	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	37
6	6	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	38
7	7	0	0	3/4	1	1	1/8	1/8	1		2	74	39
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	40
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	41
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	42
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	43
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1		6	78	44
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	45
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	46
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	47
8	8	0	0	3/4	1	1	1/4	1/4	1		2	62	48
8	8	1/4	1/4	3/4	1	1	1/2	1/2	1		2	62	49
9	9	0	0	3/4	1	1	1/8	1/8	1		3	69	50
9	9	1/8	1/8	3/4	1	1	1/8	1/8	1		7	73	51
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	52
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81	53
9	9	1/2	1/2	3/4	1	1	1/16	1/16	1		6	78	54
9	9	9/16	9/16	3/4	1	1	1/16	1/16	1		2	74	55
9	9	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	56
9	9	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	57
10	10	0	0	3/4	1	1	1/8	1/8	1		2	74	58
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	59
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	60
10	10	1/4	1/4	3/4	1	1	3/16	1/8	3/2		1	79	61
10	10	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	62
10	10	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	63
10	10	5/8	5/8	3/4	1	1	1/16	1/16	1		1	79	64
10	10	11/16	11/16	3/4	1	1	1/16	1/16	1		6	78	65
11	11	0	0	3/4	1	1	1/8	1/8	1		2	74	66
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	67
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	68
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	69
11	11	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	70
11	11	7/16	7/16	3/4	1	1	1/16	1/16	1		6	78	71
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	72
11	11	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	73
11	11	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	74
12	12	0	0	3/4	1	1	3/16	1/8	3/2		2	74	75
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	76
12	12	1/4	1/4	3/4	1	1	1/2	1/2	1		3	69	77
13	13	0	0	3/4	1	1	1/8	1/8	1		3	69	78
13	13	1/8	1/8	3/4	1	1	1/8	1/8	1		7	73	79
13	13	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	80
13	13	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81	81
13	13	1/2	1/2	3/4	1	1	1/16	1/16	1		6	78	82
13	13	9/16	9/16	3/4	1	1	1/16	1/16	1		2	74	83
13	13	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	84
13	13	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	85
14	14	0	0	3/4	1	1	1/8	1/8	1		2	74	86
14	14	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	87
14	14	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	88
14	14	1/4	1/4	3/4	1	1	3/16	1/8	3/2		1	79	89
14	14	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	90
14	14	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	91
14	14	5/8	5/8	3/4	1	1	1/16	1/16	1		1	79	92
14	14	11/16	11/16	3/4	1	1	1/16	1/16	1		6	78	93
15	15	0	0	3/4	1	1	1/8	1/8	1		2	74	94
15	15	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	95
15	15	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	96
15	15	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	97
15	15	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	98
15	15	7/16	7/16	3/4	1	1	1/16	1/16	1		6	78	99
15	15	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	100
15	15	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	101
15	15	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	102
17	17	0	0	3/4	1	1	1/4	1/4	1		4	76	105
17	17	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	106
