mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		1	79	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	2
1	1	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	79	3
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	4
2	2	0	0	3/4	1	1	1/16	1/16	1.0		-3	75	5
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		2	74	6
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		0	72	7
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-2	70	8
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1.0		3	69	9
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1.0		-2	70	10
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		0	72	11
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		2	74	12
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		-2	70	13
3	3	0	0	3/4	1	1	1/16	1/16	1.0		1	67	14
3	3	1/16	1/16	3/4	1	1	1/16	1/16	1.0		6	66	15
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	67	16
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	69	17
3	3	1/4	1/4	3/4	1	1	1/16	1/16	1.0		-2	70	18
3	3	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	69	19
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		-2	70	20
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		0	72	21
3	3	1/2	1/2	3/4	1	1	1/16	1/16	1.0		2	74	22
3	3	9/16	9/16	3/4	1	1	1/16	1/16	1.0		0	72	23
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1.0		2	74	24
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1.0		-2	70	25
4	4	0	0	3/4	1	1	1/16	1/16	1.0		-3	75	26
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1.0		2	74	27
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-3	75	28
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		0	72	29
4	4	1/4	1/4	3/4	1	1	1/2	1/2	1.0		2	74	30
5	5	0	0	3/4	1	1	1/8	1/8	1.0		-1	77	31
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-1	77	32
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	33
5	5	1/4	1/4	3/4	1	1	1/4	1/4	1.0		-1	77	34
5	5	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	35
6	6	0	0	3/4	1	1	1/16	1/16	1.0		-3	75	36
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1.0		2	74	37
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		0	72	38
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-2	70	39
6	6	1/4	1/4	3/4	1	1	1/16	1/16	1.0		3	69	40
6	6	5/16	5/16	3/4	1	1	1/16	1/16	1.0		-2	70	41
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1.0		0	72	42
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1.0		2	74	43
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		-2	70	44
7	7	0	0	3/4	1	1	1/16	1/16	1.0		1	67	45
7	7	1/16	1/16	3/4	1	1	1/16	1/16	1.0		6	66	46
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	67	47
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	69	48
7	7	1/4	1/4	3/4	1	1	1/16	1/16	1.0		-2	70	49
7	7	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	69	50
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1.0		-2	70	51
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1.0		0	72	52
7	7	1/2	1/2	3/4	1	1	1/16	1/16	1.0		2	74	53
7	7	9/16	9/16	3/4	1	1	1/16	1/16	1.0		0	72	54
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1.0		2	74	55
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1.0		-2	70	56
8	8	0	0	3/4	1	1	1/16	1/16	1.0		-3	75	57
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1.0		0	72	58
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	59
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	66	60
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	67	61
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	55	62
