mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16	1/16	1.0		2	62	0
1	1	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-1	65	1
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	2
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	3
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	4
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74	5
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		7	73	6
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		7	73	7
2	2	0	0	3/4	1	1	1/16	1/16	1.0		3	69	8
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		7	73	9
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	10
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	11
2	2	1/4	1/4	3/4	1	1	1/4	1/4	1.0		-1	77	12
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		4	76	13
3	3	0	0	3/4	1	1	1/16	1/16	1.0		2	74	14
3	3	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-2	82	15
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	81	16
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	17
3	3	1/4	1/4	3/4	1	1	1/16	1/16	1.0		-1	77	18
3	3	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	81	19
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		1	79	20
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		-1	77	21
3	3	1/2	1/2	3/4	1	1	1/16	1/16	1.0		4	76	22
3	3	9/16	9/16	3/4	1	1	1/16	1/16	1.0		1	79	23
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1.0		-1	77	24
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1.0		4	76	25
4	4	0	0	3/4	1	1	1/16	1/16	1.0		2	74	26
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-1	77	27
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	28
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	29
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	30
4	4	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	31
4	4	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	65	32
4	4	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	62	33
5	5	0	0	3/4	1	1	1/16	1/16	1.0		2	62	34
5	5	1/16	1/16	3/4	1	1	1/16	1/16	1.0		-1	65	35
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	36
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	37
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	38
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74	39
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		7	73	40
