mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		2	74	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	2
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	3
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	4
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	5
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	6
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1.0		-1	77	7
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1.0		3	81	8
2	2	0	0	3/4	1	1	1/8	1/8	1.0		1	79	9
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	10
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-2	82	11
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	12
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-1	77	13
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76	14
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		0	72	15
3	3	0	0	3/4	1	1	1/8	1/8	1.0		2	74	16
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	17
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	18
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	19
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	81	20
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	21
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	22
4	4	0	0	3/4	1	1	1/8	1/8	1.0		0	72	23
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	24
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	25
4	4	1/4	1/4	3/4	1	1	1/4	1/4	1.0		3	69	26
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69	27
5	5	0	0	3/4	1	1	1/8	1/8	1.0		3	69	28
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-2	70	29
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	69	30
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	67	31
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-1	65	32
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	64	33
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	62	34
6	6	0	0	3/4	1	1	1/8	1/8	1.0		-1	65	35
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	64	36
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	62	37
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	60	38
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	62	39
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	57	40
7	7	0	0	3/4	1	1	1/8	1/8	1.0		3	69	41
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-2	70	42
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	69	43
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	67	44
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-1	65	45
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	64	46
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	62	47
8	8	0	0	3/4	1	1	1/8	1/8	1.0		-1	65	48
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	64	49
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	62	50
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		7	61	51
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	62	52
