mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		1	79	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		5	83	2
1	1	1/4	1/4	3/4	1	1	1/16	1/16	1.0		3	81	3
1	1	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	79	4
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		6	78	5
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	81	6
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	79	7
2	2	0	0	3/4	1	1	1/16	1/16	1.0		2	74	8
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		4	76	9
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	10
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		0	72	11
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1.0		5	71	12
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1.0		0	72	13
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	14
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	69	15
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	67	16
3	3	0	0	3/4	1	1	1/8	1/8	1.0		4	76	17
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	18
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	19
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	20
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		0	72	21
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		5	71	22
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	69	23
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1.0		3	69	24
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1.0		1	67	25
4	4	0	0	3/4	1	1	1/16	1/16	1.0		6	66	26
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	67	27
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	28
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	66	29
4	4	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	62	30
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	62	31
5	5	0	0	3/4	1	1	1/8	1/8	1.0		1	55	32
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		5	71	33
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	55	34
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	55	35
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	36
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	55	37
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		1	55	38
5	5	5/8	5/8	3/4	1	1	1/16	1/16	1.0		5	71	39
5	5	11/16	11/16	3/4	1	1	1/16	1/16	1.0		1	55	40
6	6	0	0	3/4	1	1	1/8	1/8	1.0		3	57	41
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		0	72	42
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	57	43
