mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		6	78	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	78	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	2
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	3
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	4
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		7	73	5
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	6
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		4	76	7
2	2	0	0	3/4	1	1	1/8	1/8	1.0		6	78	8
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	78	9
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	10
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	11
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	12
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		7	73	13
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	14
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		4	76	15
3	3	0	0	3/4	1	1	1/8	1/8	1.0		2	74	16
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	17
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	18
3	3	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	79	19
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		1	79	20
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	21
4	4	0	0	3/4	1	1	1/4	1/4	1.0		6	78	22
4	4	1/4	1/4	3/4	1	1	1/4	1/4	1.0		4	76	23
5	5	0	0	3/4	1	1	1/8	1/8	1.0		3	81	24
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	25
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		6	78	26
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	81	27
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		6	78	28
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	29
6	6	0	0	3/4	1	1	1/8	1/8	1.0		1	79	30
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79	31
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	32
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	79	33
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76	34
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	35
7	7	0	0	3/4	1	1	1/8	1/8	1.0		3	81	36
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	37
7	7	1/4	1/4	3/4	1	1	1/16	1/16	1.0		6	78	38
7	7	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	81	39
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1.0		6	78	40
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	81	41
7	7	1/2	1/2	3/4	1	1	1/16	1/16	1.0		6	78	42
7	7	9/16	9/16	3/4	1	1	1/16	1/16	1.0		3	81	43
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1.0		6	78	44
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1.0		3	81	45
8	8	0	0	3/4	1	1	1/8	1/8	1.0		1	79	46
8	8	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79	47
8	8	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	48
8	8	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	79	49
8	8	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	50
8	8	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	51
8	8	1/2	1/2	3/4	1	1	1/16	1/16	1.0		4	76	52
8	8	9/16	9/16	3/4	1	1	1/16	1/16	1.0		1	79	53
8	8	5/8	5/8	3/4	1	1	1/16	1/16	1.0		4	76	54
8	8	11/16	11/16	3/4	1	1	1/16	1/16	1.0		1	79	55
9	9	0	0	3/4	1	1	1/16	1/16	1.0		2	74	56
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1.0		4	76	57
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	78	58
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	59
9	9	1/4	1/4	3/4	1	1	1/4	1/4	1.0		3	81	60
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	61
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	62
10	10	0	0	3/4	1	1	1/16	1/16	1.0		4	76	63
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	79	64
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	65
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	66
10	10	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	74	67
10	10	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	62	68
