mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1		3	69	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	2
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	3
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1		5	71	4
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1		8	68	5
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	6
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1		4	64	7
2	2	0	0	3/4	1	1	1/8	1/8	1		3	69	8
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	9
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	10
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1		4	76	11
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1		2	74	12
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	13
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69	14
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	15
3	3	0	0	3/4	1	1	1/16	1/16	1		3	69	16
3	3	1/16	1/16	3/4	1	1	1/16	1/16	1		5	71	17
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	18
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	19
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	20
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	21
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		7	73	22
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		5	71	23
4	4	0	0	3/4	1	1	1/16	1/16	1		7	73	24
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1		5	71	25
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	26
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		8	68	27
4	4	1/4	1/4	3/4	1	1	3/8	1/4	3/2		8	68	28
4	4	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	29
5	5	0	0	3/4	1	1	1/16	1/16	1		3	69	30
5	5	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69	31
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	32
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	33
5	5	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	34
5	5	5/16	5/16	3/4	1	1	1/16	1/16	1		3	69	35
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1		5	71	36
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1		7	73	37
5	5	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	38
5	5	9/16	9/16	3/4	1	1	1/16	1/16	1		3	69	39
5	5	5/8	5/8	3/4	1	1	1/16	1/16	1		5	71	40
5	5	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	41
6	6	0	0	3/4	1	1	1/8	1/8	1		5	71	42
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	43
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		8	68	44
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		5	71	45
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1		5	71	46
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1		8	68	47
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1		5	71	48
6	6	5/8	5/8	3/4	1	1	1/16	1/16	1		5	71	49
6	6	11/16	11/16	3/4	1	1	1/16	1/16	1		8	68	50
7	7	0	0	3/4	1	1	1/16	1/16	1		5	71	51
7	7	1/16	1/16	3/4	1	1	1/16	1/16	1		5	71	52
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	53
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	54
7	7	1/4	1/4	3/4	1	1	1/16	1/16	1		5	71	55
7	7	5/16	5/16	3/4	1	1	1/16	1/16	1		5	71	56
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	57
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	58
7	7	1/2	1/2	3/4	1	1	1/16	1/16	1		5	71	59
7	7	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	60
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1		7	73	61
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74	62
8	8	0	0	3/4	1	1	1/8	1/8	1		7	73	63
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	64
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	65
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1		7	73	66
8	8	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	67
8	8	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69	68
8	8	1/2	1/2	3/4	1	1	1/8	1/8	1		7	73	69
8	8	5/8	5/8	3/4	1	1	1/16	1/16	1		7	73	70
8	8	11/16	11/16	3/4	1	1	1/16	1/16	1		3	69	71
9	9	0	0	3/4	1	1	1/16	1/16	1		3	69	72
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1		5	71	73
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	74
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	75
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	76
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	77
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		7	73	78
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1		5	71	79
10	10	0	0	3/4	1	1	1/16	1/16	1		7	73	80
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1		5	71	81
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	82
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		8	68	83
