mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	5/8	3/4	1	1	1/8	1/8	1.0		2	74	0
2	2	0	0	3/4	1	1	1/16	1/16	1.0		1	79	1
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		6	78	2
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	3
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	4
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1.0		1	79	5
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1.0		6	78	6
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	7
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		2	74	8
2	2	1/2	1/2	3/4	1	1	1/16	1/16	1.0		0	72	9
2	2	9/16	9/16	3/4	1	1	1/16	1/16	1.0		5	71	10
2	2	5/8	5/8	3/4	1	1	1/16	1/16	1.0		3	69	11
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1.0		1	67	12
3	3	0	0	3/4	1	1	1/8	1/8	1.0		1	55	13
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	67	14
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	67	15
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		5	71	16
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		5	71	17
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	18
4	4	0	0	3/4	1	1	1/8	1/8	1.0		2	74	19
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		0	72	20
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		5	71	21
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	22
4	4	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	57	23
4	4	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	64	23
4	4	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	57	24
4	4	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	64	24
4	4	5/8	5/8	3/4	1	1	1/8	1/8	1.0		0	72	25
5	5	0	0	3/4	1	1	1/16	1/16	1.0		2	74	26
5	5	1/16	1/16	3/4	1	1	1/16	1/16	1.0		0	72	27
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		5	71	28
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	69	29
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		5	71	30
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	55	31
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	62	31
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		1	55	32
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	62	32
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		5	71	33
6	6	0	0	3/4	1	1	1/16	1/16	1.0		0	72	34
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1.0		5	71	35
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	36
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		5	71	37
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	38
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	57	39
