mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		2	74	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		5	71	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	2
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	3
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		6	78	4
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	5
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	6
2	2	0	0	3/4	1	1	1/8	1/8	1.0		2	74	7
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	8
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	9
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	10
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		6	78	11
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	12
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	13
3	3	0	0	3/4	1	1	1/8	1/8	1.0		4	76	14
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1.0		0	72	15
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	16
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	76	17
3	3	1/2	1/2	3/4	1	1	1/16	1/16	1.0		4	76	18
3	3	9/16	9/16	3/4	1	1	1/16	1/16	1.0		6	78	19
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1.0		1	79	20
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1.0		4	76	21
4	4	0	0	3/4	1	1	1/8	1/8	1.0		2	74	22
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1.0		5	71	23
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1.0		5	71	24
4	4	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74	25
4	4	1/2	1/2	3/4	1	1	1/16	1/16	1.0		2	74	26
4	4	9/16	9/16	3/4	1	1	1/16	1/16	1.0		4	76	27
4	4	5/8	5/8	3/4	1	1	1/16	1/16	1.0		6	78	28
4	4	11/16	11/16	3/4	1	1	1/16	1/16	1.0		2	74	29
5	5	0	0	3/4	1	1	1/8	1/8	1.0		0	72	30
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		5	71	31
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	32
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	76	33
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	34
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		0	72	35
6	6	0	0	3/4	1	1	1/8	1/8	1.0		5	71	36
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	37
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	67	38
6	6	1/4	1/4	3/4	1	1	1/2	1/2	1.0		3	69	39
7	7	0	0	3/4	1	1	1/8	1/8	1.0		3	69	40
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	62	41
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	62	42
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1.0		6	66	43
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	69	44
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1.0		0	72	45
8	8	0	0	3/4	1	1	1/8	1/8	1.0		0	72	46
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		5	71	47
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	69	48
8	8	1/4	1/4	3/4	1	1	1/16	1/16	1.0		5	71	49
8	8	5/16	5/16	3/4	1	1	1/16	1/16	1.0		0	72	50
8	8	3/8	3/8	3/4	1	1	1/16	1/16	1.0		2	74	51
8	8	7/16	7/16	3/4	1	1	1/16	1/16	1.0		5	71	52
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	67	53
9	9	0	0	3/4	1	1	1/8	1/8	1.0		4	76	54
9	9	1/8	1/8	3/4	1	1	1/8	1/8	1.0		0	72	55
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	56
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	76	57
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76	58
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	59
10	10	0	0	3/4	1	1	1/8	1/8	1.0		1	79	60
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	78	61
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	62
10	10	1/4	1/4	3/4	1	1	1/16	1/16	1.0		6	78	63
10	10	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	79	64
10	10	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	81	65
10	10	7/16	7/16	3/4	1	1	1/16	1/16	1.0		6	78	66
10	10	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	67
11	11	0	0	3/4	1	1	1/8	1/8	1.0		5	71	68
11	11	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	74	69
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	70
11	11	3/8	3/8	3/4	1	1	1/8	1/8	1.0		5	83	71
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	72
11	11	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	73
12	12	0	0	3/4	1	1	1/8	1/8	1.0		6	78	74
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	75
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	81	76
12	12	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	79	77
12	12	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	67	78
