mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/4	1/4	1		5	71	0
1	1	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	1
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	2
2	2	0	0	3/4	1	1	1/8	1/8	1		2	74	3
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	4
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	5
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1		1	79	6
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1		6	78	7
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		1	79	8
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	9
2	2	1/2	1/2	3/4	1	1	1/16	1/16	1		2	74	10
2	2	9/16	9/16	3/4	1	1	1/16	1/16	1		0	72	11
2	2	5/8	5/8	3/4	1	1	1/16	1/16	1		5	71	12
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1		0	72	13
3	3	0	0	3/4	1	1	1/8	1/8	1		5	71	14
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	15
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	16
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	17
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1		0	72	18
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	19
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	20
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	21
4	4	0	0	3/4	1	1	1/8	1/8	1		2	74	22
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	23
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	24
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1		6	78	25
4	4	3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	26
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	27
5	5	0	0	3/4	1	1	1/16	1/16	1		5	71	28
5	5	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67	29
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	30
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	31
5	5	1/4	1/4	3/4	1	1	1/16	1/16	1		5	71	32
5	5	5/16	5/16	3/4	1	1	1/16	1/16	1		1	67	33
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1		5	71	34
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	35
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	36
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	37
6	6	0	0	3/4	1	1	1/16	1/16	1		3	69	38
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1		6	66	39
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	40
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		0	72	41
6	6	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	42
6	6	5/16	5/16	3/4	1	1	1/16	1/16	1		6	66	43
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1		3	69	44
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1		0	72	45
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	46
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1		5	71	47
7	7	0	0	3/4	1	1	1/16	1/16	1		5	71	48
7	7	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67	49
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	50
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	51
7	7	1/4	1/4	3/4	1	1	1/16	1/16	1		5	71	52
7	7	5/16	5/16	3/4	1	1	1/16	1/16	1		1	67	53
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1		5	71	54
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	55
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	56
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	57
8	8	0	0	3/4	1	1	1/16	1/16	1		3	69	58
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1		6	66	59
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	60
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		0	72	61
8	8	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	62
8	8	5/16	5/16	3/4	1	1	1/16	1/16	1		6	66	63
8	8	3/8	3/8	3/4	1	1	1/16	1/16	1		3	69	64
8	8	7/16	7/16	3/4	1	1	1/16	1/16	1		0	72	65
8	8	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	66
