mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	3/16	1/8	3/2		3	81	0
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	2
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1		-1	77	3
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	4
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		7	73	5
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	6
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	7
2	2	0	0	3/4	1	1	1/8	1/8	1		2	74	8
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	9
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	10
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	11
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74	12
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	13
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77	14
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	15
3	3	0	0	3/4	1	1	3/16	1/8	3/2		3	81	16
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	17
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	18
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	19
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		7	73	20
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		7	73	21
4	4	0	0	3/4	1	1	1/8	1/8	1		3	69	22
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	23
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	24
4	4	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	25
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1		2	62	26
5	5	0	0	3/4	1	1	1/16	1/16	1		2	74	27
5	5	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	28
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1		-1	77	29
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	30
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	31
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81	32
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77	33
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77	34
6	6	0	0	3/4	1	1	1/16	1/16	1		1	79	35
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1		-1	77	36
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1		1	79	37
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		3	81	38
6	6	1/4	1/4	3/4	1	1	1/4	1/4	1		-2	82	39
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	40
7	7	0	0	3/4	1	1	3/16	1/8	3/2		4	76	41
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	42
7	7	1/4	1/4	3/4	1	1	1/16	1/16	1		1	79	43
7	7	5/16	5/16	3/4	1	1	1/16	1/16	1		-1	77	44
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1		1	79	45
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1		3	81	46
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79	47
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	48
8	8	0	0	3/4	1	1	1/16	1/16	1		-1	77	49
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	50
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		-1	77	51
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	52
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1		3	81	53
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	77	54
9	9	0	0	3/4	1	1	3/16	1/8	3/2		3	81	55
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1		-1	77	56
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	57
9	9	3/8	3/8	3/4	1	1	1/16	1/16	1		-1	77	58
9	9	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	59
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		7	73	60
9	9	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	61
9	9	11/16	11/16	3/4	1	1	1/16	1/16	1		7	73	62
10	10	0	0	3/4	1	1	1/8	1/8	1		2	74	63
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	64
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	65
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1		4	76	66
10	10	3/8	3/8	3/4	1	1	1/16	1/16	1		2	74	67
10	10	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	68
