mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8		1/8	1		1	67	0
1	1	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	1
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	2
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	3
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	4
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	5
2	2	0	0	3/4	1	1	1/8		1/8	1		1	67	6
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	7
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	8
2	2	1/4	1/4	3/4	1	1	1/4		1/4	1		0	72	9
2	2	1/2	1/2	3/4	1	1	1/4		1/4	1		5	71	10
3	3	0	0	3/4	1	1	1/8		1/8	1		1	67	11
3	3	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	12
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	13
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	14
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	15
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	16
4	4	0	0	3/4	1	1	1/8		1/8	1		1	67	17
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1		0	72	18
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	19
4	4	1/4	1/4	3/4	1	1	0	grace8after	1/8	1		4	76	20
4	4	1/4	1/4	3/4	1	1	0	grace8after	1/8	1		6	78	21
4	4	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	22
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		2	74	23
5	5	0	0	3/4	1	1	1/8		1/8	1		1	67	24
5	5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	25
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	26
5	5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	27
5	5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	28
5	5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	29
6	6	0	0	3/4	1	1	1/8		1/8	1		1	67	30
6	6	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	31
6	6	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	32
6	6	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	33
6	6	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	34
6	6	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	35
7	7	0	0	3/4	1	1	1/8		1/8	1		1	67	36
7	7	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	37
7	7	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	38
7	7	3/8	3/8	3/4	1	1	1/8		1/8	1		3	69	39
7	7	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	40
7	7	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	41
8	8	0	0	3/4	1	1	1/8		1/8	1		1	67	42
8	8	1/8	1/8	3/4	1	1	1/8		1/8	1		0	72	43
8	8	1/4	1/4	3/4	1	1	1/8		1/8	1		0	72	44
8	8	3/8	3/8	3/4	1	1	1/8		1/8	1		5	71	45
8	8	1/2	1/2	3/4	1	1	1/8		1/8	1		5	71	46
8	8	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	47
9	9	0	0	3/4	1	1	1/8		1/8	1		0	72	48
9	9	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	49
