mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		3	69	0
1	1	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	2
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	81	3
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	4
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	5
2	2	0	0	3/4	1	1	1/4	1/4	1.0		2	74	6
2	2	1/4	1/4	3/4	1	1	1/4	1/4	1.0		4	76	7
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		7	73	8
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	69	9
3	3	0	0	3/4	1	1	1/8	1/8	1.0		3	69	10
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	11
3	3	1/4	1/4	3/4	1	1	1/4	1/4	1.0		3	81	12
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	13
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	14
4	4	0	0	3/4	1	1	1/8	1/8	1.0		7	73	15
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	76	16
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	17
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	79	18
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	19
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1.0		7	73	20
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	21
5	5	0	0	3/4	1	1	1/8	1/8	1.0		3	69	22
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	76	23
5	5	1/4	1/4	3/4	1	1	1/4	1/4	1.0		4	76	24
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		7	73	25
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	69	26
6	6	0	0	3/4	1	1	1/8	1/8	1.0		2	74	27
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-1	77	28
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	29
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	79	30
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	31
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	32
7	7	0	0	3/4	1	1	1/8	1/8	1.0		3	69	33
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	76	34
7	7	1/4	1/4	3/4	1	1	1/4	1/4	1.0		4	76	35
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		7	73	36
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	69	37
8	8	0	0	3/4	1	1	1/8	1/8	1.0		2	74	38
8	8	1/8	1/8	3/4	1	1	1/8	1/8	1.0		-1	77	39
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	40
8	8	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-1	77	41
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	42
