mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	3/16		1/8	3/2		1	67	0
1	1	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	1
1	1	1/4	1/4	3/4	1	1	3/16		1/8	3/2		3	69	2
1	1	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	3
1	1	1/2	1/2	3/4	1	1	3/16		1/8	3/2		5	71	4
1	1	11/16	11/16	3/4	1	1	1/16		1/16	1		0	72	5
2	2	0	0	3/4	1	1	3/16		1/8	3/2		2	74	6
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	7
2	2	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	8
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1		2	74	9
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	10
2	2	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	11
3	3	0	0	3/4	1	1	1/8		1/8	1		0	72	12
3	3	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	13
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	14
3	3	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	15
3	3	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	16
3	3	1/2	1/2	3/4	1	1	1/16		1/16	1		0	72	17
3	3	9/16	9/16	3/4	1	1	1/16		1/16	1		5	71	18
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1		0	72	19
4	4	0	0	3/4	1	1	1/8		1/8	1		5	71	20
4	4	1/8	1/8	3/4	1	1	1/8		1/8	1		2	74	21
4	4	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	22
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1		5	71	23
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1		0	72	24
4	4	1/2	1/2	3/4	1	1	1/16		1/16	1		5	71	25
4	4	9/16	9/16	3/4	1	1	1/16		1/16	1		3	69	26
4	4	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	27
5	5	0	0	3/4	1	1	1/8		1/8	1		1	67	28
5	5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	29
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1		5	83	30
5	5	3/8	3/8	3/4	1	1	1/8		1/8	1		1	79	31
5	5	1/2	1/2	3/4	1	1	0	grace16	1/16	1		1	79	32
5	5	1/2	1/2	3/4	1	1	0	grace16	1/16	1		3	81	33
5	5	1/2	1/2	3/4	1	1	1/16		1/16	1		1	79	34
5	5	9/16	9/16	3/4	1	1	1/16		1/16	1		6	78	35
5	5	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	36
6	6	0	0	3/4	1	1	1/8		1/8	1		4	76	37
6	6	1/8	1/8	3/4	1	1	1/8		1/8	1		3	81	38
6	6	1/4	1/4	3/4	1	1	1/8		1/8	1		3	81	39
6	6	3/8	3/8	3/4	1	1	1/8		1/8	1		6	78	40
6	6	1/2	1/2	3/4	1	1	0	grace16	1/16	1		6	78	41
6	6	1/2	1/2	3/4	1	1	0	grace16	1/16	1		1	79	42
6	6	1/2	1/2	3/4	1	1	1/16		1/16	1		6	78	43
6	6	9/16	9/16	3/4	1	1	1/16		1/16	1		4	76	44
6	6	5/8	5/8	3/4	1	1	1/8		1/8	1		6	78	45
7	7	0	0	3/4	1	1	1/8		1/8	1		2	74	46
7	7	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	47
7	7	3/16	3/16	3/4	1	1	1/16		1/16	1		6	78	48
7	7	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	49
7	7	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	50
7	7	7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	51
