mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/4	1/4	1		3	81	0
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	1
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1		4	76	2
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	3
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	4
2	2	0	0	3/4	1	1	1/8	1/8	1		4	76	5
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		-1	77	6
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	7
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	8
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	9
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	10
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	11
3	3	0	0	3/4	1	1	1/8	1/8	1		5	71	12
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1		1	67	13
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	14
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	15
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	16
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	17
4	4	0	0	3/4	1	1	3/16	1/8	3/2		4	76	18
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		3	81	19
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	20
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1		5	83	21
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	22
4	4	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	23
4	4	5/8	5/8	3/4	1	1	1/16	1/16	1		-1	77	24
4	4	11/16	11/16	3/4	1	1	1/16	1/16	1		1	79	25
5	5	0	0	3/4	1	1	1/4	1/4	1		3	81	26
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	27
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	76	28
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	29
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	30
6	6	0	0	3/4	1	1	1/8	1/8	1		4	76	31
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1		-1	77	32
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	33
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	34
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	35
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	36
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	37
7	7	0	0	3/4	1	1	1/8	1/8	1		5	71	38
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1		1	67	39
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	40
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	41
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	42
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	43
8	8	0	0	3/4	1	1	3/16	1/8	3/2		4	76	44
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		3	81	45
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	46
8	8	3/8	3/8	3/4	1	1	1/16	1/16	1		5	83	47
8	8	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	48
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	49
9	9	0	0	3/4	1	1	1/8	1/8	1		4	76	50
9	9	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	51
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	52
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	53
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	54
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	55
10	10	0	0	3/4	1	1	1/8	1/8	1		2	74	56
10	10	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	57
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1		5	71	58
10	10	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	59
10	10	1/2	1/2	3/4	1	1	1/8	1/8	1		5	71	60
10	10	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	61
11	11	0	0	3/4	1	1	1/8	1/8	1		4	76	62
11	11	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	63
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	64
11	11	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	65
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	66
11	11	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	67
12	12	0	0	3/4	1	1	1/8	1/8	1		2	74	68
12	12	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	69
12	12	1/4	1/4	3/4	1	1	1/8	1/8	1		5	71	70
12	12	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	71
12	12	1/2	1/2	3/4	1	1	1/8	1/8	1		5	71	72
12	12	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	73
13	13	0	0	3/4	1	1	1/8	1/8	1		0	72	74
