mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	5/8	3/4	1	1	1/16	1/16	1		2	62	0
1	1	1/16	11/16	3/4	1	1	1/16	1/16	1		1	67	1
2	2	0	0	3/4	1	1	1/8	1/8	1		1	67	2
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	3
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	4
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	5
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		5	83	6
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	7
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	8
2	2	5/8	5/8	3/4	1	1	1/16	1/16	1		1	79	9
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74	10
3	3	0	0	3/4	1	1	1/8	1/8	1		5	71	11
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	12
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	13
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	14
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1		5	71	15
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	16
3	3	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	17
3	3	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	18
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	19
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67	20
4	4	0	0	3/4	1	1	1/16	1/16	1		6	66	21
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67	22
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	23
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	24
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	25
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	26
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	27
4	4	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	28
4	4	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	29
4	4	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	30
4	4	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67	31
5	5	0	0	3/4	1	1	1/16	1/16	1		6	66	32
5	5	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67	33
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	34
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	35
5	5	1/4	1/4	3/4	1	1	1/16	1/16	1		1	67	36
5	5	5/16	5/16	3/4	1	1	1/16	1/16	1		6	66	37
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1		1	67	38
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1		4	64	39
5	5	1/2	1/2	3/4	1	1	1/4	1/4	1		2	62	40
6	6	0	0	3/4	1	1	1/8	1/8	1		1	67	41
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	42
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	43
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	44
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1		5	83	45
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	46
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	47
6	6	5/8	5/8	3/4	1	1	1/16	1/16	1		1	79	48
6	6	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74	49
7	7	0	0	3/4	1	1	1/8	1/8	1		5	71	50
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	51
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	52
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	53
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1		5	71	54
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	55
7	7	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	56
7	7	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	57
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	58
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67	59
8	8	0	0	3/4	1	1	1/16	1/16	1		6	66	60
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67	61
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	62
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	63
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	64
8	8	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	65
8	8	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	66
8	8	1/2	1/2	3/4	1	1	1/16	1/16	1		0	72	67
8	8	9/16	9/16	3/4	1	1	1/16	1/16	1		5	71	68
8	8	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	69
8	8	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67	70
9	9	0	0	3/4	1	1	1/16	1/16	1		6	66	71
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67	72
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	73
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1		6	66	74
9	9	1/4	1/4	3/4	1	1	3/8	1/4	3/2		1	67	75
10	10	0	5/8	3/4	1	1	1/16	1/16	1		2	74	76
10	10	1/16	11/16	3/4	1	1	1/16	1/16	1		0	72	77
11	11	0	0	3/4	1	1	1/8	1/8	1		5	71	78
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	79
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	80
11	11	1/4	1/4	3/4	1	1	1/4	1/4	1		1	79	81
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1		5	71	82
11	11	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	83
12	12	0	0	3/4	1	1	1/4	1/4	1		0	72	84
12	12	1/4	1/4	3/4	1	1	1/16	1/16	1		4	76	85
12	12	5/16	5/16	3/4	1	1	1/16	1/16	1		2	74	86
12	12	3/8	3/8	3/4	1	1	1/16	1/16	1		0	72	87
12	12	7/16	7/16	3/4	1	1	1/16	1/16	1		5	71	88
12	12	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	89
12	12	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	90
13	13	0	0	3/4	1	1	1/8	1/8	1		5	71	91
13	13	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	92
13	13	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	93
13	13	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	94
