mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		1	67	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	67	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	69	2
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1.0		5	71	3
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	67	4
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		5	71	5
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	67	6
2	2	0	0	3/4	1	1	1/8	1/8	1.0		5	71	7
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		5	71	8
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		0	72	9
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	10
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		5	71	11
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	12
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		5	71	13
3	3	0	0	3/4	1	1	1/8	1/8	1.0		2	74	14
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	15
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	16
3	3	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	79	17
3	3	1/2	1/2	3/4	1	1	1/4	1/4	1.0		5	71	18
4	4	0	0	3/4	1	1	1/8	1/8	1.0		3	69	19
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	67	20
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	66	21
4	4	1/4	1/4	3/4	1	1	1/2	1/2	1.0		1	67	22
5	5	0	0	3/4	1	1	1/4	1/4	1.0		5	71	23
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69	24
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	25
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	69	26
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	69	27
6	6	0	0	3/4	1	1	1/4	1/4	1.0		5	71	28
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69	29
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	69	30
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	69	31
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	69	32
7	7	0	0	3/4	1	1	1/8	1/8	1.0		5	71	33
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	34
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1.0		5	71	35
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		0	72	36
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	37
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	69	38
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	39
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1.0		0	72	40
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1.0		5	71	41
8	8	0	0	3/4	1	1	1/8	1/8	1.0		3	69	42
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	67	43
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	66	44
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	67	45
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	55	46
