mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/4	1/4	1		5	71	0
1	1	0	0	3/4	2	1	1/4	1/4	1		4	76	3
1	1	1/4	1/4	3/4	1	1	1/4	1/4	1		1	67	1
1	1	1/4	1/4	3/4	2	1	1/4	1/4	1		5	71	4
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	2
1	1	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67	5
2	2	0	0	3/4	1	1	1/4	1/4	1		5	71	6
2	2	0	0	3/4	2	1	1/4	1/4	1		4	76	10
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		6	66	7
2	2	1/4	1/4	3/4	2	1	1/8	1/8	1		3	69	11
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	8
2	2	3/8	3/8	3/4	2	1	1/8	1/8	1		5	71	12
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	9
2	2	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67	13
3	3	0	0	3/4	1	1	3/16	1/8	3/2		3	69	14
3	3	0	0	3/4	2	1	3/16	1/8	3/2		0	72	20
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	15
3	3	3/16	3/16	3/4	2	1	1/16	1/16	1		5	71	21
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		3	69	16
3	3	1/4	1/4	3/4	2	1	1/8	1/8	1		0	72	22
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	17
3	3	3/8	3/8	3/4	2	1	1/8	1/8	1		2	74	23
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	18
3	3	1/2	1/2	3/4	2	1	1/8	1/8	1		4	76	24
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	19
3	3	5/8	5/8	3/4	2	1	1/8	1/8	1		6	78	25
4	4	0	0	3/4	1	1	3/4	1/2	3/2		5	71	26
4	4	0	0	3/4	2	1	3/4	1/2	3/2		2	74	27
5	5	0	0	3/4	1	1	1/4	1/4	1		4	76	28
5	5	0	0	3/4	2	1	1/4	1/4	1		3	81	31
5	5	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	29
5	5	1/4	1/4	3/4	2	1	1/4	1/4	1		4	76	32
5	5	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	30
5	5	1/2	1/2	3/4	2	1	1/4	1/4	1		0	72	33
6	6	0	0	3/4	1	1	1/4	1/4	1		5	71	34
6	6	0	0	3/4	2	1	1/4	1/4	1		4	76	38
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		6	66	35
6	6	1/4	1/4	3/4	2	1	1/8	1/8	1		3	69	39
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	36
6	6	3/8	3/8	3/4	2	1	1/8	1/8	1		5	71	40
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	37
6	6	1/2	1/2	3/4	2	1	1/4	1/4	1		1	67	41
7	7	0	0	3/4	1	1	3/16	1/8	3/2		6	66	42
7	7	0	0	3/4	2	1	3/16	1/8	3/2		3	69	48
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		4	64	43
7	7	3/16	3/16	3/4	2	1	1/16	1/16	1		1	67	49
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1		2	62	44
7	7	1/4	1/4	3/4	2	1	1/8	1/8	1		6	66	50
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	45
7	7	3/8	3/8	3/4	2	1	1/8	1/8	1		1	67	51
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1		6	66	46
7	7	1/2	1/2	3/4	2	1	1/8	1/8	1		3	69	52
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1		1	67	47
7	7	5/8	5/8	3/4	2	1	1/8	1/8	1		5	71	53
8	8	0	0	3/4	1	1	3/4	1/2	3/2		4	64	54
8	8	0	0	3/4	2	1	3/4	1/2	3/2		1	67	55
9	9	0	0	3/4	1	1	1/16	1/16	1		5	71	56
9	9	0	0	3/4	2	1	1/16	1/16	1		4	76	68
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67	57
9	9	1/16	1/16	3/4	2	1	1/16	1/16	1		5	71	69
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1		4	64	58
9	9	1/8	1/8	3/4	2	1	1/16	1/16	1		1	67	70
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	59
9	9	3/16	3/16	3/4	2	1	1/16	1/16	1		5	71	71
9	9	1/4	1/4	3/4	1	1	1/16	1/16	1		5	71	60
9	9	1/4	1/4	3/4	2	1	1/16	1/16	1		4	76	72
9	9	5/16	5/16	3/4	1	1	1/16	1/16	1		1	67	61
9	9	5/16	5/16	3/4	2	1	1/16	1/16	1		5	71	73
9	9	3/8	3/8	3/4	1	1	1/16	1/16	1		4	64	62
9	9	3/8	3/8	3/4	2	1	1/16	1/16	1		1	67	74
9	9	7/16	7/16	3/4	1	1	1/16	1/16	1		1	67	63
9	9	7/16	7/16	3/4	2	1	1/16	1/16	1		5	71	75
9	9	1/2	1/2	3/4	1	1	1/16	1/16	1		5	71	64
9	9	1/2	1/2	3/4	2	1	1/16	1/16	1		4	76	76
9	9	9/16	9/16	3/4	1	1	1/16	1/16	1		1	67	65
9	9	9/16	9/16	3/4	2	1	1/16	1/16	1		5	71	77
9	9	5/8	5/8	3/4	1	1	1/16	1/16	1		4	64	66
9	9	5/8	5/8	3/4	2	1	1/16	1/16	1		1	67	78
9	9	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67	67
9	9	11/16	11/16	3/4	2	1	1/16	1/16	1		5	71	79
10	10	0	0	3/4	1	1	1/16	1/16	1		5	71	80
10	10	0	0	3/4	2	1	1/16	1/16	1		2	74	92
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1		6	66	81
10	10	1/16	1/16	3/4	2	1	1/16	1/16	1		5	71	93
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1		2	62	82
10	10	1/8	1/8	3/4	2	1	1/16	1/16	1		6	66	94
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		6	66	83
10	10	3/16	3/16	3/4	2	1	1/16	1/16	1		5	71	95
10	10	1/4	1/4	3/4	1	1	1/16	1/16	1		5	71	84
10	10	1/4	1/4	3/4	2	1	1/16	1/16	1		2	74	96
10	10	5/16	5/16	3/4	1	1	1/16	1/16	1		6	66	85
10	10	5/16	5/16	3/4	2	1	1/16	1/16	1		5	71	97
10	10	3/8	3/8	3/4	1	1	1/16	1/16	1		2	62	86
10	10	3/8	3/8	3/4	2	1	1/16	1/16	1		6	66	98
10	10	7/16	7/16	3/4	1	1	1/16	1/16	1		6	66	87
10	10	7/16	7/16	3/4	2	1	1/16	1/16	1		5	71	99
10	10	1/2	1/2	3/4	1	1	1/16	1/16	1		5	71	88
10	10	1/2	1/2	3/4	2	1	1/16	1/16	1		2	74	100
10	10	9/16	9/16	3/4	1	1	1/16	1/16	1		6	66	89
10	10	9/16	9/16	3/4	2	1	1/16	1/16	1		5	71	101
10	10	5/8	5/8	3/4	1	1	1/16	1/16	1		2	62	90
10	10	5/8	5/8	3/4	2	1	1/16	1/16	1		6	66	102
10	10	11/16	11/16	3/4	1	1	1/16	1/16	1		6	66	91
10	10	11/16	11/16	3/4	2	1	1/16	1/16	1		5	71	103
11	11	0	0	3/4	1	1	1/16	1/16	1		5	71	104
11	11	0	0	3/4	2	1	1/16	1/16	1		4	76	116
11	11	1/16	1/16	3/4	1	1	1/16	1/16	1		1	67	105
11	11	1/16	1/16	3/4	2	1	1/16	1/16	1		5	71	117
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1		4	64	106
11	11	1/8	1/8	3/4	2	1	1/16	1/16	1		1	67	118
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	107
11	11	3/16	3/16	3/4	2	1	1/16	1/16	1		5	71	119
11	11	1/4	1/4	3/4	1	1	1/16	1/16	1		5	71	108
11	11	1/4	1/4	3/4	2	1	1/16	1/16	1		4	76	120
11	11	5/16	5/16	3/4	1	1	1/16	1/16	1		1	67	109
11	11	5/16	5/16	3/4	2	1	1/16	1/16	1		5	71	121
11	11	3/8	3/8	3/4	1	1	1/16	1/16	1		4	64	110
11	11	3/8	3/8	3/4	2	1	1/16	1/16	1		1	67	122
11	11	7/16	7/16	3/4	1	1	1/16	1/16	1		1	67	111
11	11	7/16	7/16	3/4	2	1	1/16	1/16	1		5	71	123
11	11	1/2	1/2	3/4	1	1	1/16	1/16	1		5	71	112
11	11	1/2	1/2	3/4	2	1	1/16	1/16	1		4	76	124
11	11	9/16	9/16	3/4	1	1	1/16	1/16	1		1	67	113
11	11	9/16	9/16	3/4	2	1	1/16	1/16	1		5	71	125
11	11	5/8	5/8	3/4	1	1	1/16	1/16	1		4	64	114
11	11	5/8	5/8	3/4	2	1	1/16	1/16	1		1	67	126
11	11	11/16	11/16	3/4	1	1	1/16	1/16	1		1	67	115
11	11	11/16	11/16	3/4	2	1	1/16	1/16	1		5	71	127
12	12	0	0	3/4	1	1	1/16	1/16	1		5	71	128
12	12	0	0	3/4	2	1	1/16	1/16	1		2	74	140
12	12	1/16	1/16	3/4	1	1	1/16	1/16	1		6	66	129
12	12	1/16	1/16	3/4	2	1	1/16	1/16	1		5	71	141
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1		2	62	130
12	12	1/8	1/8	3/4	2	1	1/16	1/16	1		6	66	142
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1		6	66	131
12	12	3/16	3/16	3/4	2	1	1/16	1/16	1		5	71	143
12	12	1/4	1/4	3/4	1	1	1/16	1/16	1		5	71	132
12	12	1/4	1/4	3/4	2	1	1/16	1/16	1		2	74	144
12	12	5/16	5/16	3/4	1	1	1/16	1/16	1		6	66	133
12	12	5/16	5/16	3/4	2	1	1/16	1/16	1		5	71	145
12	12	3/8	3/8	3/4	1	1	1/16	1/16	1		2	62	134
12	12	3/8	3/8	3/4	2	1	1/16	1/16	1		6	66	146
12	12	7/16	7/16	3/4	1	1	1/16	1/16	1		6	66	135
12	12	7/16	7/16	3/4	2	1	1/16	1/16	1		5	71	147
12	12	1/2	1/2	3/4	1	1	1/16	1/16	1		5	71	136
12	12	1/2	1/2	3/4	2	1	1/16	1/16	1		2	74	148
