mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/4	1/4	1.0		2	74	0
1	1	1/4	1/4	3/4	1	1	1/16	1/16	1.0		6	78	1
1	1	5/16	5/16	3/4	1	1	1/16	1/16	1.0		4	76	2
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		2	74	3
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		7	73	4
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	5
2	2	0	0	3/4	1	1	1/4	1/4	1.0		6	78	6
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1.0		3	81	7
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	79	8
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		6	78	9
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	10
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		6	78	11
3	3	0	0	3/4	1	1	1/16	1/16	1.0		3	69	12
3	3	1/16	1/16	3/4	1	1	1/16	1/16	1.0		5	71	13
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1.0		7	73	14
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	15
3	3	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	16
3	3	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	69	17
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	18
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	69	19
3	3	1/2	1/2	3/4	1	1	1/16	1/16	1.0		6	78	20
3	3	9/16	9/16	3/4	1	1	1/16	1/16	1.0		3	69	21
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1.0		6	78	22
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1.0		3	69	23
4	4	0	0	3/4	1	1	1/16	1/16	1.0		1	79	24
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1.0		3	69	25
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		1	79	26
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	69	27
