mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1		3	69	0
1	1	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	2
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1		7	73	3
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	4
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	5
2	2	0	0	3/4	1	1	1/16	1/16	1		-1	77	6
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	7
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		-1	77	8
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	9
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	10
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		-1	77	11
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		1	79	12
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	77	13
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1		4	76	14
3	3	0	0	3/4	1	1	1/8	1/8	1		0	72	15
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	16
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	17
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	18
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		1	67	19
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	20
5	5	0	0	3/4	1	1	1/8	1/8	1		5	71	26
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1		0	72	27
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	28
5	5	1/4	1/4	3/4	1	1	1/2	1/2	1		3	69	29
6	6	0	0	3/4	1	1	3/16	1/8	3/2		2	62	30
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		6	66	31
6	6	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69	32
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	33
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1		5	71	34
7	7	0	0	3/4	1	1	1/8	1/8	1		5	71	35
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	36
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	37
7	7	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69	38
7	7	1/2	1/2	3/4	1	1	1/4	1/4	1		6	66	39
8	8	0	0	3/4	1	1	1/8	1/8	1		6	66	40
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		1	67	41
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		6	66	42
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1		4	64	43
8	8	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	44
8	8	1/2	1/2	3/4	1	1	1/8	1/8	1		7	61	45
8	8	5/8	5/8	3/4	1	1	1/8	1/8	1		4	64	46
9	9	0	0	3/4	1	1	1/8	1/8	1		4	64	47
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1		6	66	48
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1		4	64	49
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1		2	62	50
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		2	62	51
9	9	1/2	1/2	3/4	1	1	1/4	1/4	1		3	57	52
10	10	0	0	3/4	1	1	3/16	1/8	3/2		2	62	53
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		6	66	54
10	10	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69	55
10	10	1/2	1/2	3/4	1	1	1/8	1/8	1		0	72	56
10	10	5/8	5/8	3/4	1	1	1/8	1/8	1		5	71	57
11	11	0	0	3/4	1	1	1/8	1/8	1		5	71	58
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	59
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	60
11	11	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69	61
11	11	1/2	1/2	3/4	1	1	1/4	1/4	1		6	66	62
12	12	0	0	3/4	1	1	1/8	1/8	1		3	69	63
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	64
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	65
12	12	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	66
12	12	3/8	3/8	3/4	1	1	1/8	1/8	1		4	76	67
12	12	1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	68
12	12	5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	69
13	13	0	0	3/4	1	1	1/24	1/16	2/3		4	76	70
13	13	1/24	1/24	3/4	1	1	1/24	1/16	2/3		6	78	71
13	13	1/12	1/12	3/4	1	1	1/24	1/16	2/3		4	76	72
13	13	1/8	1/8	3/4	1	1	1/8	1/8	1		7	73	73
13	13	1/4	1/4	3/4	1	1	1/2	1/2	1		2	74	74
