mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		2	62	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	66	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		3	69	2
1	1	1/4	1/4	3/4	1	1	1/16	1/16	1.0		2	74	3
1	1	5/16	5/16	3/4	1	1	1/16	1/16	1.0		7	73	4
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	5
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	69	6
1	1	1/2	1/2	3/4	1	1	1/16	1/16	1.0		1	67	7
1	1	9/16	9/16	3/4	1	1	1/16	1/16	1.0		6	66	8
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1.0		4	64	9
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1.0		2	62	10
2	2	0	0	3/4	1	1	1/8	1/8	1.0		5	59	11
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1.0		2	74	12
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	57	13
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		7	73	14
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	15
3	3	0	0	3/4	1	1	1/4	1/4	1.0		3	69	16
3	3	1/4	1/4	3/4	1	1	1/4	1/4	1.0		1	67	17
3	3	1/2	1/2	3/4	1	1	1/4	1/4	1.0		6	66	18
4	4	0	0	3/4	1	1	1/16	1/16	1.0		2	74	19
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1.0		7	73	20
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	21
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	22
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	23
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1.0		2	74	24
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1.0		7	73	25
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1.0		5	71	26
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	69	27
5	5	0	0	3/4	1	1	1/8	1/8	1.0		3	69	28
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		5	59	29
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	67	30
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	57	31
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		6	66	32
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	55	33
6	6	0	0	3/4	1	1	1/16	1/16	1.0		2	74	34
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1.0		7	73	35
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		2	74	36
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	37
6	6	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	38
6	6	5/16	5/16	3/4	1	1	1/16	1/16	1.0		2	74	39
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1.0		7	73	40
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1.0		5	71	41
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	69	42
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	67	43
7	7	0	0	3/4	1	1	1/16	1/16	1.0		6	66	44
7	7	1/16	1/16	3/4	1	1	1/16	1/16	1.0		2	62	45
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	64	46
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	66	47
7	7	1/4	1/4	3/4	1	1	1/16	1/16	1.0		1	67	48
7	7	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	69	49
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	50
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1.0		7	73	51
7	7	1/2	1/2	3/4	1	1	1/16	1/16	1.0		6	66	52
7	7	9/16	9/16	3/4	1	1	1/16	1/16	1.0		2	62	53
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1.0		4	64	54
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1.0		4	76	55
8	8	0	0	3/4	1	1	1/16	1/16	1.0		2	74	56
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1.0		7	73	57
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		5	71	58
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	59
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		7	73	60
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		2	74	61
9	9	0	0	3/4	1	1	1/16	1/16	1.0		2	62	62
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1.0		6	66	63
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	64
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	65
9	9	1/4	1/4	3/4	1	1	1/16	1/16	1.0		2	74	66
9	9	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	69	67
9	9	3/8	3/8	3/4	1	1	1/16	1/16	1.0		6	66	68
9	9	7/16	7/16	3/4	1	1	1/16	1/16	1.0		2	62	69
9	9	1/2	1/2	3/4	1	1	1/16	1/16	1.0		2	62	70
9	9	9/16	9/16	3/4	1	1	1/16	1/16	1.0		6	66	71
9	9	5/8	5/8	3/4	1	1	1/16	1/16	1.0		3	69	72
9	9	11/16	11/16	3/4	1	1	1/16	1/16	1.0		6	66	73
10	10	0	0	3/4	1	1	1/16	1/16	1.0		4	64	74
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	67	75
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	76
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	67	77
10	10	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	64	78
10	10	5/16	5/16	3/4	1	1	1/16	1/16	1.0		1	67	79
