mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1.0		2	74	0
1	1	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	76	1
1	1	1/4	1/4	3/4	1	1	1/4	1/4	1.0		-1	77	2
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	3
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		4	76	4
2	2	0	0	3/4	1	1	1/8	1/8	1.0		-1	77	5
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79	6
2	2	1/4	1/4	3/4	1	1	1/4	1/4	1.0		3	81	7
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	8
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	9
3	3	0	0	3/4	1	1	1/4	1/4	1.0		3	81	10
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	11
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-2	82	12
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	13
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	14
4	4	0	0	3/4	1	1	1/8	1/8	1.0		1	79	15
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-1	77	16
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	17
4	4	1/4	1/4	3/4	1	1	1/4	1/4	1.0		3	81	18
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	81	19
5	5	0	0	3/4	1	1	1/8	1/8	1.0		-1	77	20
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	21
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	22
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	23
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-1	77	24
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76	25
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	26
6	6	0	0	3/4	1	1	1/8	1/8	1.0		-1	77	27
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	28
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	29
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	30
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-1	77	31
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	76	32
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	33
7	7	0	0	3/4	1	1	1/4	1/4	1.0		0	72	34
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69	35
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1.0		-2	70	36
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		0	72	37
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1.0		-2	70	38
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1.0		0	72	39
8	8	0	0	3/4	1	1	1/4	1/4	1.0		2	74	40
8	8	1/4	1/4	3/4	1	1	1/2	1/2	1.0		2	74	41
