mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8		1/8	1		2	62	0
1	1	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	65	1
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		3	69	2
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	3
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	4
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	5
2	2	0	0	3/4	1	1	1/16		1/16	1		0	84	6
2	2	1/16	1/16	3/4	1	1	1/16		1/16	1		3	81	7
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1		0	84	8
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	9
2	2	1/4	1/4	3/4	1	1	1/16		1/16	1		-2	82	10
2	2	5/16	5/16	3/4	1	1	1/16		1/16	1		1	79	11
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	82	12
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	13
2	2	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81	14
2	2	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	15
3	3	0	0	3/4	1	1	1/16		1/16	1		3	81	16
3	3	1/16	1/16	3/4	1	1	1/16		1/16	1		-1	77	17
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1		3	81	18
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77	19
3	3	1/4	1/4	3/4	1	1	1/16		1/16	1		1	79	20
3	3	5/16	5/16	3/4	1	1	1/16		1/16	1		4	76	21
3	3	3/8	3/8	3/4	1	1	1/16		1/16	1		1	79	22
3	3	7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	23
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	24
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	25
4	4	0	0	3/4	1	1	1/16		1/16	1		0	84	26
4	4	1/16	1/16	3/4	1	1	1/16		1/16	1		3	81	27
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1		0	84	28
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1		3	81	29
4	4	1/4	1/4	3/4	1	1	1/16		1/16	1		-2	82	30
4	4	5/16	5/16	3/4	1	1	1/16		1/16	1		1	79	31
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	82	32
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	33
4	4	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81	34
4	4	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	35
5	5	0	0	3/4	1	1	1/8		1/8	1		-1	77	36
5	5	1/8	1/8	3/4	1	1	0	grace16	1/16	1		1	79	37
