mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16		1/16	1.0		1	67	0
1	1	1/16	1/16	3/4	1	1	1/16		1/16	1.0		5	71	1
1	1	1/8	1/8	3/4	1	1	1/16		1/16	1.0		2	74	2
1	1	3/16	3/16	3/4	1	1	1/16		1/16	1.0		1	79	3
1	1	1/4	1/4	3/4	1	1	1/4		1/4	1.0		2	74	4
1	1	1/2	1/2	3/4	1	1	1/4		1/4	1.0		0	72	5
2	2	0	0	3/4	1	1	1/16		1/16	1.0		0	60	6
2	2	1/16	1/16	3/4	1	1	1/16		1/16	1.0		4	64	7
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1.0		3	69	8
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1.0		0	72	9
2	2	1/4	1/4	3/4	1	1	1/4		1/4	1.0		5	71	10
2	2	1/2	1/2	3/4	1	1	1/4		1/4	1.0		3	69	11
3	3	0	0	3/4	1	1	1/16		1/16	1.0		1	67	12
3	3	1/16	1/16	3/4	1	1	1/16		1/16	1.0		5	71	13
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1.0		2	74	14
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1.0		1	79	15
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1.0		2	74	16
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1.0		0	72	17
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1.0		5	71	18
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1.0		3	69	19
4	4	0	0	3/4	1	1	0	grace16	1/16	1.0		0	72	20
4	4	0	0	3/4	1	1	1/16		1/16	1.0		5	71	21
4	4	1/16	1/16	3/4	1	1	1/16		1/16	1.0		2	74	22
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1.0		6	66	23
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1.0		3	69	24
4	4	1/4	1/4	3/4	1	1	1/4		1/4	1.0		1	67	25
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1.0		1	55	26
5	5	0	0	3/4	1	1	1/8		1/8	1.0		1	55	27
5	5	1/8	1/8	3/4	1	1	1/16		1/16	1.0		1	55	28
5	5	3/16	3/16	3/4	1	1	1/16		1/16	1.0		3	57	29
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1.0		5	59	30
5	5	3/8	3/8	3/4	1	1	1/16		1/16	1.0		5	59	31
5	5	7/16	7/16	3/4	1	1	1/16		1/16	1.0		3	57	32
5	5	1/2	1/2	3/4	1	1	1/8		1/8	1.0		5	59	33
5	5	5/8	5/8	3/4	1	1	1/8		1/8	1.0		1	55	34
6	6	0	0	3/4	1	1	1/4		1/4	1.0		2	74	35
6	6	1/4	1/4	3/4	1	1	1/4		1/4	1.0		1	79	36
6	6	1/2	1/2	3/4	1	1	1/4		1/4	1.0		5	83	37
7	7	0	0	3/4	1	1	1/8		1/8	1.0		1	55	38
7	7	1/8	1/8	3/4	1	1	1/16		1/16	1.0		1	55	39
7	7	3/16	3/16	3/4	1	1	1/16		1/16	1.0		3	57	40
7	7	1/4	1/4	3/4	1	1	1/8		1/8	1.0		5	59	41
7	7	3/8	3/8	3/4	1	1	1/16		1/16	1.0		5	59	42
7	7	7/16	7/16	3/4	1	1	1/16		1/16	1.0		3	57	43
7	7	1/2	1/2	3/4	1	1	1/8		1/8	1.0		5	59	44
7	7	5/8	5/8	3/4	1	1	1/8		1/8	1.0		1	55	45
8	8	0	0	3/4	1	1	0	grace16	1/16	1.0		0	72	46
8	8	0	0	3/4	1	1	1/16		1/16	1.0		5	71	47
8	8	1/16	1/16	3/4	1	1	1/16		1/16	1.0		2	74	48
8	8	1/8	1/8	3/4	1	1	1/16		1/16	1.0		6	66	49
8	8	3/16	3/16	3/4	1	1	1/16		1/16	1.0		3	69	50
8	8	1/4	1/4	3/4	1	1	1/4		1/4	1.0		1	67	51
8	8	1/2	1/2	3/4	1	1	1/4		1/4	1.0		1	55	52
