mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16	1/16	1.0		3	69	0
1	1	1/16	1/16	3/4	1	1	1/16	1/16	1.0		5	71	1
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1.0		7	73	2
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	3
1	1	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	4
1	1	5/16	5/16	3/4	1	1	1/16	1/16	1.0		7	73	5
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	6
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1.0		8	80	7
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	8
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	9
2	2	0	0	3/4	1	1	1/16	1/16	1.0		6	78	10
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		4	76	11
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		7	73	12
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	13
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	76	14
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1.0		2	74	15
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	16
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1.0		2	74	17
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	18
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1.0		7	73	19
3	3	0	0	3/4	1	1	1/8	1/8	1.0		4	64	20
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	64	21
3	3	1/4	1/4	3/4	1	1	1/16	1/16	1.0		4	64	22
3	3	5/16	5/16	3/4	1	1	1/16	1/16	1.0		8	68	23
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	24
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1.0		7	73	25
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		7	73	26
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	27
4	4	0	0	3/4	1	1	1/16	1/16	1.0		2	74	28
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1.0		6	78	29
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	30
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	31
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1.0		7	73	32
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1.0		3	69	33
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	71	34
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1.0		8	68	35
4	4	1/2	1/2	3/4	1	1	1/8	1/8	1.0		8	68	36
4	4	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	69	37
5	5	0	0	3/4	1	1	1/8	1/8	1.0		3	69	38
5	5	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	39
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	40
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1.0		3	81	41
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1.0		5	83	42
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		7	85	43
5	5	5/8	5/8	3/4	1	1	1/16	1/16	1.0		7	85	44
5	5	11/16	11/16	3/4	1	1	1/16	1/16	1.0		3	81	45
6	6	0	0	3/4	1	1	1/8	1/8	1.0		5	83	46
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1.0		5	83	47
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	85	48
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	86	49
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1.0		2	86	50
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1.0		5	83	51
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1.0		5	83	52
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1.0		7	85	53
7	7	0	0	3/4	1	1	1/4	1/4	1.0		3	69	54
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69	55
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1.0		7	73	56
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1.0		4	76	57
7	7	1/2	1/2	3/4	1	1	1/16	1/16	1.0		2	74	58
7	7	9/16	9/16	3/4	1	1	1/16	1/16	1.0		7	73	59
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1.0		5	71	60
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1.0		3	69	61
8	8	0	0	3/4	1	1	1/16	1/16	1.0		8	68	62
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1.0		3	69	63
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		5	71	64
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	65
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1.0		7	73	66
8	8	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74	67
8	8	1/2	1/2	3/4	1	1	1/8	1/8	1.0		5	71	68
8	8	5/8	5/8	3/4	1	1	1/8	1/8	1.0		2	74	69
9	9	0	0	3/4	1	1	1/16	1/16	1.0		7	73	70
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1.0		3	69	71
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1.0		5	71	72
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	73
9	9	1/4	1/4	3/4	1	1	1/16	1/16	1.0		2	74	74
9	9	5/16	5/16	3/4	1	1	1/16	1/16	1.0		4	76	75
9	9	3/8	3/8	3/4	1	1	1/16	1/16	1.0		6	78	76
9	9	7/16	7/16	3/4	1	1	1/16	1/16	1.0		8	80	77
9	9	1/2	1/2	3/4	1	1	1/16	1/16	1.0		3	81	78
9	9	9/16	9/16	3/4	1	1	1/16	1/16	1.0		8	80	79
9	9	5/8	5/8	3/4	1	1	1/16	1/16	1.0		6	78	80
9	9	11/16	11/16	3/4	1	1	1/16	1/16	1.0		4	76	81
10	10	0	0	3/4	1	1	1/16	1/16	1.0		7	73	82
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1.0		3	69	83
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1.0		5	71	84
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1.0		8	68	85
10	10	1/4	1/4	3/4	1	1	1/4	1/4	1.0		3	69	86
10	10	1/2	1/2	3/4	1	1	1/4	1/4	1.0		3	57	87
11	11	0	0	3/4	1	1	1/8	1/8	1.0		4	76	88
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	89
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	90
11	11	1/4	1/4	3/4	1	1	1/16	1/16	1.0		3	69	91
11	11	5/16	5/16	3/4	1	1	1/16	1/16	1.0		7	73	92
11	11	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	93
11	11	7/16	7/16	3/4	1	1	1/16	1/16	1.0		8	80	94
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1.0		8	80	95
11	11	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	96
12	12	0	0	3/4	1	1	1/8	1/8	1.0		6	78	97
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	78	98
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	99
12	12	1/4	1/4	3/4	1	1	1/16	1/16	1.0		5	71	100
12	12	5/16	5/16	3/4	1	1	1/16	1/16	1.0		2	74	101
12	12	3/8	3/8	3/4	1	1	1/16	1/16	1.0		6	78	102
12	12	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	81	103
12	12	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	104
12	12	5/8	5/8	3/4	1	1	1/8	1/8	1.0		8	80	105
13	13	0	0	3/4	1	1	1/8	1/8	1.0		3	81	106
13	13	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	81	107
13	13	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	108
13	13	1/4	1/4	3/4	1	1	1/8	1/8	1.0		5	83	109
13	13	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	83	110
13	13	7/16	7/16	3/4	1	1	1/16	1/16	1.0		8	80	111
13	13	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	112
13	13	5/8	5/8	3/4	1	1	1/16	1/16	1.0		3	81	113
13	13	11/16	11/16	3/4	1	1	1/16	1/16	1.0		6	78	114
14	14	0	0	3/4	1	1	1/16	1/16	1.0		8	80	115
14	14	1/16	1/16	3/4	1	1	1/16	1/16	1.0		6	78	116
14	14	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	117
14	14	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	118
14	14	1/4	1/4	3/4	1	1	1/4	1/4	1.0		4	76	119
14	14	1/2	1/2	3/4	1	1	1/4	1/4	1.0		4	64	120
15	15	0	0	3/4	1	1	1/8	1/8	1.0		4	76	121
15	15	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	122
15	15	3/16	3/16	3/4	1	1	1/16	1/16	1.0		7	73	123
15	15	1/4	1/4	3/4	1	1	1/16	1/16	1.0		3	69	124
15	15	5/16	5/16	3/4	1	1	1/16	1/16	1.0		7	73	125
15	15	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	126
15	15	7/16	7/16	3/4	1	1	1/16	1/16	1.0		8	80	127
15	15	1/2	1/2	3/4	1	1	1/8	1/8	1.0		8	80	128
15	15	5/8	5/8	3/4	1	1	1/8	1/8	1.0		6	78	129
16	16	0	0	3/4	1	1	1/8	1/8	1.0		6	78	130
16	16	1/8	1/8	3/4	1	1	1/16	1/16	1.0		6	78	131
16	16	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	132
16	16	1/4	1/4	3/4	1	1	1/16	1/16	1.0		5	71	133
16	16	5/16	5/16	3/4	1	1	1/16	1/16	1.0		2	74	134
16	16	3/8	3/8	3/4	1	1	1/16	1/16	1.0		6	78	135
16	16	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	81	136
16	16	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	137
16	16	5/8	5/8	3/4	1	1	1/8	1/8	1.0		8	80	138
17	17	0	0	3/4	1	1	1/8	1/8	1.0		3	81	139
17	17	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	81	140
17	17	3/16	3/16	3/4	1	1	1/16	1/16	1.0		6	78	141
17	17	1/4	1/4	3/4	1	1	1/8	1/8	1.0		5	83	142
17	17	3/8	3/8	3/4	1	1	1/16	1/16	1.0		5	83	143
17	17	7/16	7/16	3/4	1	1	1/16	1/16	1.0		8	80	144
17	17	1/2	1/2	3/4	1	1	1/8	1/8	1.0		3	81	145
17	17	5/8	5/8	3/4	1	1	1/16	1/16	1.0		3	81	146
17	17	11/16	11/16	3/4	1	1	1/16	1/16	1.0		6	78	147
18	18	0	0	3/4	1	1	1/16	1/16	1.0		8	80	148
18	18	1/16	1/16	3/4	1	1	1/16	1/16	1.0		6	78	149
18	18	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	150
18	18	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	151
18	18	1/4	1/4	3/4	1	1	1/4	1/4	1.0		4	76	152
18	18	1/2	1/2	3/4	1	1	1/16	1/16	1.0		4	76	153
18	18	9/16	9/16	3/4	1	1	1/16	1/16	1.0		2	74	154
18	18	5/8	5/8	3/4	1	1	1/16	1/16	1.0		7	73	155
18	18	11/16	11/16	3/4	1	1	1/16	1/16	1.0		5	71	156
19	19	0	0	3/4	1	1	1/4	1/4	1.0		3	69	157
19	19	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	69	158
