mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/4	1/4	1		0	72	0
1	1	1/4	1/4	3/4	1	1	1/4	1/4	1		5	71	1
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	2
2	2	0	0	3/4	1	1	3/16	1/8	3/2		2	74	3
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		0	72	4
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		5	71	5
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	6
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	7
3	3	0	0	3/4	1	1	3/16	1/8	3/2		-3	75	8
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	9
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	10
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	75	11
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	12
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		0	72	13
4	4	0	0	3/4	1	1	1/16	1/16	1		5	71	14
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1		0	72	15
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	16
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	17
4	4	1/4	1/4	3/4	1	1	1/2	1/2	1		1	67	18
5	5	0	0	3/4	1	1	1/4	1/4	1		0	72	19
5	5	1/4	1/4	3/4	1	1	1/4	1/4	1		5	71	20
5	5	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	21
6	6	0	0	3/4	1	1	3/16	1/8	3/2		2	74	22
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		0	72	23
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		5	71	24
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1		0	72	25
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	26
7	7	0	0	3/4	1	1	3/16	1/8	3/2		-3	75	27
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	28
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	29
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1		-3	75	30
