mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1		2	74	0
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	1
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	2
1	1	1/4	1/4	3/4	1	1	1/16	1/16	1		6	66	3
1	1	5/16	5/16	3/4	1	1	1/16	1/16	1		2	62	4
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1		6	66	5
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1		3	69	6
1	1	1/2	1/2	3/4	1	1	1/16	1/16	1		2	74	7
1	1	9/16	9/16	3/4	1	1	1/16	1/16	1		3	69	8
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1		2	74	9
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1		6	78	10
2	2	0	0	3/4	1	1	1/16	1/16	1		4	76	11
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	12
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	13
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	14
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1		3	69	15
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1		5	71	16
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	17
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	18
2	2	1/2	1/2	3/4	1	1	1/16	1/16	1		4	76	19
2	2	9/16	9/16	3/4	1	1	1/16	1/16	1		6	78	20
2	2	5/8	5/8	3/4	1	1	1/16	1/16	1		1	79	21
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1		4	76	22
3	3	0	0	3/4	1	1	1/16	1/16	1		6	78	23
3	3	1/16	1/16	3/4	1	1	1/16	1/16	1		1	79	24
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1		3	81	25
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		1	79	26
3	3	1/4	1/4	3/4	1	1	1/16	1/16	1		4	76	27
3	3	5/16	5/16	3/4	1	1	1/16	1/16	1		6	78	28
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1		1	79	29
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	30
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		2	74	31
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		6	78	32
4	4	0	0	3/4	1	1	1/16	1/16	1		4	76	33
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	34
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		7	73	35
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	36
4	4	1/4	1/4	3/4	1	1	1/4	1/4	1		5	71	37
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	38
5	5	0	0	3/4	1	1	3/8	1/4	3/2		4	64	39
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81	40
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79	41
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1		6	78	42
6	6	0	0	3/4	1	1	1/16	1/16	1		1	79	43
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1		6	78	44
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	45
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	46
6	6	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	47
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	48
7	7	0	0	3/4	1	1	1/4	1/4	1		2	74	49
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1		5	83	50
7	7	3/8	3/8	3/4	1	1	1/16	1/16	1		1	79	51
7	7	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	52
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81	53
7	7	5/8	5/8	3/4	1	1	1/16	1/16	1		6	78	54
7	7	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74	55
8	8	0	0	3/4	1	1	1/8	1/8	1		1	79	56
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	57
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	58
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	59
8	8	3/8	3/8	3/4	1	1	1/16	1/16	1		3	69	60
8	8	7/16	7/16	3/4	1	1	1/16	1/16	1		1	67	61
8	8	1/2	1/2	3/4	1	1	1/16	1/16	1		1	67	62
8	8	9/16	9/16	3/4	1	1	1/16	1/16	1		6	66	63
8	8	5/8	5/8	3/4	1	1	1/16	1/16	1		4	64	64
8	8	11/16	11/16	3/4	1	1	1/16	1/16	1		2	62	65
9	9	0	0	3/4	1	1	3/8	1/4	3/2		4	64	66
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81	67
9	9	1/2	1/2	3/4	1	1	1/8	1/8	1		1	79	68
9	9	5/8	5/8	3/4	1	1	1/8	1/8	1		6	78	69
10	10	0	0	3/4	1	1	1/16	1/16	1		1	79	70
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1		6	78	71
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	72
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	73
10	10	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	74
10	10	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	75
11	11	0	0	3/4	1	1	1/4	1/4	1		2	74	76
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1		5	83	77
11	11	3/8	3/8	3/4	1	1	1/16	1/16	1		1	79	78
11	11	7/16	7/16	3/4	1	1	1/16	1/16	1		4	76	79
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1		3	81	80
11	11	5/8	5/8	3/4	1	1	1/16	1/16	1		6	78	81
11	11	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74	82
