mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	1/2	3/4	1	1	1/4	1/4	1		0	72	0
2	2	0	0	3/4	1	1	1/16	1/16	1		0	72	1
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	2
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		0	72	3
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	4
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	5
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	6
2	2	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	7
2	2	9/16	9/16	3/4	1	1	1/16	1/16	1		6	66	8
2	2	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	9
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1		6	66	10
3	3	0	0	3/4	1	1	3/16	1/8	3/2		1	67	11
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	12
3	3	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	13
3	3	1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	14
4	4	0	0	3/4	1	1	1/8	1/8	1		2	74	15
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	16
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	17
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	18
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1		3	69	19
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1		0	72	20
4	4	1/2	1/2	3/4	1	1	1/8	1/8	1		5	71	21
4	4	5/8	5/8	3/4	1	1	1/16	1/16	1		1	67	22
4	4	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71	23
5	5	0	0	3/4	1	1	3/16	1/8	3/2		5	71	24
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		3	69	25
5	5	1/4	1/4	3/4	1	1	3/16	1/8	3/2		3	69	26
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1		6	66	27
5	5	1/2	1/2	3/4	1	1	3/16	1/8	3/2		2	62	28
5	5	1/2	1/2	3/4	1	1	3/16	1/8	3/2		3	69	28
5	5	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74	29
6	6	0	0	3/4	1	1	1/16	1/16	1		0	72	30
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	31
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1		0	72	32
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	33
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		1	67	34
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1		5	71	35
6	6	1/2	1/2	3/4	1	1	1/16	1/16	1		3	69	36
6	6	9/16	9/16	3/4	1	1	1/16	1/16	1		6	66	37
6	6	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	38
6	6	11/16	11/16	3/4	1	1	1/16	1/16	1		6	66	39
7	7	0	0	3/4	1	1	3/16	1/8	3/2		1	67	40
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	41
7	7	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	42
7	7	1/2	1/2	3/4	1	1	1/4	1/4	1		1	79	43
8	8	0	0	3/4	1	1	1/8	1/8	1		2	74	44
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	45
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	46
8	8	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	47
8	8	3/8	3/8	3/4	1	1	1/16	1/16	1		3	69	48
8	8	7/16	7/16	3/4	1	1	1/16	1/16	1		0	72	49
8	8	1/2	1/2	3/4	1	1	1/16	1/16	1		5	71	50
8	8	9/16	9/16	3/4	1	1	1/16	1/16	1		1	67	51
8	8	5/8	5/8	3/4	1	1	1/16	1/16	1		3	69	52
8	8	11/16	11/16	3/4	1	1	1/16	1/16	1		5	71	53
10	10	0	0	3/4	1	1	1/16	1/16	1		0	72	60
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	61
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1		0	72	62
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		5	71	63
10	10	1/4	1/4	3/4	1	1	3/8	1/4	3/2		1	67	64
10	10	5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	65
11	11	0	0	3/4	1	1	1/4	1/4	1		1	79	66
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1		6	78	67
11	11	3/8	3/8	3/4	1	1	3/8	1/4	3/2		4	76	68
12	12	0	0	3/4	1	1	1/8	1/8	1		5	83	69
12	12	1/8	1/8	3/4	1	1	1/8	1/8	1		3	81	70
12	12	1/4	1/4	3/4	1	1	1/8	1/8	1		1	79	71
12	12	3/8	3/8	3/4	1	1	1/8	1/8	1		6	78	72
