mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8	1/8	1		2	62	0
1	1	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	2
1	1	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	3
1	1	1/2	1/2	3/4	1	1	1/8	1/8	1		6	78	4
1	1	5/8	5/8	3/4	1	1	1/8	1/8	1		2	74	5
2	2	0	0	3/4	1	1	1/8	1/8	1		3	69	6
2	2	1/8	1/8	3/4	1	1	1/8	1/8	1		2	74	7
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		6	66	8
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	9
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1		2	62	10
3	3	0	0	3/4	1	1	1/8	1/8	1		3	69	11
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1		3	81	12
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		3	81	13
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81	14
3	3	1/2	1/2	3/4	1	1	1/16	1/16	1		1	79	15
3	3	9/16	9/16	3/4	1	1	1/16	1/16	1		6	78	16
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1		4	76	17
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74	18
4	4	0	0	3/4	1	1	1/16	1/16	1		7	73	19
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1		4	76	20
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	21
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		6	78	22
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1		4	76	23
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1		2	74	24
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1		7	73	25
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1		5	71	26
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	27
5	5	0	0	3/4	1	1	1/16	1/16	1		2	74	28
5	5	1/16	1/16	3/4	1	1	1/16	1/16	1		7	73	29
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	30
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	31
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	32
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	33
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	34
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	35
6	6	0	0	3/4	1	1	1/16	1/16	1		6	78	36
6	6	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	37
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78	38
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		3	81	39
6	6	1/4	1/4	3/4	1	1	1/4	1/4	1		1	79	40
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1		6	78	41
7	7	0	0	3/4	1	1	1/16	1/16	1		2	74	42
7	7	1/16	1/16	3/4	1	1	1/16	1/16	1		7	73	43
7	7	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	44
7	7	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	45
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1		2	74	46
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1		3	69	47
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	48
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1		3	69	49
8	8	0	0	3/4	1	1	1/16	1/16	1		6	78	50
8	8	1/16	1/16	3/4	1	1	1/16	1/16	1		2	74	51
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		6	78	52
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		3	81	53
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1		1	79	54
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1		6	78	55
9	9	0	0	3/4	1	1	3/16	1/8	3/2		3	81	56
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1		3	57	57
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1		5	59	58
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1		7	61	59
9	9	1/2	1/2	3/4	1	1	3/16	1/8	3/2		2	62	60
9	9	11/16	11/16	3/4	1	1	1/16	1/16	1		1	79	61
10	10	0	0	3/4	1	1	1/16	1/16	1		6	78	62
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1		1	79	63
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1		3	81	64
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	65
10	10	1/4	1/4	3/4	1	1	1/2	1/2	1		2	74	66
11	11	0	0	3/4	1	1	1/4	1/4	1		6	78	67
11	11	1/4	1/4	3/4	1	1	1/16	1/16	1		2	62	68
11	11	5/16	5/16	3/4	1	1	1/16	1/16	1		6	66	69
11	11	3/8	3/8	3/4	1	1	1/16	1/16	1		3	69	70
11	11	7/16	7/16	3/4	1	1	1/16	1/16	1		2	74	71
11	11	1/2	1/2	3/4	1	1	1/16	1/16	1		6	78	72
11	11	9/16	9/16	3/4	1	1	1/16	1/16	1		3	81	73
11	11	5/8	5/8	3/4	1	1	1/16	1/16	1		6	78	74
11	11	11/16	11/16	3/4	1	1	1/16	1/16	1		2	74	75
12	12	0	0	3/4	1	1	1/16	1/16	1		4	76	76
12	12	1/16	1/16	3/4	1	1	1/16	1/16	1		3	69	77
12	12	1/8	1/8	3/4	1	1	1/16	1/16	1		5	71	78
12	12	3/16	3/16	3/4	1	1	1/16	1/16	1		7	73	79
12	12	1/4	1/4	3/4	1	1	1/16	1/16	1		2	74	80
12	12	5/16	5/16	3/4	1	1	1/16	1/16	1		4	76	81
