mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	3/16		1/8	3/2		5	71	0
1	1	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	1
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		2	62	2
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1		2	62	3
1	1	1/2	1/2	3/4	1	1	1/16		1/16	1		1	67	4
1	1	9/16	9/16	3/4	1	1	1/16		1/16	1		2	62	5
1	1	5/8	5/8	3/4	1	1	1/16		1/16	1		1	67	6
1	1	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	7
2	2	0	0	3/4	1	1	1/8		1/8	1		6	66	8
2	2	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	9
2	2	1/4	1/4	3/4	1	1	1/8		1/8	1		2	62	10
2	2	3/8	3/8	3/4	1	1	1/8		1/8	1		2	62	11
2	2	1/2	1/2	3/4	1	1	1/16		1/16	1		1	67	12
2	2	9/16	9/16	3/4	1	1	1/16		1/16	1		2	62	13
2	2	5/8	5/8	3/4	1	1	1/16		1/16	1		1	67	14
2	2	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	15
3	3	0	0	3/4	1	1	1/16		1/16	1		3	69	16
3	3	1/16	1/16	3/4	1	1	1/16		1/16	1		1	67	17
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	18
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	19
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	20
3	3	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	21
3	3	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	22
3	3	1/2	1/2	3/4	1	1	1/16		1/16	1		3	69	23
3	3	9/16	9/16	3/4	1	1	1/16		1/16	1		1	67	24
3	3	5/8	5/8	3/4	1	1	1/16		1/16	1		6	66	25
3	3	11/16	11/16	3/4	1	1	1/16		1/16	1		4	64	26
4	4	0	0	3/4	1	1	1/16		1/16	1		2	62	27
4	4	1/16	1/16	3/4	1	1	1/16		1/16	1		4	64	28
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1		6	66	29
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	30
4	4	1/4	1/4	3/4	1	1	1/16		1/16	1		6	66	31
4	4	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64	32
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1		2	62	33
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1		0	60	34
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1		3	57	35
5	5	0	0	3/4	1	1	3/16		1/8	3/2		5	71	36
5	5	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	37
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1		2	62	38
5	5	3/8	3/8	3/4	1	1	1/8		1/8	1		2	62	39
5	5	1/2	1/2	3/4	1	1	1/16		1/16	1		1	67	40
5	5	9/16	9/16	3/4	1	1	1/16		1/16	1		2	62	41
5	5	5/8	5/8	3/4	1	1	1/16		1/16	1		1	67	42
5	5	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	43
6	6	0	0	3/4	1	1	1/8		1/8	1		6	66	44
6	6	1/8	1/8	3/4	1	1	1/8		1/8	1		1	67	45
6	6	1/4	1/4	3/4	1	1	1/8		1/8	1		2	62	46
6	6	3/8	3/8	3/4	1	1	1/8		1/8	1		2	62	47
6	6	1/2	1/2	3/4	1	1	1/16		1/16	1		1	67	48
6	6	9/16	9/16	3/4	1	1	1/16		1/16	1		2	62	49
6	6	5/8	5/8	3/4	1	1	1/16		1/16	1		1	67	50
6	6	11/16	11/16	3/4	1	1	1/16		1/16	1		5	71	51
7	7	0	0	3/4	1	1	1/16		1/16	1		3	69	52
7	7	1/16	1/16	3/4	1	1	1/16		1/16	1		1	67	53
7	7	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	54
7	7	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	55
7	7	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	56
7	7	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	57
7	7	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	58
7	7	1/2	1/2	3/4	1	1	1/16		1/16	1		3	69	59
7	7	9/16	9/16	3/4	1	1	1/16		1/16	1		1	67	60
7	7	5/8	5/8	3/4	1	1	1/16		1/16	1		6	66	61
7	7	11/16	11/16	3/4	1	1	1/16		1/16	1		4	64	62
8	8	0	0	3/4	1	1	1/16		1/16	1		2	62	63
8	8	1/16	1/16	3/4	1	1	1/16		1/16	1		4	64	64
8	8	1/8	1/8	3/4	1	1	1/16		1/16	1		6	66	65
8	8	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	66
8	8	1/4	1/4	3/4	1	1	1/8		1/8	1		6	66	67
8	8	3/8	3/8	3/4	1	1	1/16		1/16	1		2	62	68
8	8	7/16	7/16	3/4	1	1	1/16		1/16	1		0	60	69
8	8	1/2	1/2	3/4	1	1	1/4		1/4	1		5	59	70
9	9	0	0	3/4	1	1	0	grace16	1/16	1		1	67	71
9	9	0	0	3/4	1	1	1/8		1/8	1		5	71	72
9	9	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	73
9	9	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	74
9	9	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	75
9	9	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	76
9	9	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	77
9	9	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	78
10	10	0	0	3/4	1	1	1/24		1/16	2/3		4	76	79
10	10	1/24	1/24	3/4	1	1	1/24		1/16	2/3		6	78	80
10	10	1/12	1/12	3/4	1	1	1/24		1/16	2/3		4	76	81
10	10	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	82
10	10	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	83
10	10	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	84
10	10	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	85
10	10	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	86
10	10	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	87
10	10	5/8	5/8	3/4	1	1	1/8		1/8	1		1	67	88
11	11	0	0	3/4	1	1	1/16		1/16	1		3	69	89
11	11	1/16	1/16	3/4	1	1	1/16		1/16	1		1	67	90
11	11	1/8	1/8	3/4	1	1	1/16		1/16	1		3	69	91
11	11	3/16	3/16	3/4	1	1	1/16		1/16	1		0	72	92
11	11	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	93
11	11	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	94
11	11	7/16	7/16	3/4	1	1	1/16		1/16	1		5	71	95
11	11	1/2	1/2	3/4	1	1	1/16		1/16	1		3	69	96
11	11	9/16	9/16	3/4	1	1	1/16		1/16	1		1	67	97
11	11	5/8	5/8	3/4	1	1	1/16		1/16	1		6	66	98
11	11	11/16	11/16	3/4	1	1	1/16		1/16	1		4	64	99
12	12	0	0	3/4	1	1	1/16		1/16	1		2	62	100
12	12	1/16	1/16	3/4	1	1	1/16		1/16	1		4	64	101
12	12	1/8	1/8	3/4	1	1	1/16		1/16	1		6	66	102
12	12	3/16	3/16	3/4	1	1	1/16		1/16	1		1	67	103
12	12	1/4	1/4	3/4	1	1	1/16		1/16	1		6	66	104
12	12	5/16	5/16	3/4	1	1	1/16		1/16	1		4	64	105
12	12	3/8	3/8	3/4	1	1	1/16		1/16	1		2	62	106
12	12	7/16	7/16	3/4	1	1	1/16		1/16	1		0	60	107
12	12	1/2	1/2	3/4	1	1	1/4		1/4	1		3	57	108
13	13	0	0	3/4	1	1	0	grace16	1/16	1		1	67	109
13	13	0	0	3/4	1	1	1/8		1/8	1		5	71	110
13	13	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	111
13	13	1/4	1/4	3/4	1	1	1/8		1/8	1		5	71	112
13	13	3/8	3/8	3/4	1	1	1/16		1/16	1		0	72	113
13	13	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	114
13	13	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	115
13	13	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	116
14	14	0	0	3/4	1	1	1/24		1/16	2/3		4	76	117
14	14	1/24	1/24	3/4	1	1	1/24		1/16	2/3		6	78	118
14	14	1/12	1/12	3/4	1	1	1/24		1/16	2/3		4	76	119
14	14	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	120
