mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16		1/16	1.0		2	74	0
1	1	1/16	1/16	3/4	1	1	1/16		1/16	1.0		-2	70	1
1	1	1/8	1/8	3/4	1	1	1/16		1/16	1.0		2	74	2
1	1	3/16	3/16	3/4	1	1	1/16		1/16	1.0		-1	77	3
1	1	1/4	1/4	3/4	1	1	1/16		1/16	1.0		-3	75	4
1	1	5/16	5/16	3/4	1	1	1/16		1/16	1.0		2	74	5
1	1	3/8	3/8	3/4	1	1	1/16		1/16	1.0		-3	75	6
1	1	7/16	7/16	3/4	1	1	1/16		1/16	1.0		1	79	7
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1.0		1	79	8
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1.0		-1	77	9
2	2	0	0	3/4	1	1	1/16		1/16	1.0		2	74	10
2	2	1/16	1/16	3/4	1	1	1/16		1/16	1.0		-2	70	11
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1.0		2	74	12
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1.0		-1	77	13
2	2	1/4	1/4	3/4	1	1	1/16		1/16	1.0		-3	75	14
2	2	5/16	5/16	3/4	1	1	1/16		1/16	1.0		2	74	15
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1.0		-3	75	16
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1.0		1	79	17
2	2	1/2	1/2	3/4	1	1	1/4		1/4	1.0		-1	77	18
3	3	0	0	3/4	1	1	1/16		1/16	1.0		2	74	19
3	3	1/16	1/16	3/4	1	1	1/16		1/16	1.0		-2	70	20
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1.0		2	74	21
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1.0		-1	77	22
3	3	1/4	1/4	3/4	1	1	1/16		1/16	1.0		-2	82	23
3	3	5/16	5/16	3/4	1	1	1/16		1/16	1.0		3	81	24
3	3	3/8	3/8	3/4	1	1	1/16		1/16	1.0		1	79	25
3	3	7/16	7/16	3/4	1	1	1/16		1/16	1.0		-1	77	26
3	3	1/2	1/2	3/4	1	1	1/16		1/16	1.0		-3	75	27
3	3	9/16	9/16	3/4	1	1	1/16		1/16	1.0		2	74	28
3	3	5/8	5/8	3/4	1	1	1/16		1/16	1.0		0	72	29
3	3	11/16	11/16	3/4	1	1	1/16		1/16	1.0		-2	70	30
4	4	0	0	3/4	1	1	1/16		1/16	1.0		-2	70	31
4	4	1/16	1/16	3/4	1	1	1/16		1/16	1.0		3	69	32
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1.0		-2	70	33
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1.0		2	74	34
4	4	1/4	1/4	3/4	1	1	1/16		1/16	1.0		0	72	35
4	4	5/16	5/16	3/4	1	1	1/16		1/16	1.0		3	69	36
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1.0		-2	70	37
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1.0		1	67	38
4	4	1/2	1/2	3/4	1	1	1/4		1/4	1.0		-1	65	39
5	5	0	0	3/4	1	1	1/16		1/16	1.0		1	67	40
5	5	1/16	1/16	3/4	1	1	1/16		1/16	1.0		-3	63	41
5	5	1/8	1/8	3/4	1	1	1/16		1/16	1.0		1	67	42
5	5	3/16	3/16	3/4	1	1	1/16		1/16	1.0		-3	63	43
5	5	1/4	1/4	3/4	1	1	1/16		1/16	1.0		1	67	44
5	5	5/16	5/16	3/4	1	1	1/16		1/16	1.0		-3	63	45
5	5	3/8	3/8	3/4	1	1	1/16		1/16	1.0		1	67	46
5	5	7/16	7/16	3/4	1	1	1/16		1/16	1.0		-3	63	47
5	5	1/2	1/2	3/4	1	1	1/16		1/16	1.0		1	67	48
5	5	9/16	9/16	3/4	1	1	1/16		1/16	1.0		-3	63	49
5	5	5/8	5/8	3/4	1	1	1/16		1/16	1.0		1	67	50
5	5	11/16	11/16	3/4	1	1	1/16		1/16	1.0		-3	63	51
6	6	0	0	3/4	1	1	1/16		1/16	1.0		-1	65	52
6	6	1/16	1/16	3/4	1	1	1/16		1/16	1.0		2	62	53
6	6	1/8	1/8	3/4	1	1	1/16		1/16	1.0		-1	65	54
6	6	3/16	3/16	3/4	1	1	1/16		1/16	1.0		-2	70	55
6	6	1/4	1/4	3/4	1	1	1/16		1/16	1.0		-1	65	56
6	6	5/16	5/16	3/4	1	1	1/16		1/16	1.0		2	62	57
6	6	3/8	3/8	3/4	1	1	1/16		1/16	1.0		-1	65	58
6	6	7/16	7/16	3/4	1	1	1/16		1/16	1.0		-2	70	59
6	6	1/2	1/2	3/4	1	1	1/16		1/16	1.0		-1	65	60
6	6	9/16	9/16	3/4	1	1	1/16		1/16	1.0		2	62	61
6	6	5/8	5/8	3/4	1	1	1/16		1/16	1.0		-1	65	62
6	6	11/16	11/16	3/4	1	1	1/16		1/16	1.0		-2	70	63
7	7	0	0	3/4	1	1	1/16		1/16	1.0		1	67	64
7	7	1/16	1/16	3/4	1	1	1/16		1/16	1.0		-3	63	65
7	7	1/8	1/8	3/4	1	1	1/16		1/16	1.0		1	67	66
7	7	3/16	3/16	3/4	1	1	1/16		1/16	1.0		-3	63	67
7	7	1/4	1/4	3/4	1	1	1/16		1/16	1.0		1	67	68
7	7	5/16	5/16	3/4	1	1	1/16		1/16	1.0		-3	63	69
