mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	3/16	1/8	3/2		2	74	0
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		4	76	1
1	1	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	77	2
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1		4	76	3
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1		-1	77	4
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	5
2	2	0	0	3/4	1	1	1/8	1/8	1		2	62	6
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		2	62	7
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		4	64	8
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1		-1	65	9
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		4	64	10
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		2	62	11
2	2	1/2	1/2	3/4	1	1	1/8	1/8	1		7	61	12
2	2	5/8	5/8	3/4	1	1	1/8	1/8	1		3	57	13
3	3	0	0	3/4	1	1	1/8	1/8	1		2	62	14
3	3	1/8	1/8	3/4	1	1	1/8	1/8	1		0	60	15
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1		2	62	16
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	17
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	18
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1		1	67	19
4	4	0	0	3/4	1	1	1/16	1/16	1		3	69	20
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1		-2	70	21
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		3	69	22
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		1	67	23
4	4	1/4	1/4	3/4	1	1	1/4	1/4	1		3	69	24
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1		3	57	25
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	25
5	5	0	0	3/4	1	1	1/8	1/8	1		-1	77	26
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	27
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	28
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	29
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1		2	74	30
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1		4	76	31
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1		1	79	32
6	6	0	0	3/4	1	1	1/8	1/8	1		-1	77	33
6	6	1/8	1/8	3/4	1	1	1/16	1/16	1		4	76	34
6	6	3/16	3/16	3/4	1	1	1/16	1/16	1		2	74	35
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1		0	72	36
6	6	3/8	3/8	3/4	1	1	1/8	1/8	1		3	81	37
6	6	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	38
6	6	5/8	5/8	3/4	1	1	1/8	1/8	1		1	67	39
7	7	0	0	3/4	1	1	1/8	1/8	1		-1	65	40
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1		3	81	41
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1		4	64	42
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1		1	79	43
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1		2	62	44
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1		-1	77	45
8	8	0	0	3/4	1	1	1/8	1/8	1		4	76	46
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1		2	74	47
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1		0	72	48
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1		2	74	49
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1		2	62	50
