mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/4	1/4	1.0		4	64	0
1	1	0	0	3/4	1	1	1/4	1/4	1.0		0	72	0
1	1	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	62	1
1	1	1/4	1/4	3/4	1	1	1/4	1/4	1.0		5	71	1
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1.0		4	64	2
1	1	1/2	1/2	3/4	1	1	1/4	1/4	1.0		0	72	2
2	2	0	0	3/4	1	1	1/16	1/16	1.0		0	72	3
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1.0		2	74	4
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	5
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	6
2	2	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	7
2	2	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	79	8
2	2	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	79	9
3	3	0	0	3/4	1	1	1/4	1/4	1.0		3	81	10
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	62	11
3	3	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-1	65	11
3	3	3/8	3/8	3/4	1	1	1/8	1/8	1.0		3	81	12
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	62	13
3	3	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	65	13
3	3	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	81	14
4	4	0	0	3/4	1	1	1/8	1/8	1.0		-1	65	15
4	4	1/8	1/8	3/4	1	1	1/8	1/8	1.0		3	81	16
4	4	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	17
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1.0		-1	77	18
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1.0		3	81	19
4	4	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	79	20
5	5	0	0	3/4	1	1	1/4	1/4	1.0		1	79	21
5	5	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	64	22
5	5	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	79	23
5	5	1/2	1/2	3/4	1	1	1/8	1/8	1.0		4	64	24
5	5	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	79	25
6	6	0	0	3/4	1	1	1/8	1/8	1.0		4	64	26
6	6	1/8	1/8	3/4	1	1	1/8	1/8	1.0		1	79	27
6	6	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	28
6	6	3/8	3/8	3/4	1	1	1/16	1/16	1.0		4	76	29
6	6	7/16	7/16	3/4	1	1	1/16	1/16	1.0		1	79	30
6	6	1/2	1/2	3/4	1	1	1/4	1/4	1.0		-1	77	31
7	7	0	0	3/4	1	1	1/8	1/8	1.0		-1	77	32
7	7	1/8	1/8	3/4	1	1	1/8	1/8	1.0		4	76	33
7	7	1/4	1/4	3/4	1	1	1/8	1/8	1.0		2	74	34
7	7	3/8	3/8	3/4	1	1	1/8	1/8	1.0		0	72	35
7	7	1/2	1/2	3/4	1	1	1/8	1/8	1.0		5	71	36
7	7	5/8	5/8	3/4	1	1	1/8	1/8	1.0		3	69	37
8	8	0	0	3/4	1	1	1/8	1/8	1.0		1	67	38
8	8	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	39
8	8	3/16	3/16	3/4	1	1	1/16	1/16	1.0		5	71	40
8	8	1/4	1/4	3/4	1	1	1/4	1/4	1.0		0	72	41
8	8	1/2	1/2	3/4	1	1	1/4	1/4	1.0		0	60	42
9	9	0	0	3/4	1	1	1/16	1/16	1.0		0	72	43
9	9	1/16	1/16	3/4	1	1	1/16	1/16	1.0		5	71	44
9	9	1/8	1/8	3/4	1	1	1/16	1/16	1.0		0	72	45
9	9	3/16	3/16	3/4	1	1	1/16	1/16	1.0		2	74	46
9	9	1/4	1/4	3/4	1	1	1/8	1/8	1.0		4	76	47
9	9	3/8	3/8	3/4	1	1	1/8	1/8	1.0		0	72	48
9	9	1/2	1/2	3/4	1	1	1/4	1/4	1.0		0	72	49
10	10	0	0	3/4	1	1	1/16	1/16	1.0		0	72	50
10	10	1/16	1/16	3/4	1	1	1/16	1/16	1.0		2	74	51
10	10	1/8	1/8	3/4	1	1	1/16	1/16	1.0		4	76	52
10	10	3/16	3/16	3/4	1	1	1/16	1/16	1.0		-1	77	53
10	10	1/4	1/4	3/4	1	1	1/8	1/8	1.0		1	79	54
10	10	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	79	55
10	10	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	79	56
11	11	0	0	3/4	1	1	1/8	1/8	1.0		1	79	57
11	11	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-1	77	58
11	11	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	59
11	11	1/4	1/4	3/4	1	1	1/8	1/8	1.0		3	81	60
11	11	3/8	3/8	3/4	1	1	1/8	1/8	1.0		1	79	61
11	11	1/2	1/2	3/4	1	1	1/8	1/8	1.0		-1	77	62
11	11	5/8	5/8	3/4	1	1	1/8	1/8	1.0		4	76	63
12	12	0	0	3/4	1	1	1/8	1/8	1.0		2	74	64
12	12	1/8	1/8	3/4	1	1	1/8	1/8	1.0		0	72	65
12	12	1/4	1/4	3/4	1	1	1/16	1/16	1.0		5	71	66
12	12	5/16	5/16	3/4	1	1	1/16	1/16	1.0		0	72	67
12	12	3/8	3/8	3/4	1	1	1/16	1/16	1.0		2	74	68
12	12	7/16	7/16	3/4	1	1	1/16	1/16	1.0		5	71	69
12	12	1/2	1/2	3/4	1	1	1/4	1/4	1.0		1	67	70
13	13	0	0	3/4	1	1	1/16	1/16	1.0		-1	77	71
13	13	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	79	72
13	13	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-1	77	73
13	13	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	74
13	13	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-1	77	75
13	13	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74	76
13	13	1/2	1/2	3/4	1	1	1/8	1/8	1.0		5	71	77
13	13	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	67	78
14	14	0	0	3/4	1	1	1/4	1/4	1.0		4	64	79
14	14	0	0	3/4	1	1	1/4	1/4	1.0		0	72	79
14	14	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	62	80
14	14	1/4	1/4	3/4	1	1	1/4	1/4	1.0		5	71	80
14	14	1/2	1/2	3/4	1	1	1/4	1/4	1.0		4	64	81
14	14	1/2	1/2	3/4	1	1	1/4	1/4	1.0		0	72	81
15	15	0	0	3/4	1	1	1/16	1/16	1.0		-1	77	82
15	15	1/16	1/16	3/4	1	1	1/16	1/16	1.0		1	79	83
15	15	1/8	1/8	3/4	1	1	1/16	1/16	1.0		-1	77	84
15	15	3/16	3/16	3/4	1	1	1/16	1/16	1.0		4	76	85
15	15	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-1	77	86
15	15	3/8	3/8	3/4	1	1	1/8	1/8	1.0		2	74	87
15	15	1/2	1/2	3/4	1	1	1/8	1/8	1.0		5	71	88
15	15	5/8	5/8	3/4	1	1	1/8	1/8	1.0		1	67	89
16	16	0	0	3/4	1	1	1/4	1/4	1.0		4	64	90
16	16	0	0	3/4	1	1	1/4	1/4	1.0		0	72	90
16	16	1/4	1/4	3/4	1	1	1/4	1/4	1.0		2	62	91
16	16	1/4	1/4	3/4	1	1	1/4	1/4	1.0		5	71	91
16	16	1/2	1/2	3/4	1	1	1/4	1/4	1.0		4	64	92
16	16	1/2	1/2	3/4	1	1	1/4	1/4	1.0		0	72	92
17	17	0	0	3/4	1	1	1/8	1/8	1.0		1	79	93
17	17	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	81	94
17	17	3/16	3/16	3/4	1	1	1/16	1/16	1.0		1	79	95
17	17	1/4	1/4	3/4	1	1	1/8	1/8	1.0		-1	77	96
17	17	3/8	3/8	3/4	1	1	1/8	1/8	1.0		4	76	97
17	17	1/2	1/2	3/4	1	1	1/8	1/8	1.0		2	74	98
17	17	5/8	5/8	3/4	1	1	1/8	1/8	1.0		0	72	99
18	18	0	0	3/4	1	1	1/8	1/8	1.0		1	67	100
18	18	1/8	1/8	3/4	1	1	1/16	1/16	1.0		3	69	101
18	18	3/16	3/16	3/4	1	1	1/16	1/16	1.0		5	71	102
18	18	1/4	1/4	3/4	1	1	1/4	1/4	1.0		0	72	103
18	18	1/2	1/2	3/4	1	1	1/4	1/4	1.0		0	60	104
