mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/8		1/8	1		3	81	0
1	1	1/8	1/8	3/4	1	1	1/8		1/8	1		2	86	1
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		2	86	2
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	3
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81	4
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	5
2	2	0	0	3/4	1	1	1/4		1/4	1		-1	77	6
2	2	1/4	1/4	3/4	1	1	1/16		1/16	1		1	79	7
2	2	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	8
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	9
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	10
2	2	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	11
3	3	0	0	3/4	1	1	1/8		1/8	1		2	74	12
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	13
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77	14
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	15
3	3	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	16
3	3	7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	17
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	18
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	19
4	4	0	0	3/4	1	1	1/8		1/8	1		3	81	20
4	4	1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	21
4	4	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	22
4	4	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	23
4	4	1/2	1/2	3/4	1	1	1/8		1/8	1		3	69	24
4	4	5/8	5/8	3/4	1	1	1/8		1/8	1		2	62	25
5	5	0	0	3/4	1	1	1/8		1/8	1		3	81	26
5	5	1/8	1/8	3/4	1	1	1/8		1/8	1		2	86	27
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1		2	86	28
5	5	3/8	3/8	3/4	1	1	1/8		1/8	1		3	81	29
5	5	1/2	1/2	3/4	1	1	1/8		1/8	1		3	81	30
5	5	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	31
6	6	0	0	3/4	1	1	1/4		1/4	1		-1	77	32
6	6	1/4	1/4	3/4	1	1	1/16		1/16	1		1	79	33
6	6	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	34
6	6	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	35
6	6	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	36
6	6	1/2	1/2	3/4	1	1	1/4		1/4	1		0	72	37
7	7	0	0	3/4	1	1	1/8		1/8	1		2	74	38
7	7	1/8	1/8	3/4	1	1	1/16		1/16	1		2	74	39
7	7	3/16	3/16	3/4	1	1	1/16		1/16	1		-1	77	40
7	7	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	41
7	7	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	42
7	7	7/16	7/16	3/4	1	1	1/16		1/16	1		1	79	43
7	7	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	44
7	7	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	45
8	8	0	0	3/4	1	1	1/16		1/16	1		3	81	46
8	8	1/16	1/16	3/4	1	1	1/16		1/16	1		1	79	47
8	8	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	48
8	8	3/16	3/16	3/4	1	1	1/16		1/16	1		7	73	49
8	8	1/4	1/4	3/4	1	1	1/2		1/2	1		2	74	50
9	9	0	0	3/4	1	1	1/8		1/8	1		3	69	51
9	9	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	52
9	9	1/4	1/4	3/4	1	1	1/16		1/16	1		-1	77	53
9	9	5/16	5/16	3/4	1	1	1/16		1/16	1		1	79	54
9	9	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	77	55
9	9	7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	56
9	9	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	57
9	9	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	58
10	10	0	0	3/4	1	1	1/8		1/8	1		3	81	59
10	10	1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	60
10	10	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76	61
10	10	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	62
10	10	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	63
10	10	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	64
10	10	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	65
10	10	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	66
11	11	0	0	3/4	1	1	0	grace16after	1/16	3/2		1	79	67
11	11	0	0	3/4	1	1	0	grace16after	1/16	1		3	81	68
11	11	0	0	3/4	1	1	1/8		1/8	1		1	79	69
11	11	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	70
11	11	3/16	3/16	3/4	1	1	1/8		1/8	1		2	74	71
11	11	5/16	5/16	3/4	1	1	1/8		1/8	1		7	73	72
11	11	7/16	7/16	3/4	1	1	1/8		1/8	1		2	74	73
11	11	9/16	9/16	3/4	1	1	1/8		1/8	1		4	76	74
12	12	0	0	3/4	1	1	1/8		1/8	1		-1	77	75
12	12	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	76
12	12	3/16	3/16	3/4	1	1	1/16		1/16	1		2	74	77
12	12	1/4	1/4	3/4	1	1	1/8		1/8	1		7	73	78
12	12	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	79
12	12	7/16	7/16	3/4	1	1	1/16		1/16	1		7	73	80
12	12	1/2	1/2	3/4	1	1	1/4		1/4	1		3	69	81
13	13	0	0	3/4	1	1	1/8		1/8	1		3	69	82
13	13	1/8	1/8	3/4	1	1	1/8		1/8	1		-1	77	83
13	13	1/4	1/4	3/4	1	1	1/16		1/16	1		-1	77	84
13	13	5/16	5/16	3/4	1	1	1/16		1/16	1		1	79	85
13	13	3/8	3/8	3/4	1	1	1/16		1/16	1		-1	77	86
13	13	7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	87
13	13	1/2	1/2	3/4	1	1	1/8		1/8	1		-1	77	88
13	13	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	89
14	14	0	0	3/4	1	1	1/8		1/8	1		3	81	90
14	14	1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	91
14	14	1/4	1/4	3/4	1	1	1/16		1/16	1		4	76	92
14	14	5/16	5/16	3/4	1	1	1/16		1/16	1		-1	77	93
14	14	3/8	3/8	3/4	1	1	1/16		1/16	1		4	76	94
14	14	7/16	7/16	3/4	1	1	1/16		1/16	1		2	74	95
14	14	1/2	1/2	3/4	1	1	1/8		1/8	1		4	76	96
14	14	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	97
15	15	0	0	3/4	1	1	0	grace16after	1/16	1		-1	77	98
15	15	0	0	3/4	1	1	0	grace16after	1/16	1		1	79	99
15	15	0	0	3/4	1	1	1/8		1/8	1		-1	77	100
15	15	1/8	1/8	3/4	1	1	1/8		1/8	1		4	76	101
15	15	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	102
15	15	3/8	3/8	3/4	1	1	1/8		1/8	1		7	73	103
15	15	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	104
15	15	5/8	5/8	3/4	1	1	1/8		1/8	1		4	76	105
16	16	0	0	3/4	1	1	1/8		1/8	1		-1	77	106
