mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16		1/16	1		2	74	0
1	1	1/16	1/16	3/4	1	1	1/16		1/16	1		5	71	1
1	1	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	2
1	1	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	3
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	4
1	1	3/8	3/8	3/4	1	1	1/8		1/8	1		1	79	5
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		1	79	6
1	1	5/8	5/8	3/4	1	1	1/8		1/8	1		5	83	7
2	2	0	0	3/4	1	1	1/8		1/8	1		5	83	8
2	2	1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	9
2	2	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	10
2	2	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	11
2	2	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	12
2	2	5/8	5/8	3/4	1	1	1/16		1/16	1		4	76	13
2	2	11/16	11/16	3/4	1	1	1/16		1/16	1		6	78	14
3	3	0	0	3/4	1	1	1/8		1/8	1		1	79	15
3	3	1/8	1/8	3/4	1	1	1/8		1/8	1		6	78	16
3	3	1/4	1/4	3/4	1	1	1/8		1/8	1		4	76	17
3	3	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	18
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		0	72	19
3	3	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	20
4	4	0	0	3/4	1	1	1/8		1/8	1		3	69	21
4	4	1/8	1/8	3/4	1	1	1/16		1/16	1		6	66	22
4	4	3/16	3/16	3/4	1	1	1/16		1/16	1		3	69	23
4	4	1/4	1/4	3/4	1	1	0	grace16	1/16	1		3	69	24
4	4	1/4	1/4	3/4	1	1	1/16		1/16	1		1	67	25
4	4	5/16	5/16	3/4	1	1	1/16		1/16	1		6	66	26
4	4	3/8	3/8	3/4	1	1	1/16		1/16	1		1	67	27
4	4	7/16	7/16	3/4	1	1	1/16		1/16	1		4	64	28
4	4	1/2	1/2	3/4	1	1	1/8		1/8	1		2	62	29
4	4	5/8	5/8	3/4	1	1	1/8		1/8	1		5	71	30
5	5	0	0	3/4	1	1	1/16		1/16	1		2	74	31
5	5	1/16	1/16	3/4	1	1	1/16		1/16	1		5	71	32
5	5	1/8	1/8	3/4	1	1	1/16		1/16	1		1	67	33
5	5	3/16	3/16	3/4	1	1	1/16		1/16	1		5	71	34
5	5	1/4	1/4	3/4	1	1	1/8		1/8	1		2	74	35
5	5	3/8	3/8	3/4	1	1	1/16		1/16	1		6	78	36
5	5	7/16	7/16	3/4	1	1	1/16		1/16	1		3	81	37
5	5	1/2	1/2	3/4	1	1	1/16		1/16	1		1	79	38
5	5	9/16	9/16	3/4	1	1	1/16		1/16	1		6	78	39
5	5	5/8	5/8	3/4	1	1	1/16		1/16	1		1	79	40
5	5	11/16	11/16	3/4	1	1	1/16		1/16	1		5	83	41
6	6	0	0	3/4	1	1	1/8		1/8	1		5	83	42
6	6	1/8	1/8	3/4	1	1	1/8		1/8	1		1	79	43
6	6	1/4	1/4	3/4	1	1	1/8		1/8	1		1	79	44
6	6	3/8	3/8	3/4	1	1	1/8		1/8	1		2	74	45
6	6	1/2	1/2	3/4	1	1	1/8		1/8	1		2	74	46
6	6	5/8	5/8	3/4	1	1	1/8		1/8	1		1	79	47
7	7	0	0	3/4	1	1	1/16		1/16	1		6	78	48
7	7	1/16	1/16	3/4	1	1	1/16		1/16	1		1	79	49
7	7	1/8	1/8	3/4	1	1	1/16		1/16	1		3	81	50
7	7	3/16	3/16	3/4	1	1	1/16		1/16	1		6	78	51
7	7	1/4	1/4	3/4	1	1	1/16		1/16	1		1	79	52
7	7	5/16	5/16	3/4	1	1	1/16		1/16	1		5	83	53
7	7	3/8	3/8	3/4	1	1	1/16		1/16	1		1	79	54
7	7	7/16	7/16	3/4	1	1	1/16		1/16	1		4	76	55
7	7	1/2	1/2	3/4	1	1	1/16		1/16	1		6	78	56
7	7	9/16	9/16	3/4	1	1	1/16		1/16	1		3	81	57
7	7	5/8	5/8	3/4	1	1	1/16		1/16	1		6	78	58
7	7	11/16	11/16	3/4	1	1	1/16		1/16	1		2	74	59
8	8	0	0	3/4	1	1	1/16		1/16	1		4	76	60
8	8	1/16	1/16	3/4	1	1	1/16		1/16	1		1	79	61
8	8	1/8	1/8	3/4	1	1	1/16		1/16	1		4	76	62
8	8	3/16	3/16	3/4	1	1	1/16		1/16	1		7	73	63
